Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,Earning_Date,SMA50,SMA200,SMA10W,SMA30W
303,INOD,92.09,4491382,Technology,Information Technology Services,96.0,99.0,98.0,90.0,1476508.0,4095430.0,114.77,33.44,3007231744.0,No,,45.72,54.72,50.76,54.21
318,ADEA,31.18,2962352,Technology,Software - Application,96.0,89.0,97.0,98.0,1320382.0,2642685.0,34.34,11.61,3438959104.0,No,,26.37,18.57,27.51,20.17
353,APLX,32.98,1101393,ETF,ETF,96.0,99.0,66.0,26.0,1783121.0,1728800.0,60.0,7.81,,No,,17.88,,18.83,24.15
371,KGS,75.14,1219544,Energy,Oil & Gas Equipment & Services,96.0,91.0,95.0,98.0,1402536.0,1735270.0,76.68,30.06,6634545152.0,No,,61.59,43.43,62.98,48.0
423,ECO,56.65,299604,Industrials,Marine Shipping,95.0,87.0,94.0,95.0,502963.0,320970.0,57.58,21.27,2211879936.0,No,,50.8,38.15,51.33,43.01
454,GEV,1071.98,1768995,Industrials,Specialty Industrial Machinery,95.0,79.0,93.0,96.0,2483388.0,2655640.0,1181.95,420.0,288062472192.0,No,,952.4,725.49,972.62,775.73
464,JAZZ,227.84,792655,Healthcare,Biotechnology,95.0,89.0,94.0,95.0,994946.0,948250.0,230.4,101.5,14295323648.0,No,,195.32,160.11,197.93,175.62
465,VAL,97.2,631206,Energy,Oil & Gas Drilling,95.0,20.0,89.0,96.0,1165968.0,1016480.0,105.34,35.2,6731272192.0,No,,95.38,66.13,95.83,73.82
481,TVTX,42.84,1744573,Healthcare,Biotechnology,95.0,96.0,94.0,87.0,2133115.0,3105380.0,48.61,13.88,3983815936.0,No,,34.21,29.74,35.21,33.46
493,GHM,99.12,250573,Industrials,Specialty Industrial Machinery,94.0,72.0,82.0,93.0,134080.0,187550.0,100.96,35.85,1097533952.0,No,,88.3,68.36,89.53,75.83
510,MPLT,30.3,178939,Healthcare,Biotechnology,94.0,88.0,97.0,97.0,255731.0,252780.0,33.28,12.24,1291085440.0,No,,23.95,,25.13,
521,FRO,38.53,2407355,Energy,Oil & Gas Midstream,94.0,83.0,93.0,94.0,3935760.0,2189580.0,39.89,16.25,8577659904.0,No,,35.17,26.89,35.47,29.52
522,NGNE,31.54,102874,Healthcare,Biotechnology,94.0,98.0,98.0,77.0,182955.0,164640.0,37.27,14.65,492521920.0,No,,23.91,22.11,24.6,22.4
560,TEKX,59.54,3107,ETF,ETF,94.0,93.0,93.0,89.0,2610.0,4740.0,61.33,25.85,,No,,47.28,42.27,48.51,44.93
582,AAMI,70.53,228713,Financial Services,Asset Management,93.0,84.0,94.0,93.0,311108.0,396220.0,73.1,28.98,2512912384.0,No,,59.58,51.0,60.98,53.26
617,XOMA,41.75,83671,Healthcare,Biotechnology,93.0,78.0,98.0,84.0,225995.0,387750.0,42.81,22.29,506402656.0,No,,34.42,31.68,35.76,30.83
705,ESLT,802.21,104466,Industrials,Aerospace & Defense,92.0,5.0,87.0,95.0,167455.0,111180.0,1016.06,369.6,37519069184.0,No,,876.39,630.55,858.61,692.13
712,ARW,201.46,671677,Technology,Electronics & Computer Distribution,92.0,88.0,92.0,96.0,614083.0,929500.0,206.07,101.79,10301445120.0,No,,161.6,132.21,166.37,137.97
739,B,45.85,12087800,Basic Materials,Gold,92.0,74.0,30.0,89.0,13610650.0,14758430.0,54.69,17.41,77006831616.0,No,,41.77,38.34,41.54,42.62
742,STNG,83.51,1055384,Energy,Oil & Gas Midstream,92.0,81.0,89.0,86.0,1289268.0,1396320.0,87.39,37.96,4210405632.0,No,,76.24,61.97,76.55,66.51
754,PBF,42.43,2193270,Energy,Oil & Gas Refining & Marketing,92.0,67.0,90.0,73.0,3766280.0,4033440.0,52.18,17.53,5019827712.0,No,,43.53,33.89,43.41,36.82
757,NUE,229.83,1319022,Basic Materials,Steel,92.0,92.0,88.0,93.0,1542098.0,1667050.0,235.44,106.21,52340486144.0,No,,189.31,163.75,193.75,174.96
775,ROKT,116.65,28905,ETF,ETF,91.0,68.0,86.0,92.0,30423.0,39440.0,118.92,56.61,,No,,107.28,88.71,108.33,96.1
799,DDOG,199.94,4611203,Technology,Software - Application,91.0,99.0,96.0,49.0,5568810.0,8631240.0,203.58,98.01,71170678784.0,No,,130.8,139.12,138.65,140.12
890,TDW,81.5,365562,Energy,Oil & Gas Equipment & Services,90.0,10.0,88.0,93.0,891486.0,957120.0,93.13,38.24,4053048064.0,No,,82.45,63.54,82.64,67.19
892,TBN,36.0,84793,Energy,Oil & Gas E&P,90.0,16.0,90.0,90.0,165968.0,120010.0,52.21,17.29,974897728.0,No,,35.41,27.55,36.25,30.03
900,MSGS,336.12,280158,Communication Services,Entertainment,90.0,51.0,88.0,92.0,255518.0,266700.0,348.2,186.0,8090183680.0,No,,325.35,259.08,326.25,282.68
935,FPS,43.01,3911840,Industrials,Electrical Equipment & Parts,90.0,95.0,,,3855491.0,4609180.0,44.86,25.95,13093486592.0,No,,34.49,,34.7,
937,BKCH,86.91,97170,ETF,ETF,90.0,95.0,92.0,16.0,87518.0,101210.0,123.69,41.0,,No,,68.05,74.46,69.79,73.76
945,PGC,41.97,84127,Financial Services,Banks - Regional,90.0,82.0,89.0,94.0,129025.0,126860.0,43.83,24.42,743640320.0,No,,37.55,30.8,38.21,32.43
948,VGNT,43.34,739640,Consumer Cyclical,Auto Parts,90.0,96.0,,,3265403.0,1642260.0,43.87,26.34,3072531456.0,No,,,,,
1004,BIB,85.1,4963,ETF,ETF,89.0,47.0,54.0,81.0,11108.0,13440.0,90.91,39.56,,No,,82.01,73.83,81.08,80.64
1007,MARS,35.05,169238,ETF,ETF,89.0,88.0,,,81036.0,107020.0,36.28,23.59,,No,,,,29.7,
1048,BETR,30.38,233540,Financial Services,Mortgage Finance,89.0,5.0,73.0,3.0,543788.0,716020.0,94.06,10.81,573234176.0,No,,36.1,38.58,35.14,39.6
1051,NAMS,38.89,2141251,Healthcare,Biotechnology,89.0,76.0,82.0,52.0,1042700.0,1788410.0,42.2,16.79,4546395648.0,No,,31.87,32.1,32.57,34.42
1055,IX,37.64,294607,Financial Services,Financial Conglomerates,89.0,92.0,74.0,92.0,441803.0,297620.0,38.56,19.9,41350807552.0,No,,31.46,28.7,31.68,30.27
1062,CLFD,45.15,793762,Technology,Communication Equipment,89.0,98.0,95.0,90.0,165151.0,357810.0,46.76,23.76,613564160.0,No,,29.91,32.04,31.24,31.05
1067,TPH,46.97,1085917,Consumer Cyclical,Residential Construction,88.0,40.0,91.0,91.0,3241970.0,1824820.0,46.99,28.72,4000147456.0,No,,46.7,37.49,46.77,39.49
1106,HWM,269.76,1546771,Industrials,Aerospace & Defense,88.0,70.0,88.0,86.0,2414918.0,2990500.0,280.74,155.22,107932999680.0,No,,246.19,212.77,245.92,226.71
1111,BLBD,69.33,390395,Industrials,Farm & Heavy Construction Machinery,88.0,77.0,89.0,89.0,398918.0,539860.0,81.51,37.68,2194057984.0,No,,59.91,55.08,61.36,55.55
1189,ESE,299.82,229968,Technology,Scientific & Technical Instruments,87.0,13.0,76.0,89.0,310531.0,307040.0,346.2,174.92,7767488512.0,No,,295.66,235.74,297.16,249.81
1197,PLOW,44.94,213209,Consumer Cyclical,Auto Parts,87.0,15.0,80.0,91.0,256958.0,360230.0,52.33,26.75,1039246080.0,No,,44.15,36.34,44.0,38.5
1230,IBRN,35.83,830,ETF,ETF,87.0,71.0,81.0,85.0,1531.0,1240.0,37.0,21.11,,No,,33.28,30.14,33.53,32.16
1239,FMTM,41.06,193070,ETF,ETF,87.0,84.0,84.0,86.0,68468.0,152450.0,41.34,24.82,,No,,36.82,32.79,37.18,34.69
1257,CVEO,32.27,88906,Consumer Cyclical,Lodging,86.0,83.0,85.0,91.0,74565.0,68230.0,34.8,19.75,353140160.0,No,,29.18,24.96,29.35,26.04
1286,NASA,33.52,3806865,ETF,ETF,86.0,88.0,,,1326313.0,1535100.0,34.41,24.04,,No,,,,,
1292,LIVN,71.75,998808,Healthcare,Medical Devices,86.0,84.0,76.0,90.0,907718.0,1152720.0,72.78,41.02,3941481216.0,No,,63.76,59.41,64.5,62.68
1303,BG,126.21,1215941,Consumer Defensive,Farm Products,86.0,55.0,73.0,87.0,1719735.0,1731520.0,133.93,71.6,24487026688.0,No,,123.99,101.87,124.49,110.37
1304,ROST,217.67,2933910,Consumer Cyclical,Apparel Retail,86.0,22.0,84.0,88.0,2526833.0,2471560.0,231.16,124.49,70404259840.0,No,,218.65,180.45,219.68,195.26
1329,KMT,35.82,1075894,Industrials,Tools & Accessories,86.0,8.0,13.0,88.0,1446066.0,1711600.0,43.81,17.62,2729846016.0,No,,37.95,29.83,37.18,33.3
1355,PTCT,75.02,1978830,Healthcare,Biotechnology,85.0,74.0,66.0,49.0,1262700.0,2154000.0,87.5,43.17,6222858752.0,No,,68.05,67.3,68.69,72.22
1403,VMI,513.99,213680,Industrials,Conglomerates,85.0,91.0,78.0,84.0,207678.0,197720.0,528.49,305.07,9978423296.0,No,,441.86,416.23,446.88,434.63
1431,HCC,88.28,489028,Basic Materials,Coking Coal,85.0,43.0,30.0,60.0,911661.0,1015650.0,105.34,40.8,4661357568.0,No,,88.03,77.93,88.94,85.73
1447,GLXY,31.38,4415564,Financial Services,Capital Markets,85.0,96.0,95.0,33.0,5425490.0,5872030.0,45.92,16.43,6009013248.0,No,,23.48,27.27,24.19,25.74
1460,AXTU,33.0,135230,ETF,ETF,84.0,,,,115580.0,115580.0,38.0,18.76,,No,,,,,
1467,OKLO,73.63,13000899,Utilities,Utilities - Independent Power Producers,84.0,96.0,72.0,6.0,10832091.0,13826460.0,193.84,29.17,12805716992.0,No,2026-05-12,61.3,86.5,61.53,79.78
1469,SENEB,138.51,70,Consumer Defensive,Packaged Foods,84.0,3.0,85.0,83.0,211.0,420.0,164.98,88.99,938187200.0,No,,142.7,120.73,144.5,127.59
1489,SPB,80.64,366375,Consumer Defensive,Household & Personal Products,84.0,55.0,77.0,91.0,352563.0,407110.0,86.96,49.99,1870388224.0,No,,78.2,64.07,78.4,68.73
1494,CANC,37.65,6724,ETF,ETF,84.0,22.0,61.0,82.0,25870.0,23570.0,39.95,22.48,,No,,37.2,33.21,37.07,35.67
1504,BBP,88.38,3692,ETF,ETF,84.0,64.0,76.0,78.0,9865.0,22000.0,90.42,53.12,,No,,84.18,77.25,84.16,81.23
1568,TFPN,32.12,1707,ETF,ETF,83.0,78.0,82.0,84.0,9746.0,13940.0,32.16,20.32,,No,,29.25,26.53,29.56,27.65
1591,BULD,32.34,107,ETF,ETF,83.0,80.0,73.0,82.0,2488.0,3100.0,32.91,21.21,,No,,29.36,27.29,29.6,28.46
1623,MASI,178.55,686014,Healthcare,Medical Devices,83.0,38.0,93.0,83.0,1703263.0,943680.0,179.0,125.94,9350500352.0,No,,177.66,153.38,178.01,156.12
1680,BWXT,206.83,1064573,Industrials,Aerospace & Defense,82.0,7.0,64.0,55.0,1012168.0,1092960.0,241.82,106.22,18948657152.0,No,,212.83,192.73,212.84,199.69
1690,CRC,59.68,684810,Energy,Oil & Gas E&P,82.0,9.0,79.0,86.0,1013765.0,1065450.0,71.98,41.13,5299279872.0,No,,64.83,53.6,64.26,54.92
1692,EXEL,49.46,2766633,Healthcare,Biotechnology,82.0,82.0,85.0,80.0,2824543.0,3252800.0,50.48,33.76,12432022528.0,No,,43.78,41.77,44.33,43.33
1709,CBNA,37.02,629,Financial Services,Banks - Regional,82.0,60.0,71.0,84.0,3985.0,3640.0,38.42,23.76,242918464.0,No,,35.79,32.98,35.87,34.35
1711,BBIO,65.95,2283704,Healthcare,Biotechnology,82.0,4.0,16.0,54.0,2540488.0,3875130.0,84.94,31.77,12917048320.0,No,,71.2,65.13,70.73,70.79
1726,MLAB,103.69,75824,Technology,Scientific & Technical Instruments,82.0,72.0,83.0,88.0,120996.0,143180.0,129.61,55.45,572867904.0,No,,92.44,80.53,93.96,86.0
1755,TINT,41.02,1072,ETF,ETF,81.0,72.0,68.0,85.0,686.0,1400.0,41.88,28.37,,No,,37.54,34.78,37.92,35.91
1776,MSM,106.92,577114,Industrials,Industrial Distribution,81.0,85.0,84.0,81.0,624260.0,639800.0,107.99,77.78,5969804288.0,No,,95.08,89.88,96.22,90.81
1789,MNST,85.87,6018600,Consumer Defensive,Beverages - Non-Alcoholic,81.0,88.0,75.0,82.0,5716026.0,5920030.0,88.77,58.09,83981557760.0,No,,76.12,72.66,77.5,76.8
1811,CHMG,65.59,77448,Financial Services,Banks - Regional,81.0,84.0,69.0,85.0,10991.0,29160.0,70.83,43.2,316131968.0,No,,59.26,55.4,60.19,57.07
1824,SILA,30.57,433411,Real Estate,REIT - Healthcare Facilities,81.0,93.0,88.0,87.0,708416.0,890080.0,30.63,21.94,1688720256.0,No,,26.46,24.84,26.75,24.88
1827,HLXX,30.94,1785,ETF,ETF,81.0,79.0,,,3538.0,2030.0,31.71,21.82,,No,,,,,
1872,BATRA,54.22,45576,Communication Services,Entertainment,80.0,82.0,88.0,85.0,66330.0,54480.0,56.06,41.5,3477744640.0,No,,50.09,45.91,50.73,46.26
1876,MDA,37.34,573766,Industrials,Aerospace & Defense,80.0,91.0,,,796988.0,585400.0,37.62,23.23,5180961280.0,No,,,,31.43,
1893,UXI,56.93,608,ETF,ETF,80.0,50.0,37.0,83.0,6155.0,5340.0,61.1,39.21,,No,,53.98,49.42,53.56,51.31
1894,JCI,141.04,2738193,Industrials,Building Products & Equipment,80.0,23.0,56.0,74.0,3790556.0,3567220.0,147.32,95.31,86050701312.0,No,,137.5,121.04,137.51,127.39
1908,ETR,112.93,3390902,Utilities,Utilities - Regulated Electric,80.0,20.0,84.0,75.0,3192570.0,4763270.0,118.45,79.4,51709161472.0,No,,110.52,98.2,111.68,101.85
1926,BATRK,49.52,447103,Communication Services,Entertainment,80.0,85.0,88.0,85.0,368615.0,385180.0,52.05,37.76,3176280064.0,No,,45.57,42.17,46.18,42.27
