IndustryRank,Ticker,Price,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,Gap (%),IPO,HVE
4,SNEX,118.5,Financial Services,Capital Markets,92.0,73.0,91.0,94.0,7.6557,7.3671,1.59,NO,NO
5,IREN,45.73,Financial Services,Capital Markets,92.0,1.0,89.0,67.0,4.4684,4.4276,0.0,NO,NO
1,GPRE,15.38,Basic Materials,Chemicals,90.0,25.0,9.0,92.0,0.6607,0.645,0.0,NO,NO
2,REX,45.15,Basic Materials,Chemicals,81.0,19.0,10.0,86.0,1.3243,1.3046,0.0,NO,NO
3,ACNT,15.03,Basic Materials,Chemicals,55.0,87.0,58.0,15.0,0.5886,0.585,0.0,NO,NO
4,WLKP,22.26,Basic Materials,Chemicals,42.0,21.0,31.0,76.0,0.3731,0.3717,0.0,NO,NO
5,MEOH,46.15,Basic Materials,Chemicals,35.0,2.0,1.0,69.0,2.2218,2.0082,0.0,NO,NO
1,HCC,81.16,Basic Materials,Coking Coal,62.0,5.0,5.0,12.0,3.7796,3.6596,0.0,NO,NO
2,AMR,164.94,Basic Materials,Coking Coal,15.0,3.0,2.0,6.0,9.3831,8.8097,0.0,NO,NO
1,OCC,20.97,Technology,Communication Equipment,98.0,98.0,97.0,98.0,3.3436,3.3436,0.0,NO,NO
2,AAOI,148.16,Technology,Communication Equipment,98.0,13.0,94.0,98.0,18.0386,16.4439,0.0,NO,NO
3,LITE,858.06,Technology,Communication Equipment,98.0,52.0,83.0,96.0,70.5925,64.8257,0.0,NO,NO
4,SILC,47.94,Technology,Communication Equipment,97.0,93.0,97.0,98.0,4.8221,4.4236,0.0,NO,NO
5,VSAT,89.81,Technology,Communication Equipment,97.0,87.0,96.0,97.0,6.6289,6.2561,0.0,NO,NO
1,SNDK,2273.73,Technology,Computer Hardware,98.0,97.0,98.0,98.0,218.9221,169.6818,2.87,NO,NO
2,WDC,638.72,Technology,Computer Hardware,98.0,93.0,97.0,98.0,65.0093,50.0014,0.0,NO,NO
3,STX,965.0,Technology,Computer Hardware,98.0,85.0,97.0,98.0,86.1964,74.29,0.0,NO,NO
4,ALOT,28.47,Technology,Computer Hardware,97.0,98.0,97.0,98.0,1.2871,0.4486,0.0,NO,NO
5,DELL,431.46,Technology,Computer Hardware,97.0,66.0,97.0,98.0,29.9829,27.85,0.0,NO,NO
1,TR,39.55,Consumer Defensive,Confectioners,35.0,74.0,8.0,56.0,1.2321,1.1607,0.05,NO,NO
2,MDLZ,57.84,Consumer Defensive,Confectioners,12.0,14.0,15.0,48.0,1.565,1.4379,0.0,NO,NO
3,HSY,175.45,Consumer Defensive,Confectioners,9.0,9.0,3.0,16.0,5.2531,4.7924,0.0,NO,NO
1,FBYD,17.92,Industrials,Conglomerates,93.0,91.0,90.0,48.0,1.6501,1.6472,0.0,NO,NO
2,VMI,577.6,Industrials,Conglomerates,90.0,87.0,90.0,89.0,20.6843,18.6786,0.41,NO,NO
3,RCMT,28.23,Industrials,Conglomerates,83.0,96.0,89.0,89.0,1.235,1.2321,0.0,NO,NO
4,AIRT,26.5,Industrials,Conglomerates,74.0,92.0,71.0,88.0,1.3471,1.0586,0.13,NO,NO
5,DLX,23.88,Industrials,Conglomerates,52.0,25.0,5.0,46.0,0.8679,0.8536,0.0,NO,NO
1,EFTY,15.02,Industrials,Consulting Services,88.0,61.0,36.0,39.0,0.0,0.0,0.0,NO,NO
2,ICFI,72.86,Industrials,Consulting Services,10.0,77.0,50.0,9.0,3.3086,3.185,0.0,NO,NO
3,FCN,149.01,Industrials,Consulting Services,7.0,21.0,5.0,9.0,6.0571,5.8693,0.0,NO,NO
4,VRSK,179.53,Industrials,Consulting Services,4.0,66.0,11.0,7.0,5.9721,5.7707,0.0,NO,NO
5,CRAI,142.3,Industrials,Consulting Services,4.0,66.0,7.0,3.0,6.7114,6.6293,0.0,NO,NO
1,AAPL,289.36,Technology,Consumer Electronics,71.0,11.0,64.0,48.0,8.3432,7.9968,0.0,NO,NO
2,SONY,20.06,Technology,Consumer Electronics,5.0,12.0,24.0,6.0,0.5111,0.3382,0.0,NO,NO
1,HBM,23.61,Basic Materials,Copper,90.0,3.0,76.0,72.0,1.5607,1.3,0.0,NO,NO
2,FCX,62.89,Basic Materials,Copper,84.0,17.0,59.0,75.0,2.7966,2.2924,0.0,NO,NO
3,SCCO,174.26,Basic Materials,Copper,84.0,10.0,49.0,75.0,8.6975,7.2161,2.33,NO,NO
4,ERO,26.75,Basic Materials,Copper,75.0,7.0,42.0,16.0,1.6466,1.4357,2.04,NO,NO
1,SEZL,171.63,Financial Services,Credit Services,95.0,97.0,97.0,97.0,10.9174,10.1445,0.0,NO,NO
2,ENVA,240.73,Financial Services,Credit Services,94.0,98.0,95.0,90.0,7.976,7.8039,0.56,NO,NO
3,ATLC,102.25,Financial Services,Credit Services,93.0,93.0,95.0,90.0,6.6593,6.49,0.0,NO,NO
4,EZPW,34.57,Financial Services,Credit Services,93.0,86.0,86.0,94.0,1.7656,1.7578,0.0,NO,NO
5,ECPG,93.29,Financial Services,Credit Services,93.0,92.0,85.0,93.0,2.845,2.8107,0.0,NO,NO
1,M,23.55,Consumer Cyclical,Department Stores,87.0,83.0,84.0,45.0,1.185,1.0786,0.0,NO,NO
2,KSS,17.72,Consumer Cyclical,Department Stores,86.0,95.0,89.0,7.0,1.0714,1.0164,0.0,NO,NO
3,DDS,528.42,Consumer Cyclical,Department Stores,13.0,8.0,10.0,8.0,25.2036,23.8839,0.0,NO,NO
1,TWST,102.88,Healthcare,Diagnostics & Research,97.0,98.0,97.0,97.0,6.2814,5.9207,1.13,NO,NO
2,BDSX,22.55,Healthcare,Diagnostics & Research,97.0,97.0,93.0,98.0,1.8123,1.6938,0.0,NO,NO
3,GH,150.03,Healthcare,Diagnostics & Research,95.0,91.0,94.0,90.0,6.53,6.1196,0.0,NO,NO
4,VCYT,58.73,Healthcare,Diagnostics & Research,93.0,95.0,95.0,88.0,2.6079,2.4928,0.0,NO,NO
5,CDNA,28.5,Healthcare,Diagnostics & Research,92.0,95.0,94.0,90.0,1.4708,1.4115,0.0,NO,NO
1,PSMT,195.34,Consumer Defensive,Discount Stores,90.0,91.0,83.0,92.0,5.1179,5.0507,0.0,NO,NO
2,TBBB,41.67,Consumer Defensive,Discount Stores,84.0,86.0,72.0,79.0,1.5049,1.5034,0.0,NO,NO
3,TGT,130.61,Consumer Defensive,Discount Stores,78.0,67.0,48.0,85.0,4.5421,4.1739,0.0,NO,NO
4,DLTR,120.95,Consumer Defensive,Discount Stores,62.0,71.0,58.0,19.0,4.9768,4.7039,0.0,NO,NO
5,WMT,113.26,Consumer Defensive,Discount Stores,33.0,23.0,8.0,37.0,2.6086,2.5771,0.0,NO,NO
1,LLY,1199.43,Healthcare,Drug Manufacturers - General,87.0,83.0,85.0,63.0,37.1382,37.0439,0.0,NO,NO
2,BIIB,216.06,Healthcare,Drug Manufacturers - General,85.0,86.0,60.0,79.0,6.7578,6.5371,0.0,NO,NO
3,MRK,128.5,Healthcare,Drug Manufacturers - General,83.0,83.0,46.0,77.0,3.3279,3.0929,0.0,NO,NO
4,JNJ,253.97,Healthcare,Drug Manufacturers - General,80.0,89.0,37.0,79.0,5.8778,5.2407,0.0,NO,NO
5,ABBV,251.64,Healthcare,Drug Manufacturers - General,71.0,91.0,66.0,58.0,6.6191,5.9412,0.0,NO,NO
1,LQDA,79.73,Healthcare,Drug Manufacturers - Specialty & Generic,97.0,96.0,97.0,96.0,4.6871,4.5214,0.4,NO,NO
2,BIOA,24.51,Healthcare,Drug Manufacturers - Specialty & Generic,97.0,97.0,91.0,94.0,1.6768,1.6732,0.0,NO,NO
3,ETON,36.2,Healthcare,Drug Manufacturers - Specialty & Generic,94.0,93.0,92.0,96.0,1.7129,1.7129,0.0,NO,NO
4,ALKS,52.4,Healthcare,Drug Manufacturers - Specialty & Generic,93.0,95.0,94.0,95.0,2.1157,1.9986,0.0,NO,NO
5,INDV,41.03,Healthcare,Drug Manufacturers - Specialty & Generic,93.0,90.0,88.0,67.0,1.3511,1.3482,0.0,NO,NO
1,MRVU,228.83,ETF,ETF,98.0,98.0,98.0,,40.4721,34.1521,0.84,NO,NO
2,LABX,220.76,ETF,ETF,98.0,98.0,98.0,98.0,29.2771,26.776,0.0,NO,NO
3,SNDU,67.88,ETF,ETF,98.0,98.0,98.0,,12.4829,9.4757,5.36,NO,NO
4,SNXX,42.05,ETF,ETF,98.0,98.0,98.0,,7.7616,5.9737,5.17,NO,NO
5,MVLL,57.4,ETF,ETF,98.0,98.0,98.0,98.0,10.1929,8.6406,0.59,NO,NO
1,LINC,49.9,Consumer Defensive,Education & Training Services,93.0,82.0,76.0,96.0,2.38,2.38,0.0,NO,NO
2,FC,24.53,Consumer Defensive,Education & Training Services,85.0,69.0,92.0,90.0,1.2857,1.2586,0.0,NO,NO
3,UTI,42.77,Consumer Defensive,Education & Training Services,81.0,90.0,60.0,92.0,1.9996,1.9925,0.0,NO,NO
4,APEI,53.7,Consumer Defensive,Education & Training Services,81.0,83.0,10.0,90.0,2.1293,2.1293,0.0,NO,NO
5,JDZG,50.0,Consumer Defensive,Education & Training Services,75.0,95.0,97.0,0.0,0.0,0.0,0.0,NO,NO
1,ELC,19.98,Utilities,Electric utilities,13.0,34.0,15.0,18.0,0.097,0.0906,0.0,NO,NO
1,FCEL,36.01,Industrials,Electrical Equipment & Parts,98.0,98.0,98.0,98.0,4.1671,4.0778,0.0,NO,NO
2,BE,302.7,Industrials,Electrical Equipment & Parts,98.0,78.0,97.0,98.0,32.6914,28.2836,1.71,NO,NO
3,RFIL,21.21,Industrials,Electrical Equipment & Parts,97.0,93.0,96.0,98.0,2.1629,2.1236,0.0,NO,NO
4,POWL,286.36,Industrials,Electrical Equipment & Parts,96.0,55.0,94.0,97.0,20.7136,18.7236,1.3,NO,NO
5,VRT,334.82,Industrials,Electrical Equipment & Parts,95.0,77.0,88.0,95.0,22.0007,17.3649,0.99,NO,NO
1,VICR,379.78,Technology,Electronic Components,98.0,90.0,97.0,98.0,29.44,26.0179,0.0,NO,NO
2,MEI,18.97,Technology,Electronic Components,97.0,98.0,98.0,97.0,1.6036,1.42,0.0,NO,NO
3,OUST,62.52,Technology,Electronic Components,97.0,97.0,98.0,97.0,6.3049,5.8985,0.0,NO,NO
4,FLEX,162.07,Technology,Electronic Components,97.0,81.0,97.0,97.0,10.6346,9.6868,0.0,NO,NO
5,TTMI,187.02,Technology,Electronic Components,97.0,81.0,96.0,97.0,15.2114,13.0107,0.11,NO,NO
1,TTWO,249.98,Communication Services,Electronic Gaming & Multimedia,54.0,88.0,82.0,19.0,9.8986,9.2093,0.0,NO,NO
2,GRVY,67.15,Communication Services,Electronic Gaming & Multimedia,49.0,73.0,47.0,72.0,3.3146,3.2554,0.0,NO,NO
3,EA,205.04,Communication Services,Electronic Gaming & Multimedia,45.0,61.0,26.0,32.0,0.9468,0.8404,0.0,NO,NO
4,NTES,128.14,Communication Services,Electronic Gaming & Multimedia,32.0,72.0,62.0,14.0,3.6971,2.7493,0.0,NO,NO
5,RBLX,54.38,Communication Services,Electronic Gaming & Multimedia,2.0,91.0,37.0,2.0,3.5148,3.0969,0.0,NO,NO
1,SNX,267.34,Technology,Electronics & Computer Distribution,93.0,65.0,93.0,94.0,11.3882,11.1453,0.0,NO,NO
2,AVT,88.82,Technology,Electronics & Computer Distribution,92.0,64.0,91.0,94.0,2.8879,2.5393,0.33,NO,NO
3,ARW,213.41,Technology,Electronics & Computer Distribution,92.0,34.0,91.0,95.0,7.5721,6.6307,0.0,NO,NO
4,NSIT,121.8,Technology,Electronics & Computer Distribution,88.0,91.0,95.0,90.0,5.1257,5.1171,0.0,NO,NO
5,SCSC,52.09,Technology,Electronics & Computer Distribution,83.0,89.0,89.0,85.0,1.285,1.2607,0.0,NO,NO
1,VATE,18.67,Industrials,Engineering & Construction,98.0,94.0,98.0,98.0,1.8482,1.8482,0.0,NO,NO
2,CDNL,94.2,Industrials,Engineering & Construction,97.0,98.0,97.0,98.0,6.8794,6.8144,0.0,NO,NO
3,STRL,839.36,Industrials,Engineering & Construction,96.0,22.0,96.0,97.0,62.6579,56.7936,0.0,NO,NO
4,AGX,798.55,Industrials,Engineering & Construction,96.0,93.0,91.0,97.0,46.5179,41.2143,0.0,NO,NO
5,FIX,1981.95,Industrials,Engineering & Construction,96.0,83.0,91.0,96.0,107.6979,89.6707,0.02,NO,NO
1,SPHR,173.03,Communication Services,Entertainment,96.0,95.0,92.0,95.0,7.2357,7.2119,0.0,NO,NO
2,STRZ,28.86,Communication Services,Entertainment,95.0,95.0,97.0,97.0,1.8107,1.8018,0.0,NO,NO
3,MSGE,80.89,Communication Services,Entertainment,92.0,91.0,88.0,91.0,2.6746,2.6044,0.0,NO,NO
4,MSGS,401.84,Communication Services,Entertainment,91.0,81.0,81.0,92.0,12.1527,12.0459,0.0,NO,NO
5,ROKU,138.14,Communication Services,Entertainment,89.0,78.0,91.0,80.0,4.9845,4.9524,0.0,NO,NO
1,CAT,1064.9,Industrials,Farm & Heavy Construction Machinery,95.0,94.0,92.0,95.0,42.6164,30.77,1.14,NO,NO
2,BLBD,78.96,Industrials,Farm & Heavy Construction Machinery,90.0,92.0,89.0,92.0,2.7604,2.5379,0.0,NO,NO
3,TEX,72.39,Industrials,Farm & Heavy Construction Machinery,86.0,95.0,83.0,85.0,3.355,3.0107,0.0,NO,NO
4,ASTE,61.19,Industrials,Farm & Heavy Construction Machinery,80.0,94.0,68.0,86.0,2.3096,2.1304,0.43,NO,NO
5,DE,634.33,Industrials,Farm & Heavy Construction Machinery,77.0,92.0,57.0,87.0,17.6221,17.2236,0.0,NO,NO
1,ADM,76.4,Consumer Defensive,Farm Products,76.0,17.0,41.0,86.0,2.1957,2.0986,0.0,NO,NO
2,ALCO,41.37,Consumer Defensive,Farm Products,59.0,62.0,25.0,66.0,0.8565,0.8186,0.0,NO,NO
3,BG,106.73,Consumer Defensive,Farm Products,51.0,6.0,4.0,77.0,3.8554,3.5854,0.0,NO,NO
4,CHSCN,24.71,Consumer Defensive,Farm Products,19.0,27.0,16.0,28.0,0.1948,0.1898,0.0,NO,NO
5,CHSCL,25.25,Consumer Defensive,Farm Products,19.0,24.0,16.0,31.0,0.2062,0.1855,0.0,NO,NO
1,NEWTG,25.55,Finance,Finance/Rental/Leasing,35.0,63.0,35.0,37.0,0.198,0.161,0.0,NO,NO
2,BANFP,26.59,Finance,Finance/Rental/Leasing,31.0,64.0,31.0,39.0,0.24,0.1929,0.0,NO,NO
3,GJT,23.22,Finance,Finance/Rental/Leasing,31.0,37.0,23.0,35.0,0.0657,0.0465,0.0,NO,NO
4,ATLCZ,25.43,Finance,Finance/Rental/Leasing,26.0,35.0,24.0,25.0,0.0886,0.085,0.0,NO,NO
5,DDT,26.06,Finance,Finance/Rental/Leasing,24.0,40.0,20.0,29.0,0.1257,0.1193,0.0,NO,NO
