Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,Earning_Date,History_Days,Gap (%),Latest Volume,9M+ Volume,HVE,HVE Date,HVE Volume
321,OVV,66.35,65.65,1239359.0,Energy,Oil & Gas E&P,92.0,82.0,87.0,88.0,1.5625,1.3961,3270909.0,3189390.0,67.44,35.47,18345494528,NO,63.68,59.61,52.17,61.28,57.49,,6140,0.0,2181224.0,NO,NO,2020-06-26,46194000.0
346,VEEV,279.08,285.69,797041.0,Healthcare,Health Information Services,91.0,97.0,97.0,94.0,12.1771,9.7557,2195250.0,2325810.0,310.5,148.05,45186330624,NO,245.03,210.31,198.83,225.17,188.73,,3237,0.0,1218656.0,NO,NO,2026-05-06,35354600.0
347,JAZZ,245.19,250.68,728333.0,Healthcare,Biotechnology,91.0,16.0,70.0,89.0,7.8721,7.7729,921465.0,1347240.0,266.38,123.88,15922895872,NO,252.34,247.43,203.54,249.22,219.44,,4843,0.0,1072803.0,NO,NO,2009-06-15,27415800.0
357,BLTE,156.29,155.71,73384.0,Healthcare,Biotechnology,91.0,27.0,75.0,10.0,6.9706,6.812,194419.0,142660.0,200.0,62.18,6292120064,NO,162.82,156.54,156.78,155.86,157.64,,1088,0.17,114135.0,NO,NO,2022-05-03,7495900.0
359,AMR,233.14,235.7,217161.0,Basic Materials,Coking Coal,91.0,98.0,79.0,93.0,11.5829,10.7489,294417.0,417120.0,253.82,133.64,2955992576,NO,182.84,164.21,186.64,171.94,182.4,,1397,0.0,339869.0,NO,NO,2022-06-24,3637600.0
380,BOAT,48.83,48.66,15495.0,ETF,ETF,91.0,88.0,90.0,76.0,1.0582,0.7343,29030.0,52190.0,50.51,29.12,0,NO,46.78,43.54,39.22,44.67,41.99,,1274,0.0,17959.0,NO,NO,2026-01-30,262000.0
394,CRS,469.11,476.42,323751.0,Industrials,Metal Fabrication,90.0,6.0,25.0,80.0,19.035,17.5207,793950.0,940500.0,625.99,228.0,23261304832,NO,521.37,555.43,429.48,542.82,472.54,,13495,0.0,642746.0,NO,NO,2020-07-31,10557100.0
409,SCSC,56.04,57.09,106455.0,Technology,Electronics & Computer Distribution,90.0,32.0,89.0,94.0,2.9875,2.5039,250817.0,398810.0,66.78,33.76,1143051520,NO,54.78,53.95,43.86,54.71,45.69,,8167,0.0,198171.0,NO,NO,2002-12-19,8674400.0
416,RVTY,126.71,128.67,2112556.0,Healthcare,Diagnostics & Research,90.0,89.0,94.0,90.0,3.7193,3.4525,1457734.0,1598960.0,130.07,81.22,14121259008,NO,119.83,114.35,101.62,117.17,102.23,,13495,0.0,3039350.0,NO,NO,2002-03-01,16194000.0
438,XPH,70.18,70.62,174299.0,ETF,ETF,89.0,71.0,92.0,85.0,1.3336,0.9921,113969.0,160980.0,74.35,45.8,0,NO,71.28,68.93,59.41,69.7,61.42,,5079,0.0,218571.0,NO,NO,2012-06-11,3142800.0
443,ARMK,56.79,56.31,1961234.0,Industrials,Specialty Business Services,89.0,33.0,68.0,92.0,1.2793,1.1736,2552547.0,2177550.0,62.65,35.07,14962039808,NO,58.82,57.44,46.21,57.87,50.04,,3197,0.02,2781267.0,NO,NO,2023-03-17,56313269.0
447,ARGX,1026.02,1031.66,124397.0,Healthcare,Biotechnology,89.0,94.0,92.0,91.0,37.2283,27.0648,336890.0,290880.0,1061.57,661.85,63805898752,NO,952.81,912.07,841.88,929.34,841.09,,2334,0.0,192942.0,NO,NO,2023-12-20,5438700.0
463,FIVE,245.41,246.84,739278.0,Consumer Cyclical,Specialty Retail,89.0,90.0,79.0,67.0,9.0886,8.2443,1245341.0,1127220.0,263.88,137.77,13570032640,NO,242.0,213.7,206.43,222.6,218.63,,3549,0.0,1122642.0,NO,NO,2020-01-13,16786700.0
467,FMAO,33.88,33.95,22778.0,Financial Services,Banks - Regional,89.0,61.0,93.0,88.0,0.8255,0.822,89757.0,50370.0,35.94,22.77,466703584,NO,34.38,32.31,27.88,32.72,29.03,,5179,0.0,38818.0,NO,NO,2022-06-24,1476600.0
512,OIH,427.73,429.18,288429.0,ETF,ETF,88.0,88.0,57.0,62.0,10.2136,9.4886,312053.0,252160.0,459.28,242.24,0,NO,410.84,390.74,375.21,396.21,403.22,,6416,0.0,347245.0,NO,NO,2007-05-21,3823260.0
558,BOX,35.12,35.78,2358578.0,Technology,Software - Infrastructure,87.0,88.0,92.0,94.0,1.1114,1.0539,2715730.0,3612540.0,36.34,21.34,4820548608,NO,33.16,30.56,27.32,31.63,26.97,,2918,0.0,4145552.0,NO,NO,2015-01-23,42593200.0
577,NE,46.47,45.83,672870.0,Energy,Oil & Gas Drilling,86.0,87.0,36.0,42.0,1.2811,1.2193,1502039.0,1057560.0,54.98,26.7,7420170752,NO,44.47,42.03,41.5,43.06,45.78,,1313,1.66,1122323.0,NO,NO,2025-09-19,25673700.0
591,FMED,31.51,31.775,8549.0,ETF,ETF,86.0,89.0,94.0,85.0,0.5672,0.3515,6860.0,7830.0,32.89,23.48,0,NO,30.99,29.53,26.91,30.07,26.79,,808,0.0,9061.0,NO,NO,2026-05-06,571200.0
599,ESP,62.12,62.61,18335.0,Industrials,Electrical Equipment & Parts,86.0,78.0,78.0,49.0,1.9507,1.8329,47753.0,25430.0,74.77,36.0,186106672,NO,63.18,61.8,56.53,61.56,60.98,,11709,0.0,25691.0,NO,NO,2026-06-26,319000.0
622,BPRN,42.2,42.22,20669.0,Financial Services,Banks - Regional,86.0,68.0,90.0,87.0,0.9354,0.9354,20773.0,20720.0,43.93,29.7,287517760,NO,42.51,40.31,36.38,41.02,37.22,,2326,0.0,25070.0,NO,NO,2021-06-25,760000.0
652,EWO,43.62,44.04,152673.0,ETF,ETF,85.0,70.0,75.0,81.0,0.455,0.3318,57166.0,60600.0,44.6,30.22,0,NO,43.88,42.83,38.48,43.06,40.06,,7663,0.0,177667.0,NO,NO,2007-04-04,2815100.0
657,ACT,48.38,48.2,110630.0,Financial Services,Insurance - Specialty,85.0,68.0,89.0,77.0,0.7164,0.6753,343184.0,306340.0,50.56,34.64,6650772480,NO,49.1,47.11,42.57,47.62,44.04,,1244,0.0,262220.0,NO,NO,2025-04-15,5363000.0
665,NANR,89.81,89.75,12261.0,ETF,ETF,85.0,89.0,80.0,50.0,1.2742,1.0034,29574.0,30760.0,91.57,61.4,0,NO,87.03,81.47,78.65,83.19,82.3,,2689,0.0,13800.0,NO,NO,2015-12-18,26998100.0
670,CQP,70.01,70.29,84141.0,Energy,Oil & Gas Midstream,85.0,82.0,87.0,75.0,1.7546,1.6418,130612.0,87800.0,70.76,49.53,33888880640,NO,67.73,64.86,60.95,65.92,63.71,,4893,0.0,112112.0,NO,NO,2012-09-20,6475500.0
680,DSGR,34.74,34.79,171365.0,Industrials,Industrial Distribution,84.0,48.0,94.0,79.0,0.1425,0.1411,185887.0,197150.0,35.06,19.02,1607144704,NO,34.81,32.21,28.81,33.24,29.11,,11709,0.0,232183.0,NO,NO,2026-07-16,2358100.0
686,ITIC,293.82,294.4,68382.0,Financial Services,Insurance - Specialty,84.0,60.0,93.0,88.0,8.1029,7.8114,57341.0,81190.0,309.55,209.75,554721536,NO,291.65,284.3,254.54,288.26,254.0,,10011,0.0,77929.0,NO,NO,2026-08-06,228300.0
699,CVEO,33.19,33.43,30747.0,Consumer Cyclical,Lodging,84.0,79.0,19.0,83.0,1.0551,1.019,146600.0,76290.0,36.5,19.75,343080352,NO,33.08,33.12,29.06,32.82,31.39,,3090,0.0,62578.0,NO,NO,2014-12-30,4745067.0
718,TINY,73.57,73.57,385.0,ETF,ETF,84.0,19.0,10.0,62.0,1.9681,1.0107,16268.0,5100.0,97.12,43.05,0,NO,79.09,82.0,70.06,80.18,76.23,,1215,0.0,1204.0,NO,NO,2026-06-09,93700.0
737,FRHC,172.94,175.01,102111.0,Financial Services,Financial Conglomerates,83.0,90.0,87.0,92.0,8.4747,8.2961,171326.0,195220.0,181.88,107.97,11031438336,NO,158.35,153.58,140.62,159.19,145.47,,2152,0.0,149670.0,NO,NO,2023-02-16,3701600.0
745,BSAC,34.85,34.75,233717.0,Financial Services,Banks - Regional,83.0,52.0,85.0,55.0,0.8257,0.7843,325474.0,295260.0,37.72,23.71,16418368512,NO,34.99,34.02,32.84,34.22,33.09,,8011,0.0,375587.0,NO,NO,2002-04-23,11063780.0
772,HAL,36.9,36.85,5393505.0,Energy,Oil & Gas Equipment & Services,82.0,92.0,13.0,48.0,1.0639,0.9889,11838860.0,12033030.0,43.59,21.4,30834530304,NO,34.39,33.92,34.65,34.28,36.58,,13676,0.0,8754616.0,NO,NO,2001-12-07,153932600.0
842,NTB,58.76,58.88,53246.0,Financial Services,Banks - Diversified,81.0,15.0,71.0,79.0,1.0845,1.0845,199522.0,171000.0,64.17,40.59,2310836224,NO,60.95,60.65,54.54,60.66,56.78,,2502,0.0,103263.0,NO,NO,2017-06-23,5566500.0
878,GNR,78.19,78.06,101629.0,ETF,ETF,80.0,84.0,75.0,47.0,0.9641,0.7519,243853.0,285200.0,79.49,57.23,0,NO,76.22,72.12,70.27,73.47,73.07,,4015,0.0,125308.0,NO,NO,2021-01-06,6791100.0
