Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,Earning_Date,History_Days,Gap (%),Latest Volume,9M+ Volume,HVE,HVE Date,HVE Volume
321,SHAZ,54.86,52.37,2159610.0,Technology,Information Technology Services,94.0,89.0,2.0,98.0,6.6582,6.0846,1838033.0,1834220.0,97.48,16.55,1964180224,NO,60.86,66.13,,61.19,,,135,0.0,2159610,NO,NO,2026-07-30,4489900.0
381,BDL,46.87,45.5,19476.0,Consumer Cyclical,Restaurants,93.0,88.0,96.0,92.0,2.8279,2.7007,31161.0,29580.0,52.12,26.33,87114784,NO,46.69,43.97,35.06,44.6,37.3,,13495,0.22,19476,NO,NO,2021-05-25,1544400.0
385,TSXU,54.51,53.11,80217.0,ETF,ETF,93.0,79.0,5.0,95.0,2.8446,2.1353,120473.0,193990.0,72.42,21.4,0,NO,55.67,57.12,42.23,55.79,46.94,,230,0.81,80217,NO,NO,2026-08-05,712000.0
418,ITGR,125.25,125.33,674675.0,Healthcare,Medical Devices,93.0,68.0,96.0,93.0,0.3229,0.3043,860853.0,666600.0,126.14,62.0,4257504000,NO,125.22,108.21,89.69,113.04,95.97,,6517,0.0,674675,NO,NO,2025-10-23,14161400.0
422,FTXL,221.91,220.23,75463.0,ETF,ETF,93.0,61.0,7.0,92.0,7.1332,5.3696,290976.0,147020.0,297.36,95.74,0,NO,230.13,239.65,189.33,232.16,212.41,,2499,0.31,75463,NO,NO,2023-03-24,17226700.0
424,CSCL,52.88,52.4,33032.0,ETF,ETF,93.0,3.0,4.0,96.0,3.0284,2.0624,44385.0,65860.0,77.9,23.17,0,NO,58.05,59.03,43.12,57.6,48.69,,298,0.0,33032,NO,NO,2026-08-13,495100.0
433,SAFT,103.74,103.64,171468.0,Financial Services,Insurance - Property & Casualty,93.0,41.0,97.0,91.0,0.2243,0.2136,215501.0,136540.0,103.8,67.04,1522953216,NO,103.53,90.21,78.9,95.16,80.96,,5979,0.01,171468,NO,NO,2026-07-27,1966100.0
439,TEN,42.4,42.52,260465.0,Energy,Oil & Gas Midstream,93.0,77.0,82.0,76.0,1.2475,1.1439,248944.0,220740.0,45.85,20.5,1277410432,NO,40.86,39.57,34.3,40.24,38.57,,6163,0.0,260465,NO,NO,2023-03-16,1751600.0
442,XA,41.82,41.08,2406.0,ETF,ETF,93.0,89.0,85.0,,1.3514,0.9561,3452.0,6710.0,42.52,26.03,0,NO,39.95,37.82,,38.77,,,81,0.3,2406,NO,NO,2026-05-06,47800.0
452,FLTW,103.75,103.44,93169.0,ETF,ETF,93.0,87.0,34.0,92.0,1.8202,1.1581,494644.0,192490.0,110.32,52.92,0,NO,100.95,99.31,80.29,99.43,88.42,,2186,0.0,93169,NO,NO,2026-05-15,12282700.0
455,KF,64.43,64.23,23079.0,Financial Services,Asset Management,92.0,91.0,5.0,80.0,2.6414,1.9314,26315.0,32930.0,81.94,26.79,267922368,NO,62.52,64.1,53.64,62.81,60.15,,10587,0.0,23079,NO,NO,2011-12-27,557400.0
458,SOXX,511.04,508.62,6186674.0,ETF,ETF,92.0,50.0,9.0,93.0,16.1343,12.4979,10097953.0,7277460.0,655.95,238.15,0,NO,529.67,547.55,427.22,533.48,476.06,,6320,0.27,6186674,NO,NO,2025-10-10,26691200.0
472,STM,50.14,49.38,6266161.0,Technology,Semiconductors,92.0,11.0,3.0,94.0,1.8314,1.4732,11554593.0,8316610.0,81.42,21.11,44727738368,NO,52.32,59.89,44.75,56.63,52.45,,7984,0.0,6266161,NO,NO,1994-12-08,41167800.0
