Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,Earning_Date,SMA50,SMA200,SMA10W,SMA30W
1412,SENEB,137.55,91.0,Consumer Defensive,Packaged Foods,85.0,6.0,87.0,85.0,200.0,450.0,164.98,88.99,931684736.0,No,,142.27,119.87,144.55,126.85
1429,MQQQ,208.65,15835.0,ETF,ETF,85.0,94.0,84.0,63.0,13210.0,29270.0,213.1,119.55,,No,,177.47,178.15,180.12,182.27
1448,AMG,297.53,293914.0,Financial Services,Asset Management,85.0,82.0,20.0,86.0,405955.0,371790.0,334.78,170.27,7900643328.0,No,,287.74,266.22,282.68,283.16
1456,TPL,432.83,286466.0,Energy,Oil & Gas E&P,85.0,12.0,93.0,91.0,557593.0,325750.0,547.2,269.23,29839970304.0,No,,479.89,358.43,466.95,383.39
1474,WLFC,195.87,80106.0,Industrials,Rental & Leasing Services,85.0,81.0,71.0,93.0,65216.0,100040.0,217.54,114.01,1489556224.0,No,2026-05-05,186.77,157.0,185.38,163.99
1498,NVIR,40.56,1039.0,ETF,ETF,85.0,48.0,86.0,86.0,2110.0,1200.0,41.31,28.47,,No,,39.55,34.41,39.64,36.09
1526,FRAF,56.12,28675.0,Financial Services,Banks - Regional,84.0,73.0,81.0,84.0,31105.0,36700.0,60.0,33.44,252147152.0,No,,52.98,49.06,53.39,51.22
1534,OBT,33.47,64413.0,Financial Services,Banks - Regional,84.0,49.0,73.0,91.0,66748.0,49430.0,37.99,22.84,448755392.0,No,,33.28,28.8,33.12,30.4
1539,IPI,39.34,156043.0,Basic Materials,Agricultural Inputs,84.0,4.0,90.0,93.0,351716.0,203670.0,50.34,22.55,528483360.0,No,,39.52,31.96,40.54,33.1
1575,LNG,272.85,2443103.0,Energy,Oil & Gas Midstream,84.0,11.0,94.0,87.0,3065456.0,2142490.0,300.89,186.2,57335857152.0,No,,262.37,229.25,268.3,228.61
1609,SXI,251.52,200222.0,Industrials,Specialty Industrial Machinery,83.0,12.0,59.0,57.0,194641.0,259890.0,284.71,144.62,3048103680.0,No,,261.22,232.12,258.51,246.64
1623,NRES,34.46,235.0,ETF,ETF,83.0,15.0,77.0,86.0,1228.0,480.0,35.61,24.03,,No,,34.42,30.0,34.21,31.59
1664,OBK,46.26,132317.0,Financial Services,Banks - Regional,83.0,79.0,72.0,89.0,191760.0,232940.0,48.12,32.12,1428483840.0,No,,43.04,38.95,43.44,40.25
1666,DAL,68.5,8582744.0,Industrials,Airlines,83.0,45.0,39.0,82.0,11886605.0,7792510.0,76.39,44.1,45004115968.0,No,,66.12,63.47,65.83,66.01
1691,SUN,68.26,389202.0,Energy,Oil & Gas Refining & Marketing,83.0,60.0,90.0,87.0,475823.0,433860.0,70.0,47.98,12861000704.0,No,2026-05-05,64.97,56.42,65.54,58.94
1711,RRC,43.0,2953550.0,Energy,Oil & Gas E&P,82.0,15.0,90.0,85.0,3645528.0,3908530.0,48.31,32.6,10131757056.0,No,,42.78,37.84,43.31,39.13
1750,CCNE,30.24,77002.0,Financial Services,Banks - Regional,82.0,48.0,77.0,85.0,165196.0,122730.0,31.8,21.19,896169152.0,No,,29.21,26.6,29.34,27.53
1801,MO,73.41,9030580.0,Consumer Defensive,Tobacco,82.0,81.0,89.0,87.0,9465348.0,10870760.0,74.56,54.7,122586718208.0,No,,67.01,63.41,67.75,63.31
1833,ABCB,85.08,236056.0,Financial Services,Banks - Regional,81.0,73.0,77.0,81.0,565226.0,594360.0,87.98,58.91,5727610880.0,No,,79.98,76.1,80.43,78.36
1868,FSCC,33.82,9653.0,ETF,ETF,81.0,82.0,77.0,75.0,43516.0,16780.0,34.47,23.41,,No,,31.14,30.06,31.29,30.83
1896,RWEM,33.49,1314.0,ETF,ETF,81.0,76.0,79.0,73.0,21890.0,71840.0,38.86,23.38,,No,,31.56,29.62,31.75,30.59
1898,BATRA,53.14,24832.0,Communication Services,Entertainment,81.0,75.0,90.0,85.0,68278.0,88340.0,54.58,41.5,3408471808.0,No,,49.32,45.77,49.98,45.82
1932,MTCH,38.17,3866049.0,Communication Services,Internet Content & Information,80.0,91.0,90.0,81.0,4959233.0,3032070.0,39.2,26.8,8908466176.0,No,2026-05-05,32.69,33.5,33.43,32.63
1955,JOE,65.18,422293.0,Real Estate,Real Estate - Diversified,80.0,25.0,33.0,81.0,239523.0,242350.0,73.54,42.65,3741967104.0,No,,67.69,59.21,66.32,63.24
1957,OASC,32.98,8825.0,ETF,ETF,80.0,73.0,79.0,79.0,13153.0,14630.0,33.2,24.13,,No,,30.87,29.34,30.98,30.15
1972,PBA,46.57,822433.0,Energy,Oil & Gas Midstream,80.0,54.0,86.0,84.0,1462025.0,892040.0,46.7,35.45,27073228800.0,No,,44.39,40.17,44.78,41.32
