Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,Earning_Date,MCAP,IPO,SMA50,SMA200,SMA10W,SMA30W
651,QCOM,242.62,11088907.0,Technology,Semiconductors,93.0,96.0,97.0,90.0,18.2271,16.5143,19683434.0,24289540.0,259.92,121.99,,255732023296.0,No,174.55,164.12,186.93,166.04
657,OILU,45.14,81572.0,ETF,ETF,93.0,10.0,65.0,96.0,3.0329,2.7599,239019.0,183010.0,61.42,19.59,,,No,46.44,32.7,44.76,36.77
679,FSLR,314.78,2345761.0,Technology,Solar,93.0,97.0,96.0,79.0,16.8357,15.9514,2341822.0,3577160.0,320.95,135.5,,33845659648.0,No,222.29,229.96,232.76,234.3
682,TXN,305.37,6134711.0,Technology,Semiconductors,93.0,85.0,95.0,95.0,12.8593,11.2429,7420380.0,8581150.0,331.51,152.73,,277915041792.0,No,261.05,205.49,270.84,217.32
713,ADI,428.79,2530201.0,Technology,Semiconductors,92.0,80.0,90.0,93.0,18.6593,15.7036,3937093.0,5803060.0,439.7,217.02,,208906764288.0,No,382.39,302.36,391.09,328.46
717,VAL,92.97,535807.0,Energy,Oil & Gas Drilling,92.0,43.0,50.0,94.0,4.6536,4.3518,968687.0,865600.0,114.12,38.87,,6439030272.0,No,97.4,70.28,96.48,78.07
756,ELMD,36.87,72567.0,Healthcare,Medical Devices,92.0,97.0,94.0,88.0,2.2714,2.2421,54082.0,64340.0,40.0,17.73,,305285952.0,No,29.07,26.53,30.09,27.75
763,DXYZ,43.62,5625587.0,Financial Services,Asset Management,92.0,90.0,95.0,96.0,7.2555,6.6647,3632990.0,7200480.0,72.87,19.71,,1329064576.0,No,39.21,30.42,41.55,32.81
777,CNXT,58.01,197088.0,ETF,ETF,92.0,86.0,90.0,89.0,1.1833,0.5841,91282.0,152960.0,59.02,26.61,,,No,52.34,45.54,53.31,47.49
820,ANDE,72.97,252525.0,Consumer Defensive,Food Distribution,91.0,12.0,80.0,89.0,1.7789,1.7696,343469.0,262890.0,82.11,31.84,,2484924416.0,No,73.22,57.74,73.24,64.08
824,PKOH,33.12,66830.0,Industrials,Specialty Industrial Machinery,91.0,89.0,84.0,93.0,1.4389,1.4068,56738.0,77620.0,35.01,15.52,,476939360.0,No,28.44,23.72,29.26,25.23
858,PRM,30.54,974064.0,Basic Materials,Specialty Chemicals,91.0,54.0,88.0,64.0,1.4528,1.4299,1241015.0,1177950.0,34.89,12.26,,4980269056.0,No,29.07,25.82,29.91,27.46
913,CRUS,175.71,244547.0,Technology,Semiconductors,90.0,65.0,90.0,91.0,6.3693,6.1785,632338.0,570370.0,180.42,92.02,,8888172544.0,No,163.18,135.39,166.15,141.47
929,AAPB,39.94,22504.0,ETF,ETF,90.0,93.0,92.0,55.0,1.3304,1.2656,98519.0,42210.0,41.38,18.31,,,No,32.83,30.87,34.2,31.81
942,DIG,59.92,19817.0,ETF,ETF,90.0,20.0,62.0,94.0,2.5331,2.2967,78814.0,47140.0,71.52,30.81,,,No,59.65,45.86,58.39,50.23
947,ERX,92.73,403170.0,ETF,ETF,90.0,20.0,61.0,94.0,4.2714,3.8971,477492.0,407950.0,110.78,47.5,,,No,92.26,70.93,90.31,77.73
951,AAPX,37.31,39802.0,ETF,ETF,90.0,93.0,92.0,55.0,1.2879,1.2105,110236.0,46580.0,38.62,17.22,,,No,30.78,28.95,32.06,29.85
960,NCSM,55.78,22069.0,Energy,Oil & Gas Equipment & Services,90.0,96.0,88.0,92.0,2.655,1.9436,40469.0,44620.0,87.36,28.73,,146395888.0,No,57.75,46.64,55.31,47.77
968,CGON,56.09,567345.0,Healthcare,Biotechnology,90.0,6.0,17.0,88.0,3.0506,3.0295,1229446.0,972950.0,75.5,23.65,,4947276800.0,No,66.26,50.3,66.27,56.16
972,SAIA,471.43,275196.0,Industrials,Trucking,90.0,88.0,84.0,92.0,17.7686,17.2571,485328.0,372450.0,485.0,248.37,,12540944384.0,No,425.81,351.59,438.43,374.16
980,VIK,89.94,1359052.0,Consumer Cyclical,Travel Services,90.0,87.0,88.0,88.0,3.2829,2.9625,3263701.0,4033300.0,93.7,46.06,,40176451584.0,No,81.54,70.59,83.37,74.77
988,TEXU,40.69,329.0,ETF,ETF,90.0,20.0,72.0,95.0,1.3404,1.0996,5733.0,2370.0,47.18,22.49,,,No,40.75,,40.05,33.35
995,DARP,60.04,12193.0,ETF,ETF,90.0,82.0,87.0,87.0,1.3433,1.0862,14942.0,8090.0,61.76,32.84,,,No,54.17,47.2,55.05,49.76
1012,XOMX,43.93,17664.0,ETF,ETF,89.0,19.0,30.0,93.0,2.5563,2.3262,43973.0,32290.0,60.28,22.13,,,No,45.43,35.54,43.84,39.34
1041,ATLC,82.22,133311.0,Financial Services,Credit Services,89.0,80.0,93.0,91.0,4.5821,4.3489,81830.0,139820.0,93.21,45.74,,1243001728.0,No,72.85,62.84,75.83,63.88
1047,AAPU,41.3,856801.0,ETF,ETF,89.0,93.0,92.0,45.0,1.4625,1.4182,2131861.0,1565610.0,42.85,20.0,,,No,33.99,32.54,35.4,33.16
1048,NPO,317.17,123961.0,Industrials,Specialty Industrial Machinery,89.0,79.0,87.0,90.0,10.5657,9.71,241679.0,156040.0,326.98,179.64,,6703385088.0,No,289.25,246.52,294.59,256.56
1053,SKYU,44.6,6783.0,ETF,ETF,89.0,95.0,96.0,77.0,1.9654,1.143,2720.0,4810.0,49.14,22.55,,,No,31.46,34.44,32.94,32.29
1055,NXTE,52.36,2392.0,ETF,ETF,89.0,91.0,90.0,88.0,0.9299,0.4384,1825.0,2350.0,52.77,32.06,,,No,44.92,40.84,45.96,42.03
1061,TBN,35.34,138315.0,Energy,Oil & Gas E&P,89.0,36.0,79.0,91.0,1.6301,1.6126,213058.0,327140.0,52.21,17.29,,1227991424.0,No,36.78,28.72,36.29,30.96
1085,CPXR,32.62,4177.0,ETF,ETF,89.0,93.0,87.0,90.0,1.1753,0.655,34820.0,26180.0,34.91,16.9,,,No,28.75,24.96,29.23,26.97
1112,MDB,380.29,1537603.0,Technology,Software - Infrastructure,88.0,97.0,93.0,21.0,27.6607,23.6779,2076066.0,4263430.0,444.72,196.0,,30567028736.0,No,282.27,327.94,291.3,333.51
1113,ADM,83.57,1676282.0,Consumer Defensive,Farm Products,88.0,78.0,88.0,89.0,2.3257,2.3114,4061758.0,3699590.0,85.37,46.81,,40269877248.0,No,75.12,65.93,75.35,67.94
1145,SM,34.01,2656935.0,Energy,Oil & Gas E&P,88.0,85.0,91.0,95.0,1.5393,1.3793,5201106.0,4294890.0,35.88,17.45,,8153852928.0,No,30.66,24.36,30.47,24.53
1153,INGM,30.72,854505.0,Technology,Information Technology Services,88.0,84.0,82.0,90.0,0.9676,0.8926,1574450.0,1317020.0,31.69,18.09,,7079258112.0,No,27.38,22.89,27.8,23.61
1156,SHOO,44.46,563675.0,Consumer Cyclical,Footwear & Accessories,88.0,92.0,89.0,54.0,1.4911,1.4375,1115487.0,1023550.0,46.88,22.26,,3249378560.0,No,38.62,37.57,39.71,39.78
1174,BULD,35.15,4117.0,ETF,ETF,88.0,88.0,86.0,86.0,0.7149,0.4597,3163.0,7990.0,35.19,21.49,,,No,30.94,28.11,31.61,29.12
1197,CASY,761.57,433149.0,Consumer Cyclical,Specialty Retail,87.0,8.0,79.0,87.0,28.6375,28.2639,603701.0,605640.0,901.0,433.63,,28229062656.0,No,789.8,633.64,793.77,674.68
1228,PWER,45.96,549.0,ETF,ETF,87.0,80.0,81.0,87.0,0.5656,0.1739,863.0,620.0,46.6,27.41,,,No,42.58,37.05,42.96,39.08
1234,HAIL,43.89,1250.0,ETF,ETF,87.0,91.0,90.0,86.0,1.0797,0.6668,2309.0,5260.0,44.8,28.06,,,No,37.67,35.56,38.64,35.77
1235,OPTZ,47.23,471.0,ETF,ETF,87.0,87.0,88.0,86.0,0.6559,0.3942,6974.0,1820.0,47.4,29.04,,,No,41.74,37.46,42.67,38.75
1254,TDC,34.95,1429252.0,Technology,Software - Infrastructure,87.0,91.0,85.0,70.0,1.4364,1.34,2126853.0,2248210.0,41.78,19.83,,3287383552.0,No,29.19,27.14,29.93,29.47
1277,ATKR,84.96,330903.0,Industrials,Electrical Equipment & Parts,87.0,88.0,91.0,86.0,3.5913,3.3649,469490.0,618210.0,90.16,53.49,,2868697856.0,No,72.6,66.32,74.95,68.17
1286,MNVT,33.34,45020.0,ETF,ETF,87.0,94.0,,,1.3457,1.1914,46955.0,54560.0,35.35,22.05,,,No,27.61,,28.38,
1310,AGEM,49.81,8843.0,ETF,ETF,86.0,79.0,85.0,86.0,1.3754,1.071,20130.0,9260.0,51.12,29.19,,,No,45.62,40.73,46.25,42.34
1322,PPIH,32.67,45034.0,Industrials,Building Products & Equipment,86.0,22.0,59.0,84.0,1.6181,1.4795,86306.0,84420.0,36.72,14.22,,265468560.0,No,31.9,29.55,32.02,30.62
1323,MUSA,540.2,198152.0,Consumer Cyclical,Specialty Retail,86.0,9.0,90.0,89.0,19.7371,19.5943,350223.0,316680.0,609.82,345.23,,9977808896.0,No,532.07,431.86,534.35,454.83
1367,PSCE,61.51,17775.0,ETF,ETF,86.0,18.0,67.0,89.0,1.3757,1.2593,48636.0,32170.0,65.02,37.69,,,No,60.99,49.98,60.55,53.32
1403,RWEM,36.75,34824.0,ETF,ETF,85.0,81.0,87.0,84.0,1.625,1.461,26509.0,24970.0,41.69,24.84,,,No,33.57,30.6,34.32,31.57
1408,DAC,130.41,94683.0,Industrials,Marine Shipping,85.0,60.0,82.0,87.0,3.8329,3.7793,85152.0,94260.0,135.21,83.56,,2376105984.0,No,122.71,103.91,123.62,109.2
1427,PKBK,30.85,58510.0,Financial Services,Banks - Regional,85.0,41.0,77.0,87.0,0.8479,0.8214,92765.0,106380.0,32.43,18.78,,365344128.0,No,30.01,25.66,30.26,27.38
1442,IWDL,60.83,577.0,ETF,ETF,85.0,79.0,82.0,85.0,1.0716,0.613,179.0,200.0,60.87,39.13,,,No,55.7,49.9,56.71,52.12
1453,ULS,99.38,424206.0,Industrials,Specialty Business Services,85.0,16.0,86.0,66.0,2.5659,2.4644,758557.0,701860.0,107.54,61.64,,20017233920.0,No,93.07,80.82,94.34,84.55
1459,SLVR,59.51,114935.0,ETF,ETF,85.0,69.0,9.0,69.0,2.9411,2.3368,241828.0,112680.0,85.9,28.43,,,No,61.19,55.15,61.56,60.8
1465,PAAS,53.06,2601907.0,Basic Materials,Gold,85.0,77.0,12.0,77.0,2.5993,2.1043,6056630.0,3742170.0,69.99,26.77,,22356832256.0,No,55.57,48.85,55.98,54.07
1467,RBC,589.59,146630.0,Industrials,Tools & Accessories,85.0,22.0,55.0,87.0,19.1929,18.9936,215612.0,266390.0,632.0,363.05,,18671507456.0,No,581.54,487.27,581.77,525.49
1484,AGMI,69.66,1277.0,ETF,ETF,85.0,73.0,13.0,71.0,2.3872,1.2924,2992.0,2000.0,91.8,35.09,,,No,70.97,64.38,71.6,69.96
1542,GM,83.22,5334597.0,Consumer Cyclical,Auto Manufacturers,84.0,86.0,70.0,69.0,2.845,2.6507,7317904.0,8725350.0,87.62,46.82,,75036581888.0,No,77.55,73.13,78.3,78.23
1561,VAC,86.55,386899.0,Consumer Cyclical,Resorts & Casinos,84.0,92.0,86.0,93.0,3.7571,3.4507,549225.0,666790.0,91.61,44.58,,2973937664.0,No,73.6,65.9,75.05,64.31
1619,BOUT,47.78,281.0,ETF,ETF,83.0,69.0,87.0,85.0,0.6354,0.3786,4185.0,1560.0,48.05,35.05,,,No,44.13,39.78,44.85,40.43
1654,RAMP,37.38,1803211.0,Technology,Software - Infrastructure,83.0,95.0,89.0,85.0,0.8289,0.2432,1338360.0,3455660.0,37.91,21.71,,2246084352.0,No,30.67,28.3,31.38,28.69
1670,IPO,56.7,28899.0,ETF,ETF,83.0,88.0,91.0,82.0,1.435,1.2607,27809.0,48820.0,58.74,39.31,,,No,48.85,47.55,49.95,46.64
1693,AAPL,311.17,27695561.0,Technology,Consumer Electronics,83.0,86.0,85.0,59.0,5.6307,5.4629,44645993.0,48558060.0,316.94,195.07,,4571145961472.0,No,280.14,264.81,286.35,271.69
1712,BC,82.46,299066.0,Consumer Cyclical,Recreational Vehicles,82.0,77.0,76.0,79.0,2.8639,2.7389,837803.0,674180.0,90.25,53.76,,5357792256.0,No,78.43,73.76,79.68,77.69
1720,JCI,147.4,3947065.0,Industrials,Building Products & Equipment,82.0,59.0,66.0,84.0,4.3936,3.9629,3601566.0,3615610.0,148.38,100.86,,89931030528.0,No,139.34,123.77,140.58,129.8
1735,SFYF,64.41,5798.0,ETF,ETF,82.0,86.0,85.0,72.0,0.78,0.5832,4173.0,4890.0,65.38,43.16,,,No,58.34,55.44,59.59,56.17
1774,RFEM,95.99,710.0,ETF,ETF,82.0,65.0,81.0,80.0,1.6482,0.8432,4130.0,2720.0,97.64,68.34,,,No,90.33,82.5,91.54,85.16
1787,RSPG,106.69,67637.0,ETF,ETF,82.0,25.0,60.0,86.0,2.2804,2.0361,143500.0,128980.0,114.01,72.16,,,No,105.48,89.8,104.62,94.95
1788,SIL,88.43,1558686.0,ETF,ETF,82.0,63.0,10.0,72.0,4.1792,3.2449,2046426.0,1284180.0,119.24,46.18,,,No,92.57,84.03,93.29,91.26
1809,USNG,35.98,328.0,ETF,ETF,81.0,23.0,69.0,85.0,0.5512,0.3776,3147.0,4490.0,37.6,25.32,,,No,35.17,30.44,35.3,31.78
1813,SWKS,79.97,2753190.0,Technology,Semiconductors,81.0,87.0,93.0,75.0,4.6764,4.6429,4042858.0,5085620.0,90.9,51.93,,12023453696.0,No,65.37,66.53,67.91,63.27
1820,DAVE,262.23,330011.0,Technology,Software - Application,81.0,30.0,85.0,85.0,18.2094,17.7816,593579.0,812760.0,293.9,152.21,,3320452864.0,No,235.44,214.35,242.09,214.38
1857,CPER,39.72,308169.0,ETF,ETF,81.0,86.0,76.0,82.0,0.7921,0.4864,813690.0,656800.0,40.78,27.08,,,No,37.1,33.84,37.46,35.53
1866,SOLR,36.83,39.0,ETF,ETF,81.0,79.0,81.0,76.0,0.4813,0.0801,611.0,640.0,37.0,26.35,,,No,33.8,32.09,34.35,32.71
1878,XOM,152.09,9063803.0,Energy,Oil & Gas Integrated,81.0,26.0,43.0,86.0,4.3412,4.0598,20489155.0,16134350.0,176.41,101.73,,630405005312.0,No,154.04,132.81,151.61,140.94
1879,NANR,83.5,25620.0,ETF,ETF,81.0,52.0,48.0,83.0,1.0569,0.8724,51647.0,25650.0,86.58,55.0,,,No,83.25,73.26,83.14,77.43
1896,FTXR,44.59,9443.0,ETF,ETF,80.0,87.0,76.0,79.0,0.7992,0.6191,144984.0,25910.0,45.16,30.48,,,No,41.03,38.51,41.72,40.07
1920,VDE,165.89,377871.0,ETF,ETF,80.0,25.0,55.0,86.0,3.7596,3.4261,1012384.0,804870.0,179.34,114.65,,,No,165.08,142.01,163.5,149.43
1926,FENY,32.62,1172513.0,ETF,ETF,80.0,25.0,55.0,86.0,0.7386,0.6743,3022704.0,1891310.0,35.26,22.59,,,No,32.46,27.91,32.15,29.38
1939,UAN,121.2,16595.0,Basic Materials,Agricultural Inputs,80.0,9.0,43.0,84.0,3.8821,3.68,91498.0,48810.0,139.5,81.18,,1281040128.0,No,127.37,107.25,124.96,113.5
1943,IYE,62.41,1166346.0,ETF,ETF,80.0,29.0,57.0,85.0,1.3928,1.2785,1620300.0,1566910.0,67.07,43.51,,,No,61.72,53.32,61.16,56.05
1945,MAGX,59.53,35548.0,ETF,ETF,80.0,79.0,85.0,41.0,1.7096,1.6331,107879.0,53770.0,63.47,36.67,,,No,54.37,54.31,56.18,54.08
1952,XLE,58.76,22971026.0,ETF,ETF,80.0,29.0,55.0,85.0,1.3704,1.2611,49097436.0,44212650.0,63.46,40.83,,,No,58.21,50.29,57.66,52.9
1961,FLJH,45.38,24688.0,ETF,ETF,80.0,83.0,77.0,74.0,0.4879,0.3895,26839.0,28000.0,45.74,31.21,,,No,42.72,39.7,43.13,40.91
1983,TNC,84.78,55542.0,Industrials,Specialty Industrial Machinery,80.0,65.0,92.0,75.0,2.4275,2.3325,281396.0,171600.0,88.86,60.18,,1444473088.0,No,79.76,77.14,81.29,76.13
1989,LENS,44.06,2334.0,ETF,ETF,80.0,29.0,18.0,77.0,0.5875,0.345,10838.0,13830.0,50.84,27.49,,,No,45.17,40.31,45.07,43.29
