Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,Earning_Date,History_Days,Gap (%),Latest Volume,9M+ Volume,HVE,HVE Date,HVE Volume
260,SEPN,34.2,33.68,258370,Healthcare,Biotechnology,95.0,26.0,94.0,86.0,2.4931,2.4246,413716.0,484700.0,38.04,10.62,1541583232,NO,34.61,32.18,26.84,33.67,28.33,,434,0.0,258370,NO,NO,2025-05-14,37815800
276,INSW,88.91,90.47,423050,Energy,Oil & Gas Midstream,94.0,56.0,87.0,94.0,4.1726,3.8322,589857.0,480180.0,92.66,39.06,4401462784,NO,84.96,83.73,66.49,83.43,74.03,,2431,0.0,423050,NO,NO,2024-12-27,7364100
289,JAZZ,250.41,254.22,496891,Healthcare,Biotechnology,94.0,91.0,92.0,93.0,7.5446,7.5446,888185.0,681640.0,255.2,105.0,15711429632,NO,241.44,235.91,187.23,238.54,202.62,,4815,0.0,496891,NO,NO,2009-06-15,27415800
303,AAPB,42.81,43.165,10006,ETF,ETF,94.0,96.0,96.0,95.0,1.9209,1.667,77713.0,75660.0,45.05,19.23,0,NO,38.98,38.1,32.65,38.91,32.77,,990,0.0,10006,NO,NO,2025-08-08,1340300
318,AAPX,39.77,40.21,11437,ETF,ETF,94.0,96.0,96.0,95.0,1.7905,1.6908,70103.0,53380.0,41.83,18.06,0,NO,36.21,35.48,30.57,36.14,30.71,,633,0.0,11437,NO,NO,2025-12-22,896600
337,KRYS,336.8,339.06,288686,Healthcare,Biotechnology,93.0,26.0,91.0,83.0,16.8032,16.8032,334062.0,383950.0,382.54,130.5,9928781824,NO,359.84,331.23,266.16,338.03,292.13,,2220,0.0,288686,NO,NO,2021-11-29,8480400
339,AAPU,43.86,44.38,652809,ETF,ETF,93.0,95.0,96.0,95.0,2.1046,2.0218,2132562.0,1759410.0,46.4,20.93,0,NO,40.05,39.28,34.13,40.02,33.96,,991,0.0,652809,NO,NO,2025-08-08,17954100
355,TRGP,284.45,280.22,650461,Energy,Oil & Gas Midstream,93.0,86.0,91.0,94.0,6.4311,6.1239,1219954.0,1089010.0,286.25,144.14,61055459328,NO,273.97,268.88,218.69,269.93,241.54,,3928,0.97,650461,NO,NO,2022-10-11,49033200
365,MKOR,58.03,58.777,4630,ETF,ETF,93.0,3.0,82.0,93.0,2.4549,1.6536,24949.0,20080.0,72.96,26.78,0,NO,60.88,63.08,46.58,62.78,52.55,,757,0.0,4630,NO,NO,2025-08-21,302200
377,TSMG,38.87,39.47,62182,ETF,ETF,93.0,2.0,90.0,92.0,3.2601,2.6169,113698.0,140780.0,51.24,15.43,0,NO,41.28,41.16,31.78,40.62,34.44,,381,0.0,62182,NO,NO,2026-01-15,391400
379,MSGS,397.25,395.96,119787,Communication Services,Entertainment,93.0,85.0,89.0,91.0,10.908,10.4609,261506.0,187040.0,411.73,188.59,9564233728,NO,390.41,377.06,300.54,383.33,334.56,,2726,0.0,119787,NO,NO,2023-07-31,4346300
380,JBHT,292.24,293.26,1036450,Industrials,Integrated Freight & Logistics,93.0,84.0,87.0,92.0,9.3186,8.4021,1005075.0,1225330.0,299.76,130.12,27441334272,NO,283.75,275.52,219.57,281.05,241.74,,10748,0.0,1036450,NO,NO,2002-07-15,28216800
384,LNTH,104.61,107.95,435011,Healthcare,Drug Manufacturers - Specialty & Generic,93.0,28.0,93.0,94.0,4.1248,4.0669,1001878.0,792010.0,111.86,47.25,6810746880,NO,106.47,102.4,76.81,104.92,85.53,,2784,0.0,435011,NO,NO,2022-10-11,15528900
388,BRKR,59.74,60.43,1313806,Healthcare,Medical Devices,93.0,81.0,96.0,81.0,2.7354,2.6525,2496200.0,1804170.0,64.54,28.53,9093959680,NO,59.56,54.96,44.86,57.3,46.28,,6528,0.0,1313806,NO,NO,2025-09-03,18329700
403,BBC,50.61,51.445,12088,ETF,ETF,92.0,82.0,72.0,82.0,1.8248,1.5752,28773.0,38170.0,54.95,20.87,0,NO,51.79,46.69,40.81,47.5,43.74,,2914,0.0,12088,NO,NO,2018-07-30,536100
431,PS,35.27,35.56,59301,Financial Services,Asset Management,92.0,81.0,,,2.3154,2.2161,506868.0,132890.0,54.94,22.01,14108000256,NO,33.72,36.02,,34.64,,,58,0.0,59301,NO,NO,2026-04-29,3286100
437,KRT,38.7,38.46,53076,Consumer Cyclical,Packaging & Containers,92.0,98.0,95.0,95.0,1.2138,1.2074,116055.0,127060.0,39.1,20.61,772596416,NO,34.79,30.76,26.46,31.94,28.23,,1323,0.0,53076,NO,NO,2021-04-15,1963200
446,MT,66.49,65.8,1134363,Basic Materials,Steel,92.0,76.0,77.0,90.0,2.2664,1.6257,1979521.0,1748550.0,72.5,30.17,50136231936,NO,63.85,65.25,53.96,65.92,59.38,,7283,0.47,1134363,NO,NO,2013-01-10,32161712
452,PRG,45.0,45.36,249053,Industrials,Rental & Leasing Services,92.0,94.0,95.0,91.0,1.7821,1.7821,531477.0,403240.0,47.73,25.8,1802950400,NO,44.86,39.51,33.25,40.83,35.22,,11014,0.0,249053,NO,NO,2014-02-07,15858729
458,LPG,43.95,44.43,334093,Energy,Oil & Gas Midstream,92.0,90.0,92.0,94.0,1.8641,1.7149,678108.0,614440.0,48.12,23.76,1880298880,NO,39.4,41.08,32.99,41.01,35.96,,3069,0.0,334093,NO,NO,2020-01-14,9706000
466,BRKRP,445.25,444.74,1070,Healthcare,Medical Devices,91.0,81.0,95.0,75.0,11.9921,8.8171,22288.0,5850.0,463.61,250.0,0,NO,441.63,411.04,347.44,424.95,355.11,,221,0.0,1070,NO,NO,2025-09-04,1666700
473,CMTV,39.53,39.79,40101,Financial Services,Banks - Regional,91.0,26.0,49.0,91.0,1.6368,1.5818,33393.0,24700.0,42.92,21.0,221022224,NO,39.22,39.02,31.82,39.27,35.63,,6909,0.0,40101,NO,NO,2026-06-26,657900
487,TNA,69.69,71.69,3504674,ETF,ETF,91.0,15.0,88.0,86.0,2.9729,2.7836,6477967.0,4207920.0,76.84,31.34,0,NO,71.93,68.64,54.83,69.5,58.57,,4443,0.0,3504674,NO,NO,2011-10-04,222000000
497,URTY,81.11,83.46,335185,ETF,ETF,91.0,15.0,88.0,86.0,3.4157,3.1693,958675.0,461300.0,89.4,36.8,0,NO,83.69,79.93,64.01,80.89,68.3,,4135,0.0,335185,NO,NO,2011-10-05,8068400
507,NTRA,264.22,267.18,806488,Healthcare,Diagnostics & Research,91.0,94.0,93.0,69.0,10.6776,10.4905,1549890.0,1146800.0,288.04,131.81,37840367616,NO,271.57,235.57,217.4,243.21,219.79,,2780,0.0,806488,NO,NO,2022-03-09,41733200
512,SBIO,64.1,64.98,20109,ETF,ETF,91.0,88.0,85.0,84.0,2.0319,1.9219,36536.0,58920.0,69.34,32.35,0,NO,64.88,57.97,51.83,59.08,54.29,,2905,0.0,20109,NO,NO,2018-12-20,650300
517,DPST,143.75,145.92,173040,ETF,ETF,91.0,93.0,91.0,88.0,7.5739,7.0282,369686.0,274040.0,158.76,72.66,0,NO,143.3,126.88,110.2,132.02,117.84,,2745,0.0,173040,NO,NO,2023-05-04,6262040
520,TFII,152.44,153.21,105908,Industrials,Trucking,91.0,74.0,83.0,91.0,4.4643,4.0021,381090.0,331030.0,167.69,80.63,12528439296,NO,147.24,148.93,117.87,150.7,129.25,,5201,0.0,105908,NO,NO,2020-02-13,2600800
526,TINY,82.22,82.661,23888,ETF,ETF,91.0,5.0,82.0,89.0,3.6637,2.5804,15188.0,21420.0,97.12,42.8,0,NO,86.07,85.0,66.39,85.22,72.92,,1187,0.0,23888,NO,NO,2026-06-09,93700
530,KNCT,193.93,195.15,1159,ETF,ETF,90.0,7.0,90.0,92.0,7.6142,5.5002,3985.0,2690.0,219.83,113.5,0,NO,198.91,200.31,156.52,200.21,167.28,,5302,0.0,1159,NO,NO,2010-07-26,574400
544,LFUS,416.08,414.53,189549,Technology,Electronic Components,90.0,4.0,60.0,92.0,18.025,15.6686,361645.0,396790.0,500.57,226.18,10522207232,NO,424.06,448.24,343.02,443.65,381.31,,8516,0.0,189549,NO,NO,2016-11-28,3396900
552,MUSA,617.84,611.1,189912,Consumer Cyclical,Specialty Retail,90.0,92.0,90.0,92.0,20.7229,19.7864,321904.0,258800.0,636.05,345.23,11411928064,NO,579.04,566.33,462.42,568.28,500.21,,3250,0.0,189912,NO,NO,2013-08-30,9313400
561,BIB,97.4,99.5,11098,ETF,ETF,90.0,91.0,82.0,81.0,3.92,3.5129,11465.0,12360.0,110.25,49.24,0,NO,101.07,89.88,82.09,92.0,85.49,,4096,0.0,11098,NO,NO,2015-09-28,3660800
569,DXPE,172.57,174.08,108681,Industrials,Industrial Distribution,90.0,66.0,72.0,91.0,7.7323,7.3438,175849.0,117940.0,183.91,84.04,2675751680,NO,164.82,158.94,135.74,161.38,147.75,,7095,0.0,108681,NO,NO,2005-09-06,5090000
575,SPB,89.0,88.97,173410,Consumer Defensive,Household & Personal Products,90.0,84.0,73.0,92.0,2.5429,2.5421,374552.0,293530.0,90.6,49.99,2046608000,NO,85.95,82.4,70.72,83.93,77.39,,11986,0.0,173410,NO,NO,2018-11-19,5876000
591,TQQQ,70.28,71.37,33704385,ETF,ETF,90.0,4.0,91.0,91.0,4.2571,3.3736,71902767.0,58826960.0,88.09,37.32,0,NO,73.67,76.8,58.93,75.59,61.03,,4135,0.0,33704385,YES,NO,2011-10-17,1094342400
594,ECHO,92.28,94.76,4582790,Communication Services,Telecom Services,89.0,5.0,2.0,5.0,4.4707,4.2529,8395547.0,4805480.0,147.25,26.04,26743990272,NO,96.52,112.83,105.33,107.2,115.1,,4667,0.0,4582790,NO,NO,2026-06-12,50142900
598,PSCT,80.75,82.24,15703,ETF,ETF,89.0,12.0,83.0,89.0,3.0036,2.4929,41260.0,43110.0,92.45,43.83,0,NO,83.73,83.56,66.65,83.71,70.97,,4098,0.0,15703,NO,NO,2015-08-20,5811600
599,TSM,421.21,424.61,9028630,Technology,Semiconductors,89.0,8.0,85.0,87.0,17.7909,14.5787,14246508.0,15378750.0,479.0,223.7,2184594718720,NO,431.47,425.73,353.71,424.44,379.51,,7239,0.0,9028630,YES,NO,2025-01-27,68667500
613,CTEF,90.27,90.522,2201,ETF,ETF,89.0,19.0,87.0,88.0,1.5844,1.0494,3524.0,10680.0,94.37,54.03,0,NO,91.08,87.61,74.31,88.43,78.24,,274,0.0,2201,NO,NO,2025-12-31,138700
617,DRUG,75.46,77.29,172186,Healthcare,Biotechnology,89.0,96.0,7.0,13.0,5.0885,4.9792,316503.0,257610.0,123.75,26.73,740418112,NO,71.5,73.03,75.18,72.5,78.19,,1340,0.0,172186,NO,NO,2024-10-15,102757200
620,VOYA,98.52,98.25,621742,Financial Services,Financial Conglomerates,89.0,84.0,94.0,90.0,2.5057,2.43,1289560.0,1019240.0,103.85,64.5,8932445184,NO,95.68,89.31,77.22,91.33,79.73,,3325,0.05,621742,NO,NO,2013-05-02,32928800
629,MNST,95.67,94.46,4829941,Consumer Defensive,Beverages - Non-Alcoholic,89.0,70.0,93.0,78.0,2.1182,2.1089,5746244.0,5840060.0,100.34,58.09,93566033920,NO,96.73,92.17,79.62,93.31,83.75,,10232,0.18,4829941,NO,NO,2006-08-07,541976400
636,LLY,1163.01,1175.41,1551867,Healthcare,Drug Manufacturers - General,89.0,80.0,93.0,67.0,37.3907,34.2346,3237578.0,2425820.0,1249.45,623.78,1037104119808,NO,1183.49,1120.92,1012.64,1148.57,1043.08,,13647,0.0,1551867,NO,NO,2019-03-06,74822500
640,REX,46.78,46.96,92769,Basic Materials,Chemicals,89.0,83.0,55.0,91.0,1.3504,1.3268,191606.0,162300.0,53.36,24.88,1540826368,NO,45.91,46.38,38.99,45.85,41.9,,10585,0.0,92769,NO,NO,2000-01-06,51880500
661,AAPL,325.89,327.74,38603904,Technology,Consumer Electronics,88.0,89.0,91.0,89.0,8.1093,7.8185,55151236.0,48523340.0,334.99,201.5,4786462654464,NO,310.06,304.89,275.28,308.47,279.22,,11493,0.0,38603904,YES,NO,2000-09-29,7421640800
668,WWD,404.59,406.87,350245,Industrials,Aerospace & Defense,88.0,16.0,67.0,84.0,13.2363,12.1849,810463.0,563540.0,450.92,233.31,24106629120,NO,410.62,387.96,343.22,392.96,370.88,,8129,0.0,350660,NO,NO,2018-02-08,6412900
670,XPH,68.05,68.76,91275,ETF,ETF,88.0,89.0,88.0,82.0,1.6863,1.5063,78362.0,89140.0,70.15,40.8,0,NO,67.34,62.03,56.36,63.25,58.45,,5051,0.0,91275,NO,NO,2012-06-11,3142800
674,CARZ,106.55,106.58,397,ETF,ETF,88.0,6.0,82.0,87.0,3.2896,1.6,4439.0,4560.0,123.17,61.51,0,NO,109.92,113.34,90.65,112.27,96.85,,3822,0.0,397,NO,NO,2017-02-13,296500
678,INCY,115.79,117.39,998332,Healthcare,Biotechnology,88.0,92.0,90.0,70.0,3.3343,3.2214,1755719.0,1598320.0,119.6,69.24,23132776448,NO,115.08,105.72,99.99,108.34,101.89,,8232,0.0,998332,NO,NO,2017-02-27,33193000
683,WSFS,78.86,79.46,467099,Financial Services,Banks - Regional,88.0,78.0,83.0,91.0,1.5736,1.4957,459004.0,484710.0,80.73,49.92,4104193536,NO,77.8,74.46,64.27,75.51,68.61,,9987,0.0,475575,NO,NO,2021-02-26,11161300
686,ARKG,38.85,39.56,1607882,ETF,ETF,88.0,84.0,93.0,83.0,1.6674,1.6146,3326573.0,3229110.0,44.47,22.73,0,NO,41.1,36.02,31.2,37.34,31.76,,2946,0.0,1607882,NO,NO,2020-12-29,15040000
697,AMG,346.7,340.58,317275,Financial Services,Asset Management,88.0,22.0,86.0,57.0,13.2243,12.3486,332326.0,267880.0,382.75,200.0,9157069824,NO,354.64,335.02,295.36,341.87,310.99,,7208,0.08,317275,NO,NO,2019-12-20,8956800
707,CSX,49.93,49.89,17045587,Industrials,Railroads,88.0,86.0,85.0,91.0,0.8711,0.8404,12600877.0,11485840.0,51.29,31.8,92776873984,NO,48.96,47.28,40.76,47.76,43.04,2026-07-22,11520,0.0,17045587,YES,NO,2010-11-04,331713900
713,EE,39.55,39.49,229119,Energy,Oil & Gas Midstream,88.0,90.0,86.0,80.0,1.2473,1.2262,366075.0,268410.0,43.17,21.29,4503132160,NO,38.44,36.04,32.93,36.32,35.53,,1071,0.0,229119,NO,NO,2022-04-13,11900700
717,SEI,63.04,65.17,1308357,Energy,Oil & Gas Equipment & Services,88.0,2.0,16.0,74.0,5.0764,4.6557,2662488.0,3721450.0,86.19,24.57,6056747008,NO,69.28,72.35,58.66,70.9,62.86,,2310,0.0,1308357,NO,NO,2025-10-07,12906400
720,UNH,431.31,436.35,3295997,Healthcare,Healthcare Plans,88.0,82.0,92.0,87.0,12.8286,12.0679,6858998.0,6463740.0,461.62,234.6,391691763712,NO,423.81,406.33,342.62,411.3,347.59,,10520,0.0,3295997,NO,NO,1998-08-06,161821600
729,FRDM,67.14,66.85,232265,ETF,ETF,87.0,6.0,76.0,83.0,2.3589,1.6864,359881.0,318260.0,76.9,39.97,0,NO,68.9,69.81,58.1,69.66,62.49,,1785,0.0,232265,NO,NO,2026-03-03,1209100
751,ACNB,60.53,61.2,81290,Financial Services,Banks - Regional,87.0,83.0,90.0,84.0,1.3225,1.3089,65468.0,57400.0,62.07,40.8,618135040,NO,59.95,56.86,50.79,57.93,52.52,,8129,0.0,81290,NO,NO,2021-06-25,1186600
752,UWM,64.11,65.33,264665,ETF,ETF,87.0,20.0,82.0,81.0,1.7418,1.6186,317832.0,297580.0,68.32,36.18,0,NO,65.39,63.2,53.57,63.81,56.29,,4903,0.0,264665,NO,NO,2014-03-04,91532400
755,FISI,38.89,39.49,115606,Financial Services,Banks - Regional,87.0,69.0,84.0,83.0,0.9729,0.9586,147463.0,128260.0,40.4,24.62,765602944,NO,38.98,37.3,32.91,37.9,34.48,,6809,0.0,115833,NO,NO,2006-06-30,1357500
767,KB,118.94,120.09,319795,Financial Services,Banks - Regional,87.0,92.0,80.0,89.0,4.1314,2.6607,270240.0,341240.0,125.62,76.31,41760563200,NO,113.03,108.18,98.29,109.8,104.93,,6210,0.0,319795,NO,NO,2002-06-19,2766500
779,CTS,60.13,61.31,103280,Technology,Electronic Components,87.0,6.0,77.0,86.0,2.0893,1.9329,319567.0,208450.0,69.55,36.03,1719291648,NO,61.53,62.78,51.43,62.77,55.55,,11681,0.0,103280,NO,NO,2001-03-07,3751300
794,BSRR,41.47,41.86,78603,Financial Services,Banks - Regional,86.0,80.0,86.0,81.0,1.165,1.1514,62460.0,61070.0,43.13,26.49,542393792,NO,41.19,39.68,34.85,40.23,37.03,,8119,0.0,78603,NO,NO,2014-03-04,376100
803,CFG,72.44,72.0,2591808,Financial Services,Banks - Regional,86.0,83.0,81.0,82.0,1.9111,1.7192,4572078.0,5748710.0,74.7,45.91,30618771456,NO,71.05,66.73,60.75,68.04,63.88,,2973,0.0,2591808,NO,NO,2016-01-29,94875300
811,STXE,48.13,49.24,8089,ETF,ETF,86.0,6.0,79.0,85.0,1.5783,0.9675,11214.0,11440.0,55.39,30.71,0,NO,49.77,50.19,41.57,50.06,44.48,,871,0.0,8089,NO,NO,2023-01-31,4005600
816,SMBK,48.5,48.6,92391,Financial Services,Banks - Regional,86.0,87.0,89.0,84.0,1.3593,1.345,95875.0,122570.0,49.66,32.64,829275904,NO,47.25,44.35,40.01,45.42,41.85,,5733,0.0,92391,NO,NO,2017-06-23,777200
832,TPC,87.0,86.78,998021,Industrials,Engineering & Construction,86.0,84.0,47.0,78.0,3.7221,3.0986,572486.0,596490.0,100.0,43.52,4592856576,NO,79.47,77.25,74.55,76.55,77.92,,13417,0.0,998021,NO,NO,2020-02-28,6683700
