IndustryRank,Ticker,Price,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,Gap (%),IPO,HVE
5,VCTR,111.37,Financial Services,Asset Management,94.0,88.0,93.0,95.0,3.887,3.8645,0.0,NO,NO
1,KMX,61.46,Consumer Cyclical,Auto & Truck Dealerships,91.0,86.0,94.0,93.0,1.8332,1.8096,0.0,NO,NO
2,PAG,218.04,Consumer Cyclical,Auto & Truck Dealerships,89.0,59.0,92.0,91.0,2.7745,2.6917,0.39,NO,NO
3,LAD,372.08,Consumer Cyclical,Auto & Truck Dealerships,86.0,68.0,92.0,91.0,10.2896,9.8739,0.19,NO,NO
4,RUSHB,49.26,Consumer Cyclical,Auto & Truck Dealerships,84.0,10.0,84.0,75.0,1.6252,1.6019,0.0,NO,NO
5,RUSHA,49.33,Consumer Cyclical,Auto & Truck Dealerships,81.0,7.0,80.0,46.0,1.3936,1.3917,0.0,NO,NO
1,GM,84.88,Consumer Cyclical,Auto Manufacturers,77.0,22.0,63.0,58.0,1.9807,1.9314,0.0,NO,NO
2,HMC,32.44,Consumer Cyclical,Auto Manufacturers,66.0,87.0,86.0,74.0,0.565,0.3621,0.0,NO,NO
3,RACE,412.96,Consumer Cyclical,Auto Manufacturers,60.0,78.0,88.0,73.0,8.0307,5.7907,0.71,NO,NO
4,TM,198.44,Consumer Cyclical,Auto Manufacturers,36.0,83.0,79.0,6.0,3.0639,1.9818,0.0,NO,NO
5,RIVN,15.61,Consumer Cyclical,Auto Manufacturers,14.0,51.0,7.0,48.0,0.6951,0.6539,0.1,NO,NO
1,VGNT,46.79,Consumer Cyclical,Auto Parts,91.0,89.0,65.0,,1.8418,1.7589,0.63,NO,NO
2,GTX,27.01,Consumer Cyclical,Auto Parts,91.0,4.0,6.0,92.0,0.8799,0.8513,0.0,NO,NO
3,MLR,55.32,Consumer Cyclical,Auto Parts,87.0,87.0,83.0,87.0,1.6479,1.6257,0.94,NO,NO
4,ALSN,126.71,Consumer Cyclical,Auto Parts,84.0,86.0,78.0,38.0,4.0871,3.9578,0.0,NO,NO
5,GPC,137.17,Consumer Cyclical,Auto Parts,83.0,80.0,95.0,81.0,2.8107,2.5593,0.63,NO,NO
1,BBVA,29.16,Financial Services,Banks - Diversified,92.0,72.0,92.0,92.0,0.3854,0.2925,1.4,NO,NO
2,MUFG,23.42,Financial Services,Banks - Diversified,91.0,87.0,89.0,90.0,0.4407,0.3128,1.14,NO,NO
3,SMFG,26.7,Financial Services,Banks - Diversified,91.0,82.0,87.0,88.0,0.47,0.3136,1.04,NO,NO
4,ING,36.37,Financial Services,Banks - Diversified,90.0,79.0,88.0,90.0,0.4664,0.3568,2.7,NO,NO
5,BNY,162.06,Financial Services,Banks - Diversified,90.0,76.0,85.0,91.0,2.9463,2.8841,0.39,NO,NO
1,CIB,98.32,Financial Services,Banks - Regional,95.0,85.0,94.0,93.0,2.985,2.8664,1.0,NO,NO
2,MSBI,33.22,Financial Services,Banks - Regional,95.0,23.0,89.0,93.0,0.7428,0.731,0.43,NO,NO
3,HFBL,25.03,Financial Services,Banks - Regional,94.0,88.0,93.0,89.0,0.6593,0.3543,0.0,NO,NO
4,GCBC,34.74,Financial Services,Banks - Regional,93.0,67.0,95.0,94.0,0.7982,0.7546,0.0,NO,NO
5,CHMG,83.9,Financial Services,Banks - Regional,93.0,72.0,90.0,94.0,2.1443,2.14,1.85,NO,NO
1,FMX,121.48,Consumer Defensive,Beverages - Brewers,76.0,22.0,38.0,60.0,2.4636,2.3821,0.43,NO,NO
2,BUD,79.13,Consumer Defensive,Beverages - Brewers,67.0,11.0,31.0,42.0,1.2336,1.0457,0.0,NO,NO
3,SAM,175.45,Consumer Defensive,Beverages - Brewers,10.0,11.0,77.0,3.0,6.2939,5.6075,0.0,NO,NO
4,TAP,40.52,Consumer Defensive,Beverages - Brewers,9.0,18.0,67.0,6.0,1.1964,1.0764,0.65,NO,NO
5,STZ,129.37,Consumer Defensive,Beverages - Brewers,9.0,43.0,17.0,7.0,3.2414,2.9443,0.0,NO,NO
1,COKE,195.26,Consumer Defensive,Beverages - Non-Alcoholic,83.0,85.0,82.0,15.0,5.9093,5.8357,0.15,NO,NO
2,KO,88.43,Consumer Defensive,Beverages - Non-Alcoholic,80.0,76.0,81.0,72.0,1.4171,1.3143,0.0,NO,NO
3,CCEP,107.78,Consumer Defensive,Beverages - Non-Alcoholic,77.0,36.0,88.0,40.0,1.7379,1.39,0.0,NO,NO
4,KOF,112.26,Consumer Defensive,Beverages - Non-Alcoholic,76.0,81.0,65.0,46.0,2.3132,2.2232,0.42,NO,NO
5,KDP,32.59,Consumer Defensive,Beverages - Non-Alcoholic,67.0,81.0,75.0,61.0,0.8414,0.7543,0.78,NO,NO
1,DEO,91.14,Consumer Defensive,Beverages - Wineries & Distilleries,44.0,73.0,85.0,56.0,1.8243,1.4604,0.38,NO,NO
2,MGPI,16.83,Consumer Defensive,Beverages - Wineries & Distilleries,5.0,43.0,61.0,10.0,0.6029,0.5429,0.12,NO,NO
1,MRNA,150.81,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,21.6806,15.899,0.0,NO,NO
2,FTH,39.12,Healthcare,Biotechnology,98.0,98.0,98.0,86.0,3.2321,3.1871,0.0,NO,NO
3,APLM,27.35,Healthcare,Biotechnology,98.0,98.0,98.0,91.0,2.4149,2.3969,0.0,NO,NO
4,OMER,18.86,Healthcare,Biotechnology,98.0,98.0,98.0,95.0,0.9489,0.9232,0.0,NO,NO
5,ANRO,36.59,Healthcare,Biotechnology,98.0,97.0,98.0,96.0,2.186,2.1021,2.19,NO,NO
1,BBGI,19.31,Communication Services,Broadcasting,98.0,6.0,39.0,98.0,2.0793,2.0429,0.0,NO,NO
2,NXST,177.19,Communication Services,Broadcasting,8.0,8.0,24.0,2.0,5.7461,5.5689,0.0,NO,NO
1,JHX,28.45,Basic Materials,Building Materials,90.0,68.0,90.0,87.0,0.8204,0.7525,0.0,NO,NO
2,RMIX,16.16,Basic Materials,Building Materials,85.0,5.0,10.0,,0.9368,0.9232,0.0,NO,NO
3,USLM,115.47,Basic Materials,Building Materials,31.0,63.0,76.0,10.0,3.3475,3.2761,0.0,NO,NO
4,VMC,263.9,Basic Materials,Building Materials,8.0,10.0,15.0,8.0,6.8264,6.5036,0.22,NO,NO
5,EXP,194.66,Basic Materials,Building Materials,7.0,8.0,10.0,12.0,5.5279,5.2079,0.0,NO,NO
1,GFF,95.86,Industrials,Building Products & Equipment,81.0,78.0,80.0,80.0,2.7296,2.6054,1.06,NO,NO
2,OC,134.3,Industrials,Building Products & Equipment,61.0,11.0,81.0,76.0,4.1386,3.8186,0.25,NO,NO
3,JCI,139.28,Industrials,Building Products & Equipment,58.0,9.0,16.0,33.0,3.3621,3.17,0.0,NO,NO
4,NX,18.93,Industrials,Building Products & Equipment,57.0,9.0,65.0,21.0,0.8032,0.7018,0.32,NO,NO
5,TREX,43.72,Industrials,Building Products & Equipment,42.0,21.0,70.0,58.0,1.4929,1.3707,0.37,NO,NO
1,CXT,50.13,Industrials,Business Equipment & Supplies,65.0,10.0,95.0,44.0,1.6118,1.5582,0.0,NO,NO
1,TOP,15.2,Financial Services,Capital Markets,98.0,97.0,98.0,98.0,1.3245,1.3174,0.0,NO,NO
2,MRX,71.67,Financial Services,Capital Markets,96.0,90.0,95.0,96.0,3.3244,3.2094,0.0,NO,NO
3,VIRT,62.77,Financial Services,Capital Markets,94.0,83.0,92.0,94.0,3.394,3.3697,0.0,NO,NO
4,HUT,80.68,Financial Services,Capital Markets,94.0,2.0,1.0,94.0,6.7936,6.5051,0.0,NO,NO
5,OPY,118.5,Financial Services,Capital Markets,93.0,68.0,91.0,89.0,3.8582,3.7896,0.0,NO,NO
1,MEOH,60.57,Basic Materials,Chemicals,90.0,89.0,29.0,80.0,2.3164,2.1214,0.0,NO,NO
2,VHI,18.18,Basic Materials,Chemicals,88.0,97.0,92.0,88.0,0.9279,0.9,0.0,NO,NO
3,GPRE,15.22,Basic Materials,Chemicals,77.0,7.0,18.0,36.0,0.7993,0.7964,0.0,NO,NO
4,REX,42.95,Basic Materials,Chemicals,72.0,23.0,13.0,74.0,1.555,1.5207,0.0,NO,NO
5,DOW,31.27,Basic Materials,Chemicals,57.0,79.0,11.0,38.0,0.9531,0.8653,0.0,NO,NO
1,HCC,108.5,Basic Materials,Coking Coal,90.0,97.0,57.0,88.0,4.5742,4.1201,0.92,NO,NO
2,AMR,234.05,Basic Materials,Coking Coal,89.0,98.0,75.0,90.0,11.8846,11.0507,0.0,NO,NO
1,LITE,870.58,Technology,Communication Equipment,98.0,78.0,13.0,88.0,65.8426,59.889,0.0,NO,NO
2,AAOI,103.13,Technology,Communication Equipment,97.0,1.0,1.0,45.0,11.8939,10.2484,0.0,NO,NO
3,HPE,51.83,Technology,Communication Equipment,96.0,50.0,15.0,98.0,2.3911,2.3184,0.0,NO,NO
4,SILC,39.51,Technology,Communication Equipment,96.0,4.0,10.0,97.0,3.9343,3.7271,0.0,NO,NO
5,VSAT,69.92,Technology,Communication Equipment,95.0,4.0,22.0,94.0,3.8257,3.3086,0.0,NO,NO
1,QMCO,22.78,Technology,Computer Hardware,98.0,98.0,96.0,98.0,2.1529,2.0993,0.0,NO,NO
2,DELL,492.0,Technology,Computer Hardware,98.0,84.0,86.0,98.0,27.3071,26.1803,8.72,NO,NO
3,STX,808.54,Technology,Computer Hardware,98.0,20.0,8.0,97.0,50.2729,45.17,0.0,NO,NO
4,SNDK,1553.4,Technology,Computer Hardware,98.0,88.0,7.0,98.0,115.1943,98.4286,0.0,NO,NO
5,WDC,448.9,Technology,Computer Hardware,98.0,3.0,5.0,96.0,30.6807,27.7321,0.0,NO,NO
1,MDLZ,62.45,Consumer Defensive,Confectioners,46.0,70.0,53.0,53.0,1.1789,1.0932,0.06,NO,NO
2,TR,39.92,Consumer Defensive,Confectioners,45.0,58.0,74.0,24.0,0.9732,0.9054,0.0,NO,NO
3,HSY,177.45,Consumer Defensive,Confectioners,10.0,52.0,21.0,3.0,3.9223,3.5459,0.38,NO,NO
1,RCMT,41.53,Industrials,Conglomerates,97.0,98.0,98.0,97.0,2.2689,1.9546,0.0,NO,NO
2,AIRT,32.56,Industrials,Conglomerates,94.0,80.0,96.0,95.0,1.8736,1.6321,0.0,NO,NO
3,PAM,86.33,Industrials,Conglomerates,60.0,76.0,58.0,68.0,2.2384,2.1927,0.0,NO,NO
4,MMM,168.59,Industrials,Conglomerates,54.0,13.0,80.0,49.0,3.1636,3.1143,0.0,NO,NO
5,OTTR,88.88,Industrials,Conglomerates,47.0,26.0,65.0,41.0,1.4943,1.4386,0.0,NO,NO
1,EFTY,15.02,Industrials,Consulting Services,90.0,25.0,43.0,35.0,0.0,0.0,0.0,NO,NO
2,HURN,156.64,Industrials,Consulting Services,85.0,78.0,96.0,51.0,4.7561,4.5411,0.0,NO,NO
3,ICFI,88.32,Industrials,Consulting Services,77.0,78.0,93.0,79.0,2.0321,1.9279,0.0,NO,NO
4,CRAI,170.98,Industrials,Consulting Services,42.0,13.0,88.0,12.0,4.9375,4.7096,0.0,NO,NO
5,EFX,185.52,Industrials,Consulting Services,13.0,83.0,77.0,10.0,5.9386,5.45,0.0,NO,NO
1,AAPL,324.96,Technology,Consumer Electronics,80.0,83.0,66.0,85.0,6.7271,6.61,0.0,NO,NO
2,SONY,24.65,Technology,Consumer Electronics,36.0,86.0,77.0,73.0,0.5336,0.3514,0.0,NO,NO
3,SONO,15.98,Technology,Consumer Electronics,35.0,58.0,24.0,56.0,0.71,0.6779,0.07,NO,NO
1,ERO,34.67,Basic Materials,Copper,93.0,94.0,81.0,62.0,2.0225,1.8112,0.0,NO,NO
2,SCCO,204.25,Basic Materials,Copper,91.0,89.0,69.0,15.0,9.0807,7.6339,0.0,NO,NO
3,TECK,67.06,Basic Materials,Copper,91.0,81.0,39.0,83.0,1.9764,1.7007,0.0,NO,NO
4,HBM,27.31,Basic Materials,Copper,91.0,90.0,10.0,64.0,1.3664,1.1757,0.0,NO,NO
5,FCX,73.94,Basic Materials,Copper,90.0,90.0,66.0,70.0,2.9614,2.6007,0.79,NO,NO
1,PMTS,29.0,Financial Services,Credit Services,97.0,96.0,98.0,98.0,1.0611,1.0294,0.46,NO,NO
2,ENVA,227.14,Financial Services,Credit Services,96.0,6.0,96.0,95.0,8.6586,8.3125,1.03,NO,NO
3,ECPG,96.55,Financial Services,Credit Services,95.0,44.0,91.0,90.0,3.5164,3.105,1.15,NO,NO
4,BFH,106.42,Financial Services,Credit Services,92.0,16.0,86.0,93.0,3.6071,3.1218,1.2,NO,NO
5,ATLC,93.82,Financial Services,Credit Services,92.0,4.0,83.0,96.0,4.3129,4.0643,1.55,NO,NO
1,M,22.42,Consumer Cyclical,Department Stores,80.0,4.0,59.0,79.0,0.655,0.6157,0.78,NO,NO
2,KSS,19.21,Consumer Cyclical,Department Stores,76.0,14.0,90.0,86.0,1.1021,1.0271,1.52,NO,NO
3,DDS,636.33,Consumer Cyclical,Department Stores,52.0,76.0,76.0,45.0,29.2914,26.4629,0.34,NO,NO
1,BDSX,27.16,Healthcare,Diagnostics & Research,98.0,95.0,98.0,96.0,2.6522,2.5307,0.56,NO,NO
2,CDNA,49.6,Healthcare,Diagnostics & Research,98.0,75.0,98.0,98.0,2.5919,2.4171,0.0,NO,NO
3,PSNL,16.73,Healthcare,Diagnostics & Research,97.0,95.0,97.0,96.0,0.9381,0.8181,0.0,NO,NO
4,NEO,17.4,Healthcare,Diagnostics & Research,96.0,86.0,98.0,97.0,0.8662,0.8062,0.0,NO,NO
5,CRL,291.6,Healthcare,Diagnostics & Research,96.0,95.0,97.0,95.0,10.0782,9.4586,1.12,NO,NO
1,TGT,163.4,Consumer Defensive,Discount Stores,94.0,87.0,94.0,90.0,5.3914,4.8014,0.0,NO,NO
2,TBBB,49.4,Consumer Defensive,Discount Stores,94.0,94.0,91.0,92.0,1.7025,1.6925,0.0,NO,NO
3,PSMT,172.07,Consumer Defensive,Discount Stores,84.0,7.0,45.0,71.0,4.7586,4.6307,0.0,NO,NO
4,DLTR,131.91,Consumer Defensive,Discount Stores,81.0,66.0,89.0,65.0,4.9995,4.7417,0.09,NO,NO
5,DG,130.87,Consumer Defensive,Discount Stores,75.0,70.0,91.0,6.0,4.1714,3.7864,0.0,NO,NO
1,MRK,151.72,Healthcare,Drug Manufacturers - General,93.0,93.0,94.0,86.0,4.8007,3.7343,1.09,NO,NO
2,AMGN,442.84,Healthcare,Drug Manufacturers - General,91.0,93.0,95.0,79.0,9.4,8.3621,0.58,NO,NO
3,JNJ,275.34,Healthcare,Drug Manufacturers - General,89.0,87.0,90.0,70.0,5.5621,4.855,1.31,NO,NO
4,BIIB,222.67,Healthcare,Drug Manufacturers - General,89.0,88.0,87.0,83.0,5.6714,5.1107,1.0,NO,NO
5,BMY,67.64,Healthcare,Drug Manufacturers - General,88.0,74.0,91.0,62.0,1.5157,1.3993,0.0,NO,NO
1,AMLX,34.49,Healthcare,Drug Manufacturers - Specialty & Generic,98.0,98.0,98.0,98.0,2.9989,2.3453,0.87,NO,NO
2,ETON,61.96,Healthcare,Drug Manufacturers - Specialty & Generic,98.0,97.0,98.0,98.0,4.4679,3.5564,1.19,NO,NO
3,KNSA,79.89,Healthcare,Drug Manufacturers - Specialty & Generic,97.0,84.0,97.0,96.0,2.1987,2.1273,0.32,NO,NO
4,ANIK,21.55,Healthcare,Drug Manufacturers - Specialty & Generic,97.0,76.0,96.0,94.0,0.9886,0.9879,0.0,NO,NO
5,LQDA,69.68,Healthcare,Drug Manufacturers - Specialty & Generic,97.0,2.0,91.0,97.0,3.5175,3.3939,0.73,NO,NO
1,SBTU,38.95,ETF,ETF,98.0,98.0,98.0,98.0,5.139,2.0805,0.0,NO,NO
2,BWET,452.77,ETF,ETF,98.0,98.0,98.0,98.0,35.4426,26.4856,0.0,NO,NO
3,MRNX,90.56,ETF,ETF,98.0,98.0,98.0,98.0,24.4921,17.6929,0.0,NO,NO
4,LABU,311.71,ETF,ETF,98.0,97.0,98.0,97.0,26.6441,20.8434,1.34,NO,NO
5,ZCSH,65.08,ETF,ETF,98.0,98.0,95.0,98.0,4.6741,3.6146,0.0,NO,NO
1,EDU,59.13,Consumer Defensive,Education & Training Services,82.0,84.0,92.0,62.0,1.5607,1.4114,0.0,NO,NO
2,CVSA,134.15,Consumer Defensive,Education & Training Services,82.0,80.0,79.0,88.0,4.86,4.4771,0.06,NO,NO
3,LAUR,36.19,Consumer Defensive,Education & Training Services,77.0,16.0,79.0,64.0,0.9312,0.9126,0.0,NO,NO
4,APEI,45.75,Consumer Defensive,Education & Training Services,68.0,4.0,9.0,27.0,1.6536,1.65,0.0,NO,NO
5,FC,18.81,Consumer Defensive,Education & Training Services,48.0,5.0,5.0,93.0,0.8157,0.7771,0.0,NO,NO
1,ELC,19.41,Utilities,Electric utilities,13.0,30.0,23.0,14.0,0.1961,0.1845,0.0,NO,NO
1,OESX,21.78,Industrials,Electrical Equipment & Parts,98.0,98.0,98.0,97.0,2.0222,1.9472,0.0,NO,NO
2,BE,217.23,Industrials,Electrical Equipment & Parts,97.0,19.0,3.0,90.0,15.2999,14.2634,0.0,NO,NO
3,PLPC,390.41,Industrials,Electrical Equipment & Parts,94.0,11.0,60.0,94.0,21.1789,19.7689,0.0,NO,NO
4,ATKR,93.61,Industrials,Electrical Equipment & Parts,91.0,41.0,81.0,94.0,0.2507,0.2257,0.0,NO,NO
5,ESP,62.37,Industrials,Electrical Equipment & Parts,86.0,74.0,80.0,59.0,1.8514,1.8029,0.0,NO,NO
1,MEI,18.05,Technology,Electronic Components,97.0,94.0,95.0,97.0,1.3096,1.1454,0.0,NO,NO
2,VICR,181.59,Technology,Electronic Components,94.0,3.0,1.0,9.0,14.8657,12.4871,0.29,NO,NO
3,ALNT,88.69,Technology,Electronic Components,93.0,25.0,66.0,92.0,5.1982,4.7589,1.54,NO,NO
4,RELL,16.99,Technology,Electronic Components,92.0,2.0,60.0,91.0,0.9199,0.862,0.42,NO,NO
5,FLEX,105.95,Technology,Electronic Components,91.0,3.0,2.0,95.0,4.9771,4.3879,0.0,NO,NO
1,GRVY,71.87,Communication Services,Electronic Gaming & Multimedia,77.0,93.0,85.0,69.0,2.1207,2.0864,0.0,NO,NO
2,TTWO,216.14,Communication Services,Electronic Gaming & Multimedia,12.0,5.0,25.0,31.0,8.4564,8.4036,0.0,NO,NO
3,NTES,119.46,Communication Services,Electronic Gaming & Multimedia,11.0,10.0,23.0,41.0,3.8401,2.2509,0.0,NO,NO
4,RBLX,41.23,Communication Services,Electronic Gaming & Multimedia,1.0,91.0,15.0,1.0,1.789,1.7569,0.0,NO,NO
1,NSIT,152.06,Technology,Electronics & Computer Distribution,94.0,90.0,94.0,96.0,4.6664,4.495,0.0,NO,NO
2,AVT,89.99,Technology,Electronics & Computer Distribution,92.0,57.0,24.0,92.0,3.5077,3.2427,0.0,NO,NO
3,ARW,208.16,Technology,Electronics & Computer Distribution,91.0,15.0,12.0,92.0,7.0395,6.4538,0.0,NO,NO
4,SNX,252.99,Technology,Electronics & Computer Distribution,91.0,22.0,11.0,95.0,6.6093,6.3236,0.0,NO,NO
5,SCSC,56.64,Technology,Electronics & Computer Distribution,90.0,23.0,90.0,94.0,3.1171,2.6671,0.0,NO,NO
1,PHOE,20.55,Industrials,Engineering & Construction,95.0,13.0,92.0,89.0,1.9302,1.7581,0.0,NO,NO
2,FIX,1561.2,Industrials,Engineering & Construction,90.0,6.0,7.0,60.0,80.715,72.9707,0.0,NO,NO
3,ACA,145.5,Industrials,Engineering & Construction,89.0,42.0,88.0,89.0,0.3643,0.3175,0.0,NO,NO
4,TPC,87.89,Industrials,Engineering & Construction,88.0,78.0,89.0,82.0,3.3955,3.1913,0.3,NO,NO
5,BWMN,42.6,Industrials,Engineering & Construction,84.0,98.0,94.0,89.0,0.1529,0.15,0.0,NO,NO
1,MCS,28.09,Communication Services,Entertainment,96.0,8.0,95.0,95.0,0.9621,0.9214,0.0,NO,NO
2,STRZ,26.9,Communication Services,Entertainment,96.0,76.0,31.0,97.0,1.6452,1.6064,0.23,NO,NO
3,SPHR,140.65,Communication Services,Entertainment,95.0,6.0,34.0,83.0,7.5167,7.3139,1.32,NO,NO
4,ROKU,157.7,Communication Services,Entertainment,94.0,86.0,93.0,95.0,2.0461,1.9468,0.0,NO,NO
5,IMAX,51.7,Communication Services,Entertainment,93.0,71.0,94.0,86.0,1.8332,1.7871,0.35,NO,NO
1,MTW,20.22,Industrials,Farm & Heavy Construction Machinery,96.0,97.0,97.0,92.0,0.8114,0.7529,0.47,NO,NO
2,DE,698.16,Industrials,Farm & Heavy Construction Machinery,89.0,92.0,89.0,69.0,22.7464,20.5257,0.29,NO,NO
3,GENC,18.23,Industrials,Farm & Heavy Construction Machinery,86.0,96.0,92.0,75.0,0.8079,0.7607,0.0,NO,NO
4,CAT,792.34,Industrials,Farm & Heavy Construction Machinery,84.0,14.0,9.0,60.0,25.8071,22.5907,0.0,NO,NO
5,PCAR,122.13,Industrials,Farm & Heavy Construction Machinery,66.0,8.0,72.0,26.0,2.6062,2.5769,0.0,NO,NO
1,ADM,85.38,Consumer Defensive,Farm Products,84.0,87.0,65.0,86.0,2.6671,2.6264,0.12,NO,NO
2,BG,122.82,Consumer Defensive,Farm Products,74.0,93.0,18.0,48.0,4.1029,4.0157,0.0,NO,NO
3,ALCO,40.26,Consumer Defensive,Farm Products,52.0,81.0,41.0,29.0,0.8886,0.801,0.56,NO,NO
4,CHSCN,25.18,Consumer Defensive,Farm Products,30.0,42.0,47.0,27.0,0.1443,0.1443,0.0,NO,NO
5,CHSCL,25.37,Consumer Defensive,Farm Products,26.0,40.0,32.0,27.0,0.1353,0.1331,0.0,NO,NO
1,BANFP,27.5,Finance,Finance/Rental/Leasing,47.0,67.0,67.0,48.0,0.5229,0.4329,0.0,NO,NO
2,PYT,23.85,Finance,Finance/Rental/Leasing,38.0,62.0,58.0,42.0,0.1886,0.1471,0.0,NO,NO
3,NEWTG,25.23,Finance,Finance/Rental/Leasing,36.0,36.0,47.0,38.0,0.1434,0.1298,0.04,NO,NO
4,KTH,28.67,Finance,Finance/Rental/Leasing,35.0,72.0,54.0,32.0,0.0993,0.0857,0.0,NO,NO
5,DDT,26.12,Finance,Finance/Rental/Leasing,35.0,29.0,47.0,35.0,0.1471,0.135,0.0,NO,NO
