IndustryRank,Ticker,Price,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,Gap (%),IPO,HVE
1,SMFG,25.59,Financial Services,Banks - Diversified,92.0,86.0,92.0,85.0,0.5646,0.3504,0.0,NO,NO
2,MUFG,22.43,Financial Services,Banks - Diversified,91.0,89.0,93.0,87.0,0.5257,0.2811,0.0,NO,NO
3,RY,212.38,Financial Services,Banks - Diversified,91.0,76.0,90.0,87.0,3.6116,3.3559,0.0,NO,NO
4,BMO,180.63,Financial Services,Banks - Diversified,90.0,68.0,88.0,90.0,3.1371,2.9614,0.0,NO,NO
5,BNY,156.49,Financial Services,Banks - Diversified,90.0,86.0,86.0,90.0,3.7037,3.4937,0.0,NO,NO
1,CARE,34.54,Financial Services,Banks - Regional,96.0,81.0,96.0,96.0,1.0104,0.9932,0.44,NO,NO
2,MSBI,34.1,Financial Services,Banks - Regional,95.0,90.0,95.0,94.0,1.0592,0.9535,0.55,NO,NO
3,BOTJ,27.75,Financial Services,Banks - Regional,95.0,91.0,89.0,95.0,0.6325,0.6225,0.0,NO,NO
4,AMTB,30.58,Financial Services,Banks - Regional,94.0,95.0,94.0,94.0,0.94,0.8964,1.29,NO,NO
5,PGC,47.72,Financial Services,Banks - Regional,94.0,70.0,89.0,96.0,1.6475,1.5575,0.0,NO,NO
1,FMX,127.73,Consumer Defensive,Beverages - Brewers,83.0,32.0,83.0,82.0,3.6479,3.465,0.0,NO,NO
2,BUD,83.2,Consumer Defensive,Beverages - Brewers,82.0,22.0,83.0,83.0,1.7271,1.29,1.81,NO,NO
3,TAP,42.51,Consumer Defensive,Beverages - Brewers,11.0,78.0,41.0,9.0,1.4007,1.2543,2.16,NO,NO
4,STZ,132.02,Consumer Defensive,Beverages - Brewers,6.0,8.0,7.0,7.0,3.7686,3.5332,0.0,NO,NO
5,SAM,185.69,Consumer Defensive,Beverages - Brewers,6.0,71.0,4.0,8.0,8.08,7.5314,0.0,NO,NO
1,COCO,69.58,Consumer Defensive,Beverages - Non-Alcoholic,94.0,14.0,95.0,88.0,3.9743,3.9537,1.77,NO,NO
2,MNST,97.74,Consumer Defensive,Beverages - Non-Alcoholic,91.0,66.0,92.0,82.0,2.2107,1.9771,2.01,NO,NO
3,COKE,195.0,Consumer Defensive,Beverages - Non-Alcoholic,89.0,70.0,45.0,90.0,6.3679,6.1021,2.0,NO,NO
4,KO,88.27,Consumer Defensive,Beverages - Non-Alcoholic,84.0,82.0,87.0,85.0,1.9929,1.6821,0.0,NO,NO
5,CCEP,111.45,Consumer Defensive,Beverages - Non-Alcoholic,80.0,87.0,86.0,87.0,2.5121,2.2175,0.0,NO,NO
1,AGCC,15.11,Consumer Defensive,Beverages - Wineries & Distilleries,97.0,56.0,11.0,95.0,0.9968,0.9621,0.0,NO,NO
2,DEO,88.9,Consumer Defensive,Beverages - Wineries & Distilleries,32.0,81.0,82.0,34.0,2.3004,1.6975,2.97,NO,NO
3,MGPI,18.71,Consumer Defensive,Beverages - Wineries & Distilleries,5.0,93.0,13.0,5.0,0.71,0.6371,2.12,NO,NO
1,QTTB,15.71,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,2.5214,2.0656,0.0,NO,NO
2,FBRX,76.65,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,7.534,5.7601,0.0,NO,NO
3,TRAX,41.85,Healthcare,Biotechnology,98.0,98.0,98.0,,4.6729,4.4464,0.0,NO,NO
4,MBX,60.06,Healthcare,Biotechnology,98.0,95.0,98.0,95.0,4.8538,4.7177,0.0,NO,NO
5,RLYB,16.16,Healthcare,Biotechnology,98.0,70.0,98.0,98.0,0.4905,0.4805,0.0,NO,NO
1,BBGI,20.77,Communication Services,Broadcasting,98.0,2.0,13.0,98.0,1.7218,1.6982,0.0,NO,NO
2,NXST,193.77,Communication Services,Broadcasting,17.0,97.0,16.0,13.0,6.8093,6.4621,1.31,NO,NO
1,RMIX,18.1,Basic Materials,Building Materials,93.0,5.0,83.0,,1.2568,1.2568,0.45,NO,NO
2,JHX,26.89,Basic Materials,Building Materials,75.0,52.0,89.0,69.0,0.975,0.8568,0.79,NO,NO
3,TTAM,17.62,Basic Materials,Building Materials,65.0,10.0,71.0,34.0,0.5232,0.4879,0.29,NO,NO
4,KNF,79.0,Basic Materials,Building Materials,38.0,5.0,9.0,59.0,3.0271,2.9114,0.0,NO,NO
5,EXP,222.05,Basic Materials,Building Materials,37.0,15.0,67.0,39.0,7.4571,7.1021,1.29,NO,NO
1,MAS,81.61,Industrials,Building Products & Equipment,76.0,67.0,78.0,82.0,2.4462,2.1348,0.0,NO,NO
2,JCI,140.28,Industrials,Building Products & Equipment,73.0,55.0,24.0,85.0,4.3157,4.1346,0.0,NO,NO
3,OC,143.13,Industrials,Building Products & Equipment,67.0,79.0,83.0,77.0,4.4322,3.9243,0.0,NO,NO
4,GFF,93.47,Industrials,Building Products & Equipment,62.0,19.0,34.0,72.0,2.7282,2.5846,0.0,NO,NO
5,APOG,41.84,Industrials,Building Products & Equipment,54.0,5.0,81.0,59.0,1.22,1.1764,1.2,NO,NO
1,EBF,21.89,Industrials,Business Equipment & Supplies,77.0,42.0,72.0,76.0,0.405,0.3693,0.0,NO,NO
1,HUT,101.14,Financial Services,Capital Markets,98.0,4.0,94.0,97.0,10.2302,9.2444,0.0,NO,NO
2,MRX,64.16,Financial Services,Capital Markets,95.0,50.0,90.0,96.0,3.1994,2.9848,0.0,NO,NO
3,WULF,17.09,Financial Services,Capital Markets,94.0,0.0,4.0,86.0,1.7154,1.5375,0.0,NO,NO
4,VIRT,58.67,Financial Services,Capital Markets,93.0,19.0,89.0,95.0,2.5881,2.3066,0.0,NO,NO
5,SNEX,74.28,Financial Services,Capital Markets,93.0,3.0,64.0,95.0,3.7659,3.4199,0.0,NO,NO
1,GPRE,16.46,Basic Materials,Chemicals,92.0,86.0,41.0,93.0,0.945,0.8993,0.0,NO,NO
2,REX,42.45,Basic Materials,Chemicals,82.0,26.0,11.0,86.0,1.4914,1.4086,0.0,NO,NO
3,MEOH,53.2,Basic Materials,Chemicals,82.0,88.0,10.0,63.0,2.3007,1.7057,0.0,NO,NO
4,ACNT,15.49,Basic Materials,Chemicals,68.0,89.0,70.0,21.0,0.2807,0.2701,0.51,NO,NO
5,WLKP,22.03,Basic Materials,Chemicals,40.0,26.0,22.0,49.0,0.4799,0.4741,0.69,NO,NO
1,HCC,79.0,Basic Materials,Coking Coal,53.0,20.0,11.0,11.0,2.7231,2.6974,0.0,NO,NO
2,AMR,145.07,Basic Materials,Coking Coal,6.0,6.0,2.0,3.0,6.2096,5.9196,0.0,NO,NO
1,VSAT,74.13,Technology,Communication Equipment,98.0,96.0,88.0,96.0,4.8707,4.6729,0.0,NO,NO
2,LITE,651.93,Technology,Communication Equipment,98.0,3.0,3.0,97.0,75.2791,61.9576,0.0,NO,NO
3,HPE,45.59,Technology,Communication Equipment,97.0,73.0,97.0,98.0,2.9811,2.5947,0.0,NO,NO
4,SILC,38.02,Technology,Communication Equipment,97.0,14.0,91.0,98.0,3.6857,3.5779,0.0,NO,NO
5,VIAV,35.1,Technology,Communication Equipment,97.0,1.0,3.0,97.0,3.1036,2.6036,0.0,NO,NO
1,ALOT,28.79,Technology,Computer Hardware,98.0,53.0,98.0,98.0,0.1029,0.0979,0.0,NO,NO
2,DELL,392.1,Technology,Computer Hardware,98.0,24.0,98.0,98.0,33.8407,29.4714,0.0,NO,NO
3,STX,747.3,Technology,Computer Hardware,98.0,4.0,92.0,97.0,77.5079,63.4086,0.0,NO,NO
4,WDC,463.51,Technology,Computer Hardware,98.0,3.0,86.0,97.0,49.615,39.6443,0.0,NO,NO
5,SNDK,1096.1,Technology,Computer Hardware,98.0,0.0,53.0,98.0,193.5803,153.1599,0.0,NO,NO
1,MDLZ,62.48,Consumer Defensive,Confectioners,43.0,66.0,76.0,58.0,1.5507,1.29,2.26,NO,NO
2,HSY,183.39,Consumer Defensive,Confectioners,25.0,63.0,28.0,21.0,4.3964,4.2007,1.67,NO,NO
3,TR,39.11,Consumer Defensive,Confectioners,22.0,82.0,14.0,58.0,1.1786,1.125,0.0,NO,NO
1,AIRT,27.16,Industrials,Conglomerates,83.0,96.0,91.0,88.0,1.6064,1.4014,0.0,NO,NO
2,MMM,182.48,Industrials,Conglomerates,81.0,87.0,92.0,72.0,5.4689,4.2857,0.77,NO,NO
3,DLX,27.23,Industrials,Conglomerates,81.0,91.0,10.0,73.0,0.7636,0.6864,0.0,NO,NO
4,PAM,84.89,Industrials,Conglomerates,72.0,82.0,65.0,40.0,2.7343,2.4829,0.0,NO,NO
5,GHC,1213.52,Industrials,Conglomerates,71.0,74.0,63.0,49.0,31.6278,30.0671,1.13,NO,NO
1,EFTY,15.02,Industrials,Consulting Services,93.0,51.0,36.0,37.0,0.0,0.0,0.0,NO,NO
2,ICFI,83.14,Industrials,Consulting Services,49.0,94.0,92.0,11.0,3.1986,2.7596,2.16,NO,NO
3,CRAI,179.98,Industrials,Consulting Services,46.0,96.0,88.0,10.0,8.3007,7.91,2.52,NO,NO
4,VRSK,212.26,Industrials,Consulting Services,35.0,94.0,90.0,21.0,7.1764,6.1807,1.65,NO,NO
5,FCN,167.11,Industrials,Consulting Services,15.0,88.0,11.0,13.0,4.6636,4.1489,1.59,NO,NO
1,AAPL,340.08,Technology,Consumer Electronics,91.0,95.0,93.0,91.0,7.9014,7.3543,0.93,NO,NO
2,SONO,16.8,Technology,Consumer Electronics,80.0,96.0,83.0,73.0,0.8279,0.7882,1.6,NO,NO
3,SONY,22.71,Technology,Consumer Electronics,27.0,93.0,82.0,33.0,0.4243,0.3121,0.0,NO,NO
1,SCCO,178.96,Basic Materials,Copper,86.0,68.0,41.0,30.0,8.5267,7.0053,0.0,NO,NO
2,HBM,21.78,Basic Materials,Copper,86.0,12.0,10.0,9.0,1.2132,0.9229,0.0,NO,NO
3,TECK,58.63,Basic Materials,Copper,84.0,43.0,22.0,68.0,2.4729,1.9357,0.0,NO,NO
4,FCX,61.64,Basic Materials,Copper,80.0,28.0,50.0,40.0,2.825,2.4179,0.0,NO,NO
5,ERO,25.6,Basic Materials,Copper,73.0,18.0,13.0,5.0,1.32,1.1031,0.0,NO,NO
1,SEZL,156.99,Financial Services,Credit Services,97.0,10.0,98.0,98.0,13.4343,12.402,0.0,NO,NO
2,ENVA,249.04,Financial Services,Credit Services,96.0,84.0,96.0,95.0,9.7076,8.6144,0.0,NO,NO
3,ATLC,104.82,Financial Services,Credit Services,96.0,15.0,94.0,97.0,5.4843,5.3914,0.38,NO,NO
4,ECPG,95.9,Financial Services,Credit Services,96.0,79.0,84.0,96.0,3.3425,3.2307,1.37,NO,NO
5,BFH,107.78,Financial Services,Credit Services,94.0,56.0,91.0,95.0,3.3682,3.2196,0.01,NO,NO
1,M,25.15,Consumer Cyclical,Department Stores,92.0,27.0,92.0,86.0,0.9186,0.8579,0.04,NO,NO
2,KSS,19.09,Consumer Cyclical,Department Stores,85.0,49.0,93.0,61.0,0.9329,0.9085,0.33,NO,NO
3,DDS,588.95,Consumer Cyclical,Department Stores,39.0,60.0,33.0,17.0,20.0236,19.5146,0.0,NO,NO
1,BDSX,21.03,Healthcare,Diagnostics & Research,98.0,8.0,98.0,97.0,1.8006,1.8006,0.0,NO,NO
2,CDNA,35.75,Healthcare,Diagnostics & Research,97.0,96.0,97.0,96.0,2.1891,1.7612,0.0,NO,NO
3,GH,143.62,Healthcare,Diagnostics & Research,97.0,17.0,97.0,87.0,7.5879,7.5393,0.0,NO,NO
4,TWST,88.55,Healthcare,Diagnostics & Research,97.0,10.0,96.0,97.0,6.3625,6.1811,0.0,NO,NO
5,VCYT,55.65,Healthcare,Diagnostics & Research,96.0,16.0,97.0,90.0,2.6583,2.5815,0.0,NO,NO
1,PSMT,191.34,Consumer Defensive,Discount Stores,93.0,25.0,88.0,91.0,7.0143,6.925,0.04,NO,NO
2,TGT,144.2,Consumer Defensive,Discount Stores,88.0,72.0,81.0,90.0,4.3807,3.7621,1.12,NO,NO
3,TBBB,39.91,Consumer Defensive,Discount Stores,86.0,15.0,71.0,79.0,1.6579,1.6079,0.0,NO,NO
4,DLTR,126.76,Consumer Defensive,Discount Stores,81.0,63.0,93.0,41.0,4.3843,3.955,0.0,NO,NO
5,DG,125.97,Consumer Defensive,Discount Stores,56.0,77.0,72.0,8.0,4.6243,4.16,1.79,NO,NO
1,LLY,1220.66,Healthcare,Drug Manufacturers - General,92.0,52.0,96.0,78.0,34.2164,32.1064,1.68,NO,NO
2,MRK,131.82,Healthcare,Drug Manufacturers - General,90.0,64.0,89.0,86.0,3.3514,3.0786,0.0,NO,NO
3,JNJ,266.73,Healthcare,Drug Manufacturers - General,89.0,75.0,88.0,84.0,6.2514,5.9279,0.0,NO,NO
4,ABBV,263.2,Healthcare,Drug Manufacturers - General,88.0,71.0,94.0,83.0,5.9543,5.5171,2.3,NO,NO
5,BIIB,205.61,Healthcare,Drug Manufacturers - General,88.0,15.0,84.0,82.0,8.8986,8.3721,0.43,NO,NO
1,ETON,46.66,Healthcare,Drug Manufacturers - Specialty & Generic,98.0,97.0,98.0,98.0,2.4879,2.4425,3.0,NO,NO
2,LQDA,86.82,Healthcare,Drug Manufacturers - Specialty & Generic,98.0,91.0,98.0,98.0,5.6557,5.4443,1.34,NO,NO
3,BIOA,21.92,Healthcare,Drug Manufacturers - Specialty & Generic,98.0,10.0,90.0,83.0,1.5745,1.5406,0.34,NO,NO
4,KNSA,79.44,Healthcare,Drug Manufacturers - Specialty & Generic,97.0,98.0,98.0,97.0,3.6649,3.2709,9.47,NO,NO
5,AMRX,18.76,Healthcare,Drug Manufacturers - Specialty & Generic,96.0,86.0,96.0,92.0,0.5767,0.5646,2.76,NO,NO
1,OKTG,27.6,ETF,ETF,98.0,97.0,98.0,96.0,3.2179,3.0139,0.0,NO,NO
2,OSCG,30.91,ETF,ETF,98.0,94.0,98.0,98.0,2.3624,1.7047,2.3,NO,NO
3,PANG,27.15,ETF,ETF,98.0,93.0,98.0,98.0,2.8443,2.7677,1.22,NO,NO
4,OSCX,118.29,ETF,ETF,98.0,92.0,98.0,98.0,8.2521,4.6153,0.0,NO,NO
5,PALU,44.04,ETF,ETF,98.0,81.0,98.0,98.0,4.5183,4.4933,0.0,NO,NO
1,JDZG,50.0,Consumer Defensive,Education & Training Services,96.0,51.0,98.0,0.0,0.0,0.0,0.0,NO,NO
2,DAO,15.98,Consumer Defensive,Education & Training Services,95.0,98.0,96.0,94.0,0.9887,0.9712,0.0,NO,NO
3,LINC,42.06,Consumer Defensive,Education & Training Services,94.0,5.0,72.0,95.0,2.9264,2.8414,0.99,NO,NO
4,LAUR,37.72,Consumer Defensive,Education & Training Services,88.0,72.0,90.0,64.0,1.2802,1.2674,0.0,NO,NO
5,UTI,39.1,Consumer Defensive,Education & Training Services,82.0,25.0,78.0,92.0,2.7264,2.7157,0.6,NO,NO
1,ELC,19.97,Utilities,Electric utilities,16.0,40.0,20.0,18.0,0.0886,0.0861,0.0,NO,NO
1,FCEL,19.66,Industrials,Electrical Equipment & Parts,98.0,3.0,98.0,98.0,2.6129,2.3371,0.0,NO,NO
2,BE,166.84,Industrials,Electrical Equipment & Parts,97.0,0.0,1.0,83.0,25.1403,22.1947,0.0,NO,NO
3,POWL,201.0,Industrials,Electrical Equipment & Parts,93.0,1.0,3.0,93.0,14.12,12.3814,0.0,NO,NO
4,NVT,141.75,Industrials,Electrical Equipment & Parts,90.0,4.0,37.0,88.0,7.8536,6.3993,0.0,NO,NO
5,VRT,269.56,Industrials,Electrical Equipment & Parts,90.0,7.0,6.0,94.0,17.4057,15.0675,0.0,NO,NO
1,FLEX,113.28,Technology,Electronic Components,96.0,2.0,92.0,97.0,8.5457,7.2929,0.0,NO,NO
2,VICR,192.12,Technology,Electronic Components,96.0,0.0,1.0,87.0,25.5414,21.4043,0.0,NO,NO
3,RELL,18.76,Technology,Electronic Components,95.0,74.0,93.0,96.0,1.6121,1.1614,0.0,NO,NO
4,RAL,67.74,Technology,Electronic Components,94.0,11.0,97.0,87.0,2.5471,2.4147,0.0,NO,NO
5,MPTI,82.24,Technology,Electronic Components,94.0,8.0,93.0,90.0,5.032,4.6173,0.0,NO,NO
1,EA,208.87,Communication Services,Electronic Gaming & Multimedia,64.0,59.0,56.0,44.0,0.7314,0.6586,0.0,NO,NO
2,TTWO,247.62,Communication Services,Electronic Gaming & Multimedia,59.0,74.0,87.0,39.0,7.0514,6.415,0.52,NO,NO
3,NTES,127.35,Communication Services,Electronic Gaming & Multimedia,39.0,89.0,85.0,19.0,4.215,2.6136,2.73,NO,NO
4,GRVY,62.0,Communication Services,Electronic Gaming & Multimedia,37.0,10.0,49.0,20.0,1.8871,1.8586,0.0,NO,NO
5,RBLX,49.5,Communication Services,Electronic Gaming & Multimedia,1.0,72.0,8.0,2.0,2.7553,2.5746,0.39,NO,NO
1,ARW,211.39,Technology,Electronics & Computer Distribution,94.0,24.0,83.0,97.0,7.5911,6.8518,0.0,NO,NO
2,AVT,86.22,Technology,Electronics & Computer Distribution,93.0,40.0,78.0,96.0,3.0968,2.6718,0.0,NO,NO
3,SNX,247.18,Technology,Electronics & Computer Distribution,93.0,7.0,75.0,96.0,9.0511,8.7825,0.0,NO,NO
4,NSIT,124.8,Technology,Electronics & Computer Distribution,92.0,88.0,97.0,94.0,4.4714,4.1993,0.98,NO,NO
5,SCSC,57.27,Technology,Electronics & Computer Distribution,92.0,92.0,96.0,93.0,1.6107,1.5443,0.05,NO,NO
1,CDNL,60.25,Industrials,Engineering & Construction,97.0,0.0,91.0,98.0,5.7602,5.6745,0.0,NO,NO
2,FIX,1626.32,Industrials,Engineering & Construction,94.0,6.0,11.0,94.0,106.6264,90.6407,0.0,NO,NO
3,STRL,538.09,Industrials,Engineering & Construction,93.0,1.0,70.0,94.0,51.2214,41.6736,0.0,NO,NO
4,AGX,522.7,Industrials,Engineering & Construction,93.0,1.0,4.0,94.0,44.6707,39.3743,0.0,NO,NO
5,ACA,145.28,Industrials,Engineering & Construction,91.0,48.0,89.0,88.0,0.5489,0.5361,0.0,NO,NO
1,STRZ,25.69,Communication Services,Entertainment,97.0,24.0,95.0,98.0,1.9586,1.9564,0.2,NO,NO
2,SPHR,141.3,Communication Services,Entertainment,96.0,6.0,72.0,94.0,8.0034,7.6095,0.0,NO,NO
3,MCS,24.94,Communication Services,Entertainment,94.0,83.0,94.0,95.0,0.6861,0.6375,1.1,NO,NO
4,MSGE,77.19,Communication Services,Entertainment,94.0,27.0,90.0,87.0,1.94,1.885,0.0,NO,NO
5,MSGS,398.09,Communication Services,Entertainment,94.0,79.0,88.0,92.0,9.9087,9.4323,0.0,NO,NO
1,CAT,840.85,Industrials,Farm & Heavy Construction Machinery,92.0,4.0,48.0,90.0,38.8086,35.4421,0.0,NO,NO
2,BLBD,73.89,Industrials,Farm & Heavy Construction Machinery,90.0,12.0,84.0,94.0,2.8955,2.7884,0.0,NO,NO
3,DE,639.84,Industrials,Farm & Heavy Construction Machinery,84.0,73.0,82.0,86.0,15.8829,15.3543,0.83,NO,NO
4,PCAR,138.21,Industrials,Farm & Heavy Construction Machinery,83.0,92.0,76.0,74.0,3.4486,3.3,0.0,NO,NO
5,TEX,68.65,Industrials,Farm & Heavy Construction Machinery,81.0,11.0,77.0,77.0,2.9454,2.8911,0.0,NO,NO
1,ADM,83.18,Consumer Defensive,Farm Products,88.0,85.0,87.0,86.0,1.9589,1.7818,0.0,NO,NO
2,BG,117.37,Consumer Defensive,Farm Products,72.0,80.0,16.0,47.0,3.265,2.8786,0.0,NO,NO
3,CALM,93.21,Consumer Defensive,Farm Products,61.0,93.0,89.0,75.0,3.6907,3.5332,1.8,NO,NO
4,TSN,61.18,Consumer Defensive,Farm Products,45.0,74.0,18.0,19.0,1.315,1.0821,0.0,NO,NO
5,ALCO,38.32,Consumer Defensive,Farm Products,36.0,9.0,12.0,15.0,0.7918,0.7882,0.0,NO,NO
1,PYT,23.71,Finance,Finance/Rental/Leasing,39.0,67.0,44.0,39.0,0.1286,0.0271,0.0,NO,NO
2,NEWTG,25.59,Finance,Finance/Rental/Leasing,38.0,64.0,45.0,40.0,0.1377,0.09,0.0,NO,NO
3,ATLCZ,25.53,Finance,Finance/Rental/Leasing,37.0,49.0,46.0,32.0,0.1716,0.1666,0.35,NO,NO
