Rank,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
11,Distribution services,63,81,74,50,"DXPE,DSGR,DNOW,FAST,FERG,DIT"
12,Non-energy minerals,62,74,40,46,"ERO,ELVR,CSTM,FCX,EGO,ELE,EXP,DRD,CTGO"
13,Industrial services,60,46,39,54,"FET,FIX,ESOA,ECG,DKL,FLR,DY,ET,EPD,DTM,FLOC,EME,ENB,FER,EXPO,CWST"
14,Basic Materials,59,69,41,40,"HYMC,FRD,AYA,CLMT,MTRN,CGAU,AUGO,NWPX,HBM,KALU,MT,NUE,STLD,SKE,KOP,RMIX,JHX,SCCO,TECK,PRM,TX,IAG,SSRM,CENX,CLW,ASH,BHP,SIND,ODC,RS,ARIS,HL,AG,AVNT,BVN,AXTA,HCC,NEU,CF,SA,SCL,MEOH,RIO,NEM,GPRE,CMP,NGVT,SQM,MTUS,CMT,SXT,REX,KWR,IFF,AU,PAAS,IPI,B,FNV,IOSP,HMY,CBT,OGC,VHI,CDE,AA,WPM,ACNT,RGLD,LYB,APD,BCC,AAUC,MTX,BCPC,WFG,USLM,WDFC,SHW,UAN,ALB,RPM,NTR,LIN,PPG,SSD,SIM,AEM,MUX,TFPM,KGC,WS,PPTA,IDR,SMG,FUL,WLKP,USAU,GFI,SOLS,SSMR,VMC,TTAM,UFPI,OR,AGI,USAR,WLK,SLVM,MOS,CMCL,AMR,CE,MLM,AMRZ,CRH,PKX,HWKN,MP,ASIX,TGLS,OLN,KNF,SMID,MSB,IPX"
15,Financial Services,57,51,62,51,"MAAS,RACC,HUT,PMTS,LIFE,AAMI,CCXIU,CCXI,MSBI,VCTR,ATLC,CARE,CIB,BFH,MRX,WT,GCBC,STT,CBNA,BOTJ,BWFG,AMAL,MBIN,SAFT,HRTG,UFCS,TWN,PGC,PRCH,ALRS,HFBL,CHMG,AMTB,FNWD,WULF,SEZL,IX,BMO,UVE,BNY,OPY,HBT,RBCAA,AMG,CMTV,IFS,BBVA,AGM,TD,PKBK,MUFG,SMFG,SKWD,CFBK,SMBK,INBK,VOYA,VBNK,BPOP,RY,PBAM,CBC,WRLD,THFF,KF,SHBI,CNO,NTRS,CBK,HSBC,PFIS,VIRT,TRV,SRCE,ALL,FVCB,PLBC,RRBI,CAC,CM,TRST,OSBC,PLGO,ACNB,ASIC,OBK,BAP,TMP,PS,BWIN,GOLD,UBS,ATLO,OBT,PEBO,WSFS,BY,IVZ,BNS,STK,GSBC,ING,HQL,GL,PFG,CCNE,HG,WTBA,FSEA,FRAF,WSBC,CFG,AIZ,HQH,FNLC,SLF,FRST,MET,THG,NIC,SMBC,UVSP,JXN,MS,BAC,RBB,SFST,FNRN,PRAA,BSTZ,WASH,BEN,CFR,KB,WSBF,PDLB,USB,FSBC,QCRH,SBFG,MYFW,NBN,SNEX,BUSE,SHG,STBA,BOW,PEBK,TFIN,HASI,FXNC,MFC,MTB,PBFS,CATY,CPBI,BCS,BPRN,MBWM,CIVB,LCNB,NTB,TSBK,LARK,KINS,AVBC,CPF,MCY,OFG,ZION,SRBK,FUNC,TWFG,NWG,USCB,PNC,C,GS,BWB,CNOB,BSAC,TFSL,IBKR,HBCP,WBS,ACT,UMBF,CBNK,FULT,SEIC,NWBI,UNM,PRK,MPB,MCBS,LNC,NKSH,RGA,PCB,LOB,CCBG,PRU,NBTB,BFST,BOKF,HWBK,CBAN,HNVR,TCBK,BHB,ORRF,HWC,GABC,HMN,UBSI,FRBA,NWFL,CHCO,JPM,MCHB,AVBH,CFFI,AROW,CNS,HBNC,BSRR,NP,BCAL,SFNC,PRI,PFS,SYBT,CACC,RF,COSO,NODK,UNTY,BCH,NECB,RCBC,GSHD,SLDE,LSBK,PEO,WTW,BSVN,ASB,HFWA,BST,HAFC,NBBK,CRBG,HCI,HTB,BVFL,BLX,BHRB,PYPL,AUB,ONB,TRIN,CEE,HAPN,NXG,MCB,AMP,CB,SIGI,BME,SCHW,TCBX,MRBK,FMNB,ISTR,TBBK,ITIC,MVBF,WAFD,JMSB,VABK,IBCP,CLST,WABC,TRMK,SII,NMIH,IOR,RNR,NFJ,RGT,PFBC,BGR,AFRM,BBT,PBHC,CCD,SSB,KEY,FUSB,AX,OPBK,SFBS,BFC,RIOT,CAF,INDB,SPFI,SBCF,RLI,MNSB,WHG,CNA,COFS,BMEZ,NRIM,BANR,WTFC,ADX,FNB,MTG,RNST,BTO,RJF,WF,PROV,TROW,ABCB,PNFP,COLB,HOMB,L,RMBI,PLMR,ASA,BMRC,HYNE,THQ,V,GGZ,CBSH,UCB,CBFV,GAIN,AFL,AFG,HTH,OVBC,RVI,AJG,NCZ,MKTW,RVT,SPNT,OMF,MGYR,FSUN,GDV,UBCP,CASH,TFC,GAM,LPLA,FRME,HIPO,BOH,PFX,IGIC,OVLY,NBHC,CINF,VRTS,BCV,WFC,NDAQ,OZK,JCAP,LCLN,MRSH,AIO,SYF,ORI,BHF,QQQX,CET,HBAN,NCV,SPXX,AON,TCBI,FRBT,COF,HIG,SATA,SF,BCAT,BBAR,FSBW,BANC,PB,STEW,MA,TOWN,JCE,TY,MXF,BKU,ALLY,ACGL,SLM,SFBC,CBU,TBLD,BMA,ACV,CII,ASGI,RMI,WTM,HIFS,GLRE,NBXG,BLK,TCBS,FRHC,MORN,SRV,BX,AII,UTF,AUBN,BRO,PJT,GBCI,OCFC,CNOBP,RDN,NIE,NEWTP,MBINL,AXP,BCML,PGR,MEGI,LGI,TRU,IBN,MNSBP,SCD,NPB,GBLI,WRB,AXS,ATLCP,HOOD,SBSI,MKTX,MCO,RYAN,OXLCO,IBOC,MAIN,MBNKO,KNSL,MIAX,MBINM,AIG,SOR,MSBIP,RLTY,OCCIN,BUSEP,HTD,GLU,OXLCN,BAM,APAM,CCNEP,VALU,LKFN,NNI,JEF,ARCC,HTGC,WSBCO,OCCIM,BPYPM,CCID,ONBPP,PDPA,SLMBP,VEL,BWBBP,SPME,BTT,SPMA,WAFDP,ONBPO,BANX,VLYPN,BMN,SDHY,BUI,TIPT,UMBFO,CBOE,VLYPO,MSCI,HBANL,VLYPP,PDX,WTFCN,ISBA,HPI,UTG,MBINN,BNT,APO,HPF,GUG,FRMEP,ONIT,BANF,WAL,ARES,FOA,TPG,BBN,LDP,BN,UNB,GGAL,IGI,OZKAP,PSF,NBB,PTA,MKL,TCBIO,IREN,RNP,XZO,IIF,FPF,PUK,MC,PSUS,TYG,STC,NPFD,BXSL,IOND,AGO,GLAD,SPGI,MSDL,NTRSO,AB,ACGLN,TSLX,CME,ACGLO,FULTP,KLAR,ICE,KKR,JLS,SIGIP,HBANZ,HBANP,SOFI,HBANM,TW,TRUP,PIPR,FNF,HLNE,ZIONP,MPV,PDI,LMND,CG,MCI,RM,XP,XFLT,SAR,PWP,LAZ,AIFU,UPST,HERZ,ROOT,STEP,AMSF,PFSI,HDB,HLI,KMPR,GLXY,BETR,FUTU,TREE,BOT,BMNR,CRCL,WD,COIN,GBFH,CCB,VCX"
16,Consumer durables,54,47,68,51,"FLXS,ESCA,CVCO,EML,DORM,ETD,DHI,HOVNP"
17,Industrials,54,49,51,46,"BUUU,SIF,SMX,NCEW,OESX,BE,ATI,PKOH,CDNL,PLPC,ATRO,MAN,TH,CRS,TWIN,GEO,IESC,KFRC,LIME,KELYB,ARXS,PKE,NVRI,PRLB,PL,AGX,SHIP,MTW,HSHP,GHM,RHI,AIR,AIRT,MATX,ARCB,VOYG,PESI,UNF,BXC,KELYA,MRCY,XMTR,GRC,PBI,RHLD,ATKR,UHAL,SXI,NSP,NMM,ARMK,CBZ,TPC,JBHT,TKR,SWK,POWL,HLIO,VVX,WTS,NVT,TNET,GIC,ACA,SNDR,CAT,MSM,KNX,GEV,CMPR,GFF,AEIS,WCC,CASS,SBLK,R,WAB,RTX,NPO,HXL,URI,PRG,ZIM,LGN,PH,VRT,HURC,HWM,FSTR,TFII,AIT,CIX,UAL,PWR,HRI,ISSC,TRNS,GNK,ODFL,GE,ADUR,KFY,BRC,CNI,FWRD,IEX,PHOE,AZZ,OC,VSEC,CLH,LXFR,CMI,XPO,HUBG,LMT,UNP,NDSN,AXON,MG,PCAR,ALGT,RCMT,MLI,ULH,JCI,LUV,AME,TEX,MYRG,GWW,MMM,HEI,BKSY,RXO,CMDB,RKLB,CMCO,GSL,LSTR,WERN,CR,GPN,GD,SNA,BWMN,ICFI,MEC,ASC,TREX,TTC,GTES,KRNT,CP,NX,RYZ,ITW,AADX,NPK,MIDD,AAL,WWD,STRL,AYI,NSC,CMC,MSA,FPS,CECO,APOG,AER,OSK,RBC,KEX,SKYW,VMI,ABM,HURN,ITT,ROK,BLBD,VSECU,HON,GHC,OTTR,J,IR,ALLE,GENC,LTM,LOAR,KMT,MAS,SUNB,CPA,FSS,CCEC,HUBB,LECO,ZTO,UPS,TT,BETA,FTAI,MGRC,APG,HII,SARO,GVA,IIIN,WM,KAI,MDA,VLTO,TTEK,ZWS,CAAP,TXT,TISI,GATX,MTZ,NSSC,ALK,FTAIM,AWI,BA,CRAI,PAM,CDLR,RSG,LUNR,POWWP,WCN,GGG,SPXC,GNRC,SEB,TATT,RJET,KE,HAYW,WOR,CARR,GFL,SAIA,BCO,RRX,CAR,ROCK,NOC,TAYD,WMS,KBR,OMAB,OFLX,MWA,AIRTP,RELX,REZI,RGR,LHX,LNN,HY,GBX,TDG,ROAD,CAE,KRMN,RYAAY,CDRE,AOS,ULS,TITN,TRI,WSC,CHRW,AMTM,KTOS,TRN,VRSK,XYL,TRC,ALG,LPX,BAH,BBSI,AMRC,MATW,GXO,BBUC,RBA,PAC,OTIS,WLDN,PPIH,AGCO,POOL,ASTE,CNM,SPCX,AERO,MAIR,BWXT,ASR,JBTM,AVAV,AAON,TNC,AVEX,HONA,RTO,QXO,WSO,INIO,LII,SITE,CPRT,MMS,ONT,HAWK,STN,ACM,PNR,BLDR,XE,SYM,MIR,PRIM,AMSC,ATS,NNE,LMB,PSIX,MFP,WLFC"
18,Finance,53,45,55,49,"ENVA,ECPG,DGICB,DAVE,CZFS,FCAP,FISI,FMAO,FBIZ,FBP,EGBN,CTBI,FDSB,ESQ,DCOM,FMBH,EBC,FCBC,FCF,FFBC,CZNC,FITB,FBLA,DBRG,FDBC,EZPW,FHI,CURB,FCCO,EBMT,EIG,EQBK,EWBC,EFSI,EQH,FBNC,CTO,FCFS,FCNCA,EQIX,CUBI,DOC,EFSC,CVBF,ECBK,FBK,CZWI,EROK,CUZ,CWBC,DB,EG,EPR,FIBK,ESNT,ESS,EGP,FAF,FHN,FGNXP,CTRE,DLR,FGBIP,EXR,FHB,FFIN,DEA,DGICA,CUBE,KMPB,EQR,BANFP,ELS,OXLCL,GJT,BMNP,GOODO,OXLCZ,KTH,OXLCM,PYT,NEWTG,GJS,PMTU,BEPI,DDT,GJP,ATLCZ,GJR,AOMN,OXLCG,BPOPM,FCNCN,MITN,GJO,ADAMH,MFAO,BEPH,CIMN,RWTN,TWOD,CRVL,EPRT,FCPT,KTN,EFSCP,ERIE,FCNCP,FCNCO,FG,EVR,CSR"
19,Producer manufacturing,53,54,53,26,"ENTG,EFXT,ENS,CYD,FLS,ETN,DAN,DE,ENPH,DCI,DPC,FELE,CSL,DOO,DAKT,DOV,FBIN,CXT,ELMT,EPAC,ESAB"
20,Process industries,52,63,32,39,"CSW,ESI,DD,DOW,ECL,EMN,CTVA,DMC"
21,Consumer services,51,52,55,41,"EAT,EXPE,DIN,CZR,CVEO,DJCO,CVSA,DRI,EDU,DIS,DPZ,DKNG,CSV,FLUT"
22,Communication Services,50,55,48,55,"QMMM,BBGI,ATEX,SPHR,IRDM,MCS,STRZ,NBIS,GSAT,TIGO,MGNI,QNST,LILAP,IMAX,ATNI,MSGS,MSGE,ROKU,ZD,CNK,WLY,WLYB,WPP,SCHL,JOYY,WBD,SIFY,OPRA,LYV,SIRI,IDT,SKM,GRPN,MANU,GOOGL,LLYVK,GOOG,PSO,LLYVA,VOD,OMC,TTWO,BATRK,VEON,BATRA,FWONA,NWSA,FWONK,NWS,ATHM,PPLI,GRVY,NTES,VZ,MTCH,SPOT,AMX,FOXA,BZ,TKO,PINS,FOX,CHT,NYT,RCI,ADV,NXST,RDDT,BCE,VSNT,T,LBRDP,CMCSA,PHI,META,KT,LFTO,BIDU,TMUS,YELP,WMG,NFLX,GLIBK,TIMB,LBRDA,LBRDK,GLIBA,TDS,CHTR,BILI,APP,GIBO,AD,ZG,Z,RBLX,CABO"
23,Consumer Cyclical,49,56,56,42,"LVLU,VSXY,NDLS,LIND,CAKE,HBB,HZO,ANDG,KRT,BJRI,SN,MOV,MYE,VAC,CBRL,CROX,BZH,RCKY,VIK,GTX,LTH,WEYS,ABNB,ANF,FTDR,SHOO,LQDT,BWA,ROST,M,YETI,MLKN,CALY,W,KMX,INTG,TPR,GEF,RUSHA,CASY,TILE,MGA,JAKK,BSET,VGNT,LOCO,BDL,KSS,WSM,PAG,CART,MUSA,JILL,BURL,GLBE,SKY,THRM,HVT,RUSHB,LAD,GM,CRI,LEGH,GCO,HNI,BBY,RL,COOK,MLR,STRT,GIII,SON,ALSN,SBH,MGM,MHK,OPLN,BOBS,RSI,PRSU,PENN,PKG,CCK,BH,MCRI,RIVN,BKNG,XPEL,LZB,TXRH,CARG,SW,REYN,RGS,AMZN,LOVE,PLOW,PHIN,SAH,IHG,OSW,TNL,HRB,MHO,HMC,MAR,RH,LEVI,URBN,PVH,GPC,RVLV,HOV,LGIH,H,RACE,BALL,JD,BC,AEO,AMCR,TOL,SBUX,KTB,PII,HOG,TJX,RRR,HAS,IP,MTN,JACK,TRS,JOUT,PHM,SIG,HLT,RCL,GRBK,PRKS,GOLF,MTH,ALH,SE,SCI,AVY,BWMX,JMKE,AN,KBH,AIN,RICK,WWW,AAP,AS,FOXF,MCFT,QSR,ALV,YUMC,ULTA,HTHT,ONON,MMYT,REF,SMP,HD,MOD,LEA,ATMU,GNTX,COLM,CCL,BYD,BIRK,ABG,FND,VIPS,CPHC,GIL,ORLY,SLGN,YUM,BOOT,CPS,MBUU,VC,TM,CHH,NATH,IBP,ASO,MELI,ATAT,NCLH,WINA,VVV,WYNN,HGV,MCD,CHDN,BABA,WGO,NVR,GAP,ZUMZ,CMG,LOW,OXM,BROS,LCII,WH,KEQU,BKE,CAVA,THO,BBWI,SHOE,PDD,HSAI,SGI,BFAM,AZO,SHAK,LULU,LEN,ADNT,TSCO,TSLA,BBW,CHWY,LVS,PATK,LKQ,TCOM,GME,CPNG,CPRI,NKE,KRUS,FUN,APTV,PLNT,BGSI,GPI,WHR,PZZA,ROL,WING,NEGG"
24,n/a,49,54,54,46,"DFNS,DBGI,EFTY,CSQR,NSLRL,TRNZ,TRNI,BNJ,BDCZ"
25,Consumer non-durables,46,64,59,41,"DAR,EPC,ELF,DEO,DECK,ENR,EL,FIZZ"
26,Real Estate,44,36,47,45,"CBL,PEB,NHPBP,NHPAP,SEG,NHP,XHR,FVR,MAC,OUT,LXP,APLE,PSTL,HST,WELL,JAN,CDP,RHP,AHR,SPG,VNO,VTR,NREF,HIW,CCS,SLG,JLL,MDV,AAT,IRM,PINE,LAMR,SKT,FRT,ALX,IVT,PSA,RMR,TRNO,IIPR,FR,KIM,KRG,BNL,PECO,JOE,ADAMN,NNN,LANDO,HR,PLD,ADAML,GTY,BXP,OHI,BRX,SBRA,UE,VTMX,LANDP,LTC,XRN,FOR,AMH,GOODN,SAFE,INVH,BPYPP,CHCI,OLP,MMI,CPT,WY,NLY,LINE,UHT,O,WHLRD,NTST,REG,SMA,UDR,ARL,BFS,MAYS,AVB,BPYPO,AGNCL,AGNCM,WPC,AGNCN,KRC,AGNCP,IRT,AGNCO,BXDC,AGNCZ,ADAMM,MAA,ADAMZ,MLP,UMH,ADC,REGCP,BEKE,AKR,RYN,MRP,ARR,REGCO,STAG,NHI,REXR,AXR,FRPH,SUI,CBRE,AMT,FSV,GLPI,HHH,CHCT,STWD,ARE,SBAC,VICI,NEN,OZ,TCI,NXRT,CCI,CIGI,OPI"
