Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,Earning_Date,SMA50,SMA200,SMA10W,SMA30W
122,COHR,404.94,4617987.0,Technology,Scientific & Technical Instruments,98.0,96.0,97.0,98.0,7570688.0,7580970.0,413.0,73.66,79222185984.0,No,,295.48,190.09,305.63,227.11
128,SIMO,263.85,776574.0,Technology,Semiconductors,98.0,99.0,98.0,99.0,755045.0,1385190.0,273.9,56.94,8946582528.0,No,,154.68,111.74,164.28,124.93
130,LASR,81.33,803693.0,Technology,Semiconductors,98.0,93.0,95.0,98.0,1773844.0,1612980.0,86.95,12.17,4587720192.0,No,,67.73,43.98,69.06,50.73
156,FORM,127.99,1383287.0,Technology,Semiconductor Equipment & Materials,98.0,27.0,92.0,98.0,1735380.0,2752150.0,159.09,26.08,9977431040.0,No,,117.99,69.71,121.26,85.36
162,FLEX,143.6,4738380.0,Technology,Electronic Components,98.0,99.0,98.0,98.0,4293549.0,8404290.0,147.34,40.15,52797976576.0,No,,83.34,65.86,88.59,71.41
164,GGLL,147.8,1133037.0,ETF,ETF,98.0,97.0,96.0,95.0,1228296.0,1501510.0,149.59,29.75,,No,,104.05,86.31,107.6,99.41
167,GOOX,103.88,60270.0,ETF,ETF,98.0,96.0,95.0,95.0,80681.0,106390.0,105.42,20.83,,No,,73.93,61.31,76.32,70.79
168,GLW,208.28,9692494.0,Technology,Electronic Components,98.0,94.0,96.0,98.0,13293344.0,17569120.0,211.79,46.84,179253641216.0,No,,155.83,106.22,160.34,119.94
175,HUTG,30.69,46693.0,ETF,ETF,98.0,99.0,99.0,,71062.0,152130.0,32.19,5.37,,No,,13.71,,14.57,
182,AMD,449.7,25918331.0,Technology,Semiconductors,98.0,98.0,98.0,96.0,39170483.0,48892530.0,469.22,107.67,733281124352.0,No,,274.72,222.97,295.09,246.07
189,COHX,67.11,1028445.0,ETF,ETF,98.0,98.0,,,647806.0,1386200.0,69.8,20.64,,No,,39.07,,41.51,
192,ASX,35.25,4104669.0,Technology,Semiconductors,98.0,95.0,95.0,98.0,7316418.0,7925080.0,35.71,9.23,77336592384.0,No,,26.46,17.83,27.31,20.95
198,AFJK,40.2,1743.0,Financial Services,Shell Companies,97.0,3.0,8.0,99.0,18768.0,2100.0,130.37,6.75,127286552.0,No,,36.68,28.55,38.05,35.64
201,TERG,48.51,34164.0,ETF,ETF,97.0,6.0,70.0,,58334.0,138930.0,74.72,12.19,,No,,47.9,,48.82,
222,TER,356.55,1845970.0,Technology,Semiconductor Equipment & Materials,97.0,22.0,82.0,97.0,3475750.0,4340260.0,422.11,75.99,55815106560.0,No,,336.46,221.44,341.07,262.46
226,VSH,37.99,5182941.0,Technology,Semiconductors,97.0,98.0,98.0,98.0,2810781.0,5631530.0,40.07,11.77,5170637824.0,No,,23.51,17.98,24.79,19.27
229,HYDR,67.77,73536.0,ETF,ETF,97.0,97.0,97.0,93.0,53218.0,131780.0,68.0,17.5,,No,,46.38,38.11,47.72,41.24
230,PBRG,41.43,5606.0,ETF,ETF,97.0,12.0,96.0,,10519.0,6770.0,52.49,14.83,,No,,44.28,,44.42,
235,SMTC,141.16,2280698.0,Technology,Semiconductors,97.0,98.0,96.0,97.0,2402626.0,2636740.0,143.34,34.59,13144043520.0,No,,95.19,76.45,98.68,84.09
247,LINC,50.99,516764.0,Consumer Defensive,Education & Training Services,97.0,95.0,97.0,98.0,549644.0,702280.0,53.5,17.29,1617440000.0,No,,40.99,27.75,41.63,30.55
248,AAOX,78.0,4143957.0,ETF,ETF,97.0,98.0,,,2683388.0,4593550.0,103.0,15.45,,No,,,,,
280,UNHU,51.9,2827.0,ETF,ETF,97.0,98.0,,,6808.0,7570.0,53.16,22.15,,No,,,,,
287,GLWG,34.51,901600.0,ETF,ETF,97.0,97.0,,,715732.0,1858820.0,35.71,13.67,,No,,,,22.08,
293,FTXL,243.84,143835.0,ETF,ETF,96.0,96.0,95.0,97.0,238345.0,463940.0,249.58,80.37,,No,,180.53,139.04,186.99,154.06
296,PSI,152.91,292950.0,ETF,ETF,96.0,96.0,95.0,97.0,305796.0,507280.0,156.17,50.18,,No,,113.99,87.03,118.26,96.43
313,CHPS,85.29,21995.0,ETF,ETF,96.0,96.0,95.0,96.0,22544.0,35530.0,86.66,29.31,,No,,63.87,49.92,65.86,55.39
314,FEIM,60.38,75162.0,Technology,Communication Equipment,96.0,76.0,92.0,97.0,187634.0,196300.0,64.99,17.51,594255552.0,No,,51.94,42.49,52.49,47.36
323,NWPX,113.53,103838.0,Basic Materials,Steel,96.0,96.0,95.0,97.0,135660.0,210240.0,114.27,37.99,1094089472.0,No,,85.83,65.9,88.16,72.95
328,ACLS,161.64,386848.0,Technology,Semiconductor Equipment & Materials,96.0,96.0,97.0,96.0,873944.0,888620.0,171.61,55.93,4967826944.0,No,,115.27,92.67,119.7,96.86
358,ELVN,43.08,562591.0,Healthcare,Biotechnology,96.0,24.0,96.0,97.0,1112973.0,684360.0,48.53,14.79,2623785216.0,No,,38.59,25.78,39.77,28.61
369,BELFA,242.2,16590.0,Technology,Electronic Components,96.0,86.0,81.0,96.0,66049.0,42580.0,276.21,62.78,3081439488.0,No,,216.6,163.35,222.31,183.52
372,PARR,60.18,848930.0,Energy,Oil & Gas Refining & Marketing,96.0,19.0,94.0,89.0,1494754.0,1342060.0,70.39,18.82,3017682432.0,No,,60.64,43.37,62.0,47.84
393,TWN,94.79,31936.0,Financial Services,Asset Management,95.0,94.0,95.0,95.0,32993.0,27910.0,99.77,36.0,544287872.0,No,,76.19,60.42,78.25,64.57
394,AMDW,95.82,39061.0,ETF,ETF,95.0,99.0,98.0,92.0,49427.0,71870.0,100.75,38.3,,No,,56.96,54.38,61.79,56.35
397,SKE,34.04,353020.0,Basic Materials,Other Industrial Metals & Mining,95.0,76.0,76.0,97.0,808145.0,646840.0,38.77,10.97,4150889472.0,No,,31.01,24.24,30.99,27.28
400,AOSL,41.1,576764.0,Technology,Semiconductors,95.0,96.0,98.0,97.0,675778.0,1407550.0,49.97,17.01,1230105600.0,No,,30.19,25.82,31.35,24.94
401,BTSGU,186.42,328.0,Healthcare,Health Information Services,95.0,93.0,93.0,94.0,34904.0,95490.0,188.08,68.14,,No,,152.61,120.57,155.97,135.31
406,KALU,177.84,135328.0,Basic Materials,Aluminum,95.0,95.0,90.0,96.0,267101.0,250780.0,183.0,68.22,2906013184.0,No,,143.59,110.48,147.16,125.3
407,TEN,42.42,173936.0,Energy,Oil & Gas Midstream,95.0,83.0,95.0,95.0,492952.0,313530.0,44.57,17.14,1278012928.0,No,,39.09,27.87,39.41,30.53
449,ACMR,63.19,2196737.0,Technology,Semiconductor Equipment & Materials,95.0,95.0,33.0,97.0,1278908.0,1685680.0,71.65,21.87,4184749568.0,No,,49.25,42.73,50.05,47.28
451,CAT,920.22,1972183.0,Industrials,Farm & Heavy Construction Machinery,95.0,92.0,87.0,94.0,2550767.0,2794510.0,931.35,336.24,423845920768.0,No,,778.49,612.77,791.09,681.51
479,ASTH,39.16,325284.0,Healthcare,Medical Care Facilities,95.0,96.0,98.0,94.0,497127.0,552190.0,39.93,18.08,1941686528.0,No,,29.43,27.02,30.39,26.38
482,AKAM,155.67,4052046.0,Technology,Software - Infrastructure,95.0,98.0,95.0,95.0,5556144.0,8532180.0,165.45,69.78,22632153088.0,No,,110.61,90.93,114.04,98.17
489,JAZZ,231.05,681228.0,Healthcare,Biotechnology,94.0,90.0,93.0,95.0,999093.0,1002290.0,235.0,103.6,14496729088.0,No,,197.08,161.25,198.25,175.73
495,CVE,30.15,5008164.0,Energy,Oil & Gas Integrated,94.0,91.0,93.0,94.0,13198268.0,9489340.0,30.85,12.88,56224288768.0,No,,26.25,19.86,26.61,21.39
502,SYNA,129.78,686191.0,Technology,Semiconductors,94.0,98.0,93.0,97.0,798367.0,1245820.0,134.27,57.54,5014398464.0,No,,84.68,76.49,88.74,80.96
511,REX,49.25,79897.0,Basic Materials,Chemicals,94.0,89.0,95.0,91.0,206418.0,161030.0,53.36,19.44,1622182656.0,No,,44.43,35.13,45.51,37.59
520,AXSM,232.27,495781.0,Healthcare,Biotechnology,94.0,95.0,90.0,95.0,714745.0,1220200.0,235.91,96.09,11952560128.0,No,,181.72,152.89,184.71,168.73
532,GOOGL,401.07,20996229.0,Communication Services,Internet Content & Information,94.0,92.0,91.0,89.0,29391300.0,31437910.0,403.7,162.0,4859141029888.0,No,,330.82,290.3,336.43,317.51
537,SPRB,59.0,29010.0,Healthcare,Biotechnology,94.0,5.0,4.0,3.0,63673.0,36240.0,838.12,7.0,159434464.0,No,,61.03,79.12,61.31,77.5
555,PLXS,262.18,291248.0,Technology,Electronic Components,94.0,92.0,91.0,96.0,343765.0,349360.0,275.83,115.35,7014998016.0,No,,224.85,172.23,229.59,187.1
556,GOOG,397.17,13690332.0,Communication Services,Internet Content & Information,94.0,92.0,90.0,89.0,19422800.0,20987460.0,399.93,163.33,4811891146752.0,No,,328.94,290.27,334.34,317.13
569,DGII,64.22,486300.0,Technology,Communication Equipment,94.0,92.0,93.0,96.0,303583.0,352170.0,69.81,30.69,2421235456.0,No,,53.77,43.44,54.73,47.04
574,CAMT,171.36,508958.0,Technology,Semiconductor Equipment & Materials,94.0,17.0,76.0,94.0,488854.0,544760.0,215.99,62.88,7986143232.0,No,,173.8,129.97,174.68,143.47
578,AIVC,102.46,13453.0,ETF,ETF,94.0,95.0,94.0,92.0,5855.0,15110.0,103.65,45.8,,No,,80.59,69.68,82.33,73.78
582,DK,43.69,752929.0,Energy,Oil & Gas Refining & Marketing,93.0,78.0,91.0,51.0,1506788.0,1347740.0,49.5,16.76,2677652736.0,No,,43.3,34.93,43.35,37.64
597,IGPT,90.81,117935.0,ETF,ETF,93.0,96.0,94.0,92.0,74427.0,198320.0,93.78,44.18,,No,,69.31,60.58,70.91,64.08
602,LBRX,31.41,76716.0,Healthcare,Biotechnology,93.0,80.0,90.0,97.0,251032.0,125040.0,33.47,13.36,900733632.0,No,,27.64,,27.91,22.7
603,Q,164.12,1913462.0,Technology,Semiconductor Equipment & Materials,93.0,94.0,95.0,95.0,2142434.0,2231390.0,171.52,70.5,34356748288.0,No,,129.11,,131.11,
616,CEVA,37.99,756757.0,Technology,Semiconductors,93.0,98.0,96.0,91.0,592055.0,1297240.0,39.94,17.02,1058377408.0,No,,23.97,23.62,25.48,23.54
622,FRO,37.07,1089052.0,Energy,Oil & Gas Midstream,93.0,70.0,88.0,93.0,3924449.0,2483900.0,39.89,16.25,8252630528.0,No,,35.19,27.07,35.32,29.47
623,APA,37.11,4316817.0,Energy,Oil & Gas E&P,93.0,53.0,93.0,92.0,8736290.0,7709530.0,45.66,16.15,13117281280.0,No,,38.19,27.79,38.49,30.21
628,KN,35.92,697141.0,Technology,Electronic Components,93.0,94.0,92.0,94.0,743021.0,1135970.0,37.08,16.09,3073338624.0,No,,28.68,24.49,29.21,25.66
634,CHAT,88.78,645972.0,ETF,ETF,93.0,93.0,93.0,90.0,465624.0,868000.0,89.08,40.74,,No,,71.47,63.06,72.68,65.45
663,RMBS,130.46,1497633.0,Technology,Semiconductors,93.0,82.0,92.0,83.0,2251190.0,2464820.0,161.8,52.12,14107549696.0,No,,108.77,98.57,113.59,104.88
666,CMTV,39.0,6195.0,Financial Services,Banks - Regional,93.0,83.0,86.0,94.0,32767.0,15320.0,42.92,17.52,218266304.0,No,,37.12,28.0,38.02,30.49
679,WILC,35.3,1224.0,Consumer Defensive,Food Distribution,92.0,95.0,86.0,94.0,3181.0,6500.0,36.9,15.2,491739936.0,No,,28.95,25.39,29.36,27.52
688,ASA,69.66,68438.0,Financial Services,Asset Management,92.0,66.0,53.0,91.0,72218.0,68000.0,83.2,28.05,1308769024.0,No,,65.5,55.48,64.82,61.67
707,CARZ,114.82,34821.0,ETF,ETF,92.0,94.0,91.0,92.0,3268.0,3550.0,116.26,56.41,,No,,92.09,80.29,94.0,85.11
711,CNC,58.7,4779394.0,Healthcare,Healthcare Plans,92.0,98.0,95.0,94.0,6557096.0,7112960.0,62.21,25.08,28985884672.0,No,,41.55,38.02,42.12,41.12
720,HAL,41.29,4045047.0,Energy,Oil & Gas Equipment & Services,92.0,85.0,86.0,92.0,14709978.0,9852810.0,42.46,19.38,34493575168.0,No,,38.33,30.01,38.67,33.2
731,SGRT,36.15,63374.0,ETF,ETF,92.0,91.0,91.0,91.0,48360.0,85430.0,36.53,19.66,,No,,30.18,,30.69,27.43
744,GRC,76.07,83386.0,Industrials,Specialty Industrial Machinery,92.0,86.0,81.0,95.0,168106.0,117340.0,79.54,34.96,2009027200.0,No,,67.67,53.49,68.37,57.77
756,NUE,232.85,757142.0,Basic Materials,Steel,92.0,93.0,88.0,94.0,1525926.0,1446200.0,235.45,106.21,53028245504.0,No,,191.55,164.65,194.06,175.06
764,GOU,37.11,96110.0,ETF,ETF,92.0,97.0,96.0,,31708.0,60610.0,37.65,17.77,,No,,26.2,,27.09,
776,MT,63.78,962323.0,Basic Materials,Steel,91.0,66.0,58.0,94.0,1868765.0,2205650.0,67.6,29.62,48500084736.0,No,,56.83,46.75,56.61,51.47
783,CGNX,66.09,2615099.0,Technology,Scientific & Technical Instruments,91.0,93.0,79.0,95.0,2231483.0,3698290.0,71.9,29.0,10998661120.0,No,,53.94,45.54,54.48,46.31
785,STNG,82.72,398116.0,Energy,Oil & Gas Midstream,91.0,87.0,87.0,87.0,1268531.0,1432430.0,87.39,37.96,4116854784.0,No,,76.34,62.35,76.47,66.49
789,DDOG,202.84,4886447.0,Technology,Software - Application,91.0,98.0,96.0,46.0,5526567.0,8891540.0,205.44,98.01,72202960896.0,No,,134.36,139.66,138.94,140.22
792,PXJ,45.28,18122.0,ETF,ETF,91.0,82.0,85.0,92.0,53354.0,20920.0,46.0,22.35,,No,,42.27,33.35,42.46,36.21
813,ST,48.93,3003027.0,Technology,Scientific & Technical Instruments,91.0,95.0,92.0,93.0,2039726.0,2202330.0,49.36,24.69,7115990016.0,No,,38.48,34.29,39.42,35.78
816,QQQA,72.3,10479.0,ETF,ETF,91.0,93.0,92.0,92.0,11827.0,39720.0,72.65,42.46,,No,,58.87,51.49,60.07,53.95
825,VLO,244.77,1776946.0,Energy,Oil & Gas Refining & Marketing,91.0,69.0,88.0,89.0,3683144.0,3203550.0,258.43,125.1,72680235008.0,No,,239.12,187.59,239.99,201.76
830,GUSH,37.44,484604.0,ETF,ETF,91.0,70.0,91.0,92.0,1662275.0,970470.0,48.66,20.18,,No,,39.12,28.04,39.18,30.1
862,GOOP,47.32,18068.0,ETF,ETF,91.0,92.0,90.0,85.0,16009.0,16660.0,47.54,23.49,,No,,38.82,36.39,39.44,38.58
885,CBL,46.25,156644.0,Real Estate,REIT - Retail,90.0,83.0,90.0,90.0,184185.0,242200.0,48.64,24.03,1431195008.0,No,,41.43,35.2,42.0,37.48
891,EME,930.03,295742.0,Industrials,Engineering & Construction,90.0,90.0,85.0,91.0,384431.0,384470.0,951.96,450.68,41416626176.0,No,,805.66,698.91,815.76,724.67
899,ANDE,72.23,276708.0,Consumer Defensive,Food Distribution,90.0,59.0,64.0,90.0,359527.0,472200.0,82.11,31.84,2459724544.0,No,,72.27,55.34,72.91,61.76
902,FCFS,227.53,154564.0,Financial Services,Credit Services,90.0,87.0,89.0,90.0,352059.0,397740.0,235.97,119.21,9974161408.0,No,,204.22,170.05,207.82,180.71
907,STK,51.57,45697.0,Financial Services,Asset Management,90.0,89.0,90.0,88.0,49972.0,59000.0,52.04,28.0,910794688.0,No,,43.48,38.12,43.96,40.1
930,DRIV,40.65,108688.0,ETF,ETF,90.0,92.0,89.0,89.0,58101.0,128380.0,40.9,21.66,,No,,33.79,30.44,34.31,32.04
941,MATX,182.25,116296.0,Industrials,Marine Shipping,90.0,78.0,82.0,95.0,278837.0,253480.0,189.99,86.97,5515482624.0,No,,167.85,132.03,168.79,144.42
944,TDW,81.75,340501.0,Energy,Oil & Gas Equipment & Services,90.0,23.0,86.0,90.0,883140.0,854760.0,93.13,38.24,4065480704.0,No,,82.27,63.83,82.67,67.2
945,FCUS,44.87,17921.0,ETF,ETF,90.0,90.0,86.0,87.0,29327.0,37970.0,45.83,23.99,,No,,38.81,34.23,39.12,36.13
972,CBOE,358.67,733736.0,Financial Services,Financial Data & Stock Exchanges,89.0,91.0,91.0,89.0,903985.0,1102270.0,367.91,213.88,37536174080.0,No,,303.94,266.46,307.07,278.41
983,NGS,42.09,112380.0,Energy,Oil & Gas Equipment & Services,89.0,82.0,83.0,92.0,100890.0,88050.0,43.27,22.72,529922080.0,No,,38.9,32.53,39.1,35.24
991,NYAX,65.42,77882.0,Technology,Software - Infrastructure,89.0,75.0,81.0,94.0,24431.0,46150.0,74.83,38.5,2445277952.0,No,,62.41,52.06,63.16,54.52
1008,OCS,30.22,242365.0,Healthcare,Biotechnology,89.0,84.0,66.0,93.0,375047.0,534860.0,34.48,16.0,1752289792.0,No,,27.33,22.69,27.31,24.71
1012,SLAB,217.31,311498.0,Technology,Semiconductors,89.0,61.0,63.0,95.0,512626.0,440060.0,218.68,115.51,7167280128.0,No,,210.7,160.54,211.69,172.25
1013,ITRN,58.83,68733.0,Technology,Scientific & Technical Instruments,89.0,81.0,89.0,93.0,119324.0,132650.0,62.31,32.71,1165342464.0,No,,53.81,43.75,54.52,46.86
1044,CVRT,51.74,5500.0,ETF,ETF,89.0,87.0,87.0,88.0,4832.0,9870.0,52.4,30.12,,No,,45.38,39.79,45.84,41.75
1047,HUM,301.35,1475581.0,Healthcare,Healthcare Plans,89.0,98.0,96.0,83.0,1815696.0,2024180.0,315.35,163.11,36180533248.0,No,,204.89,242.22,210.47,229.8
1052,AFOS,44.12,9769.0,ETF,ETF,89.0,84.0,83.0,88.0,16918.0,30910.0,44.37,25.04,,No,,39.31,34.45,39.56,36.71
1054,CSD,135.94,81510.0,ETF,ETF,89.0,84.0,85.0,89.0,11859.0,13920.0,138.15,78.27,,No,,121.3,104.79,122.1,111.02
1057,OVV,58.3,2544131.0,Energy,Oil & Gas E&P,89.0,75.0,89.0,92.0,4697004.0,4903860.0,63.46,34.88,16383383552.0,No,,57.35,45.08,57.52,47.22
1089,VOLT,40.86,353997.0,ETF,ETF,88.0,82.0,84.0,88.0,302709.0,513420.0,41.75,23.0,,No,,36.99,31.72,37.35,33.28
1090,CNAV,41.35,4860.0,ETF,ETF,88.0,92.0,89.0,88.0,3768.0,7460.0,42.01,25.29,,No,,34.59,31.76,35.11,32.83
1092,CM,111.99,506118.0,Financial Services,Banks - Diversified,88.0,70.0,84.0,87.0,1440901.0,1054280.0,113.28,65.36,103069999104.0,No,,103.15,90.03,103.47,95.48
1093,EBAY,113.24,4309212.0,Consumer Cyclical,Internet Retail,88.0,88.0,93.0,87.0,6073237.0,9189580.0,113.73,69.41,50278559744.0,No,,98.22,91.54,98.54,90.98
1095,RNG,39.35,1278209.0,Technology,Software - Application,88.0,55.0,93.0,91.0,2319501.0,2640690.0,48.57,23.59,3299836160.0,No,,39.63,31.77,39.34,33.16
1114,AROC,37.22,1564853.0,Energy,Oil & Gas Equipment & Services,88.0,60.0,84.0,92.0,1671378.0,1946060.0,40.12,21.17,6523236864.0,No,,36.39,28.76,36.31,30.57
1141,SLX,109.32,124471.0,ETF,ETF,88.0,84.0,74.0,90.0,43737.0,36100.0,110.03,61.37,,No,,97.18,85.23,97.72,91.0
1146,GOOW,82.05,21763.0,ETF,ETF,88.0,91.0,88.0,79.0,35200.0,40770.0,83.03,49.33,,No,,67.76,65.74,68.99,69.62
1150,MPC,248.82,1380583.0,Energy,Oil & Gas Refining & Marketing,88.0,86.0,89.0,83.0,2604539.0,2596900.0,261.61,154.65,72639676416.0,No,,234.59,196.64,235.26,204.04
1171,AMZU,43.28,1837951.0,ETF,ETF,87.0,89.0,96.0,37.0,3252498.0,3657960.0,47.14,24.54,,No,,34.63,35.51,35.34,34.87
1186,UNH,399.09,4655055.0,Healthcare,Healthcare Plans,87.0,95.0,93.0,82.0,8453649.0,6625110.0,404.15,234.6,362431348736.0,No,,318.18,319.85,322.57,321.72
1200,BIB,84.77,2932.0,ETF,ETF,87.0,18.0,53.0,71.0,11000.0,12320.0,90.91,39.75,,No,,82.04,74.17,81.05,80.63
1225,TD,108.24,737257.0,Financial Services,Banks - Diversified,87.0,68.0,80.0,88.0,2401411.0,1346850.0,109.22,64.12,181487173632.0,No,,100.25,88.74,100.59,93.92
1226,ESTA,69.8,277825.0,Healthcare,Medical Devices,87.0,71.0,20.0,45.0,533796.0,683780.0,83.31,33.35,2054241280.0,No,,64.89,59.09,64.5,66.99
1235,ADM,81.41,2100357.0,Consumer Defensive,Farm Products,87.0,93.0,84.0,90.0,3942578.0,4883500.0,83.1,46.81,39236079616.0,No,,72.15,64.33,72.42,65.98
1241,TKR,116.74,656220.0,Industrials,Tools & Accessories,87.0,87.0,72.0,92.0,794445.0,1166830.0,123.67,67.14,8112788992.0,No,,105.13,89.44,105.46,95.2
1245,RAL,60.07,1462481.0,Technology,Electronic Components,87.0,96.0,93.0,86.0,1548767.0,2495160.0,62.35,37.27,6723824640.0,No,,45.23,46.07,45.55,47.33
1251,MAIR,42.51,2104147.0,Industrials,Building Products & Equipment,87.0,,,,5579540.0,2345860.0,44.25,31.0,21310994432.0,No,,,,,
1255,AAPB,36.86,69387.0,ETF,ETF,87.0,94.0,89.0,57.0,116959.0,144650.0,37.89,18.2,,No,,29.57,29.74,30.05,31.08
1281,CCNR,41.96,3302.0,ETF,ETF,86.0,68.0,72.0,86.0,56180.0,9340.0,43.85,24.31,,No,,40.1,34.43,40.15,36.6
1286,AAPX,34.4,144810.0,ETF,ETF,86.0,94.0,88.0,56.0,131140.0,165900.0,35.2,17.12,,No,,27.81,27.9,28.22,29.15
1309,DEHP,41.67,30182.0,ETF,ETF,86.0,86.0,83.0,86.0,31173.0,31500.0,42.34,26.17,,No,,36.69,33.14,36.99,34.55
1314,HXL,92.48,484623.0,Industrials,Aerospace & Defense,86.0,86.0,60.0,88.0,1229045.0,920740.0,98.26,50.54,6975506432.0,No,,86.11,75.73,85.83,81.46
1324,WAR,31.49,55087.0,ETF,ETF,86.0,87.0,90.0,83.0,30980.0,38330.0,32.17,21.54,,No,,27.4,25.48,27.63,25.89
1325,PATN,35.06,136319.0,ETF,ETF,86.0,87.0,80.0,86.0,41396.0,82250.0,35.59,21.91,,No,,30.74,27.98,30.96,29.21
1374,ASIA,43.57,1761.0,ETF,ETF,85.0,89.0,82.0,85.0,4119.0,6620.0,44.21,27.42,,No,,37.91,35.01,38.19,36.26
1417,AAPU,38.13,1571951.0,ETF,ETF,85.0,94.0,88.0,45.0,2181162.0,3669540.0,40.7,19.84,,No,,30.69,31.45,31.16,32.54
1433,ROBO,86.94,224032.0,ETF,ETF,85.0,88.0,81.0,85.0,175757.0,191790.0,87.5,54.78,,No,,75.7,70.63,76.27,73.15
1439,DBEM,40.24,15462.0,ETF,ETF,85.0,82.0,81.0,84.0,9501.0,6340.0,40.55,25.92,,No,,36.22,32.94,36.46,34.29
1444,AZZ,147.39,125253.0,Industrials,Specialty Business Services,85.0,85.0,68.0,91.0,200863.0,197730.0,151.67,86.67,4404058624.0,No,,133.5,118.12,134.82,121.73
1455,AGEM,48.42,6475.0,ETF,ETF,84.0,83.0,77.0,85.0,21845.0,7410.0,49.52,29.19,,No,,43.67,39.74,43.88,41.33
1461,EGGQ,57.26,2231.0,ETF,ETF,84.0,91.0,90.0,79.0,3985.0,7970.0,65.79,39.78,,No,,47.65,47.3,48.26,47.03
1485,GFI,44.11,1921142.0,Basic Materials,Gold,84.0,13.0,9.0,49.0,3263701.0,2875250.0,61.64,20.08,39452803072.0,No,,45.71,43.31,45.06,46.05
1496,AIR,108.64,266607.0,Industrials,Aerospace & Defense,84.0,8.0,22.0,87.0,449863.0,389020.0,127.21,58.83,4319990272.0,No,,112.21,93.91,111.15,100.28
1498,ECON,34.56,4873.0,ETF,ETF,84.0,84.0,79.0,83.0,26260.0,56550.0,35.12,22.44,,No,,30.83,28.28,31.03,29.37
1507,BBIO,69.66,1795985.0,Healthcare,Biotechnology,84.0,9.0,15.0,51.0,2543688.0,2861210.0,84.94,31.77,13643695104.0,No,,71.34,65.36,71.1,70.91
1512,NXTE,47.65,852.0,ETF,ETF,84.0,83.0,83.0,80.0,1814.0,950.0,48.49,31.03,,No,,42.32,39.79,42.66,41.04
1517,ROST,213.27,1543503.0,Consumer Cyclical,Apparel Retail,84.0,16.0,74.0,87.0,2591432.0,2932940.0,231.16,124.49,68981104640.0,No,,218.92,181.17,219.24,195.12
1522,ROK,456.54,460195.0,Industrials,Specialty Industrial Machinery,84.0,89.0,85.0,77.0,917259.0,979730.0,463.49,298.7,50801012736.0,No,,392.77,380.12,396.33,395.6
1530,ENOR,37.19,28807.0,ETF,ETF,84.0,49.0,79.0,88.0,135778.0,123410.0,38.15,26.45,,No,,36.27,30.93,36.27,32.07
