Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,Earning_Date,MCAP,IPO,SMA50,SMA200,SMA10W,SMA30W
424,MPTI,93.19,267609.0,Technology,Electronic Components,95.0,94.0,95.0,95.0,6.3153,6.2753,105779.0,164960.0,102.0,37.6,,402715296,No,79.61,63.16,84.15,69.17
438,ENTG,168.22,5583404.0,Technology,Semiconductor Equipment & Materials,95.0,97.0,94.0,97.0,13.8536,10.8757,2971064.0,3693700.0,186.94,67.97,,25619906560,No,144.28,112.34,147.74,124.65
445,GHM,109.77,313246.0,Industrials,Specialty Industrial Machinery,95.0,95.0,90.0,96.0,8.2032,7.4311,212138.0,322680.0,119.04,46.08,,1283336448,No,98.91,75.56,101.53,84.77
447,HLIO,89.46,438900.0,Industrials,Specialty Industrial Machinery,95.0,93.0,92.0,94.0,3.5929,3.2971,373362.0,368140.0,92.41,31.35,,2956327168,No,76.54,64.09,78.83,69.23
476,MTZ,390.44,1234849.0,Industrials,Engineering & Construction,95.0,56.0,87.0,96.0,18.6879,17.2321,1021061.0,1071540.0,441.43,160.08,,30852005888,No,385.03,275.71,388.02,310.18
486,NVT,168.37,2446946.0,Industrials,Electrical Equipment & Parts,95.0,73.0,92.0,95.0,9.2329,7.5121,2105117.0,2203650.0,184.64,68.9,,27228870656,No,159.39,120.68,164.58,130.06
487,FRO,42.88,3291452.0,Energy,Oil & Gas Midstream,95.0,91.0,88.0,97.0,1.7886,1.7271,3222845.0,3878480.0,42.88,16.25,,9546070016,No,36.91,29.35,37.86,32.22
489,ALKS,48.07,2451740.0,Healthcare,Drug Manufacturers - Specialty & Generic,95.0,97.0,96.0,95.0,1.7364,1.66,2371622.0,2490750.0,48.31,25.17,,8012106240,No,38.36,32.35,39.83,33.9
492,ASML,1778.46,2408845.0,Technology,Semiconductor Equipment & Materials,95.0,91.0,89.0,95.0,105.4329,76.1864,1852364.0,2395110.0,1959.04,683.48,,685449871360,No,1595.61,1278.71,1643.76,1420.28
497,ATLC,101.36,235988.0,Financial Services,Credit Services,95.0,96.0,97.0,92.0,5.5764,5.4357,93403.0,152460.0,104.07,45.74,,1532360192,No,81.83,64.5,86.62,68.18
503,TGTX,53.94,2723047.0,Healthcare,Biotechnology,95.0,98.0,97.0,96.0,2.9419,2.6951,2195059.0,3367510.0,57.38,25.28,,8257328128,No,40.54,33.87,42.65,34.6
504,TWN,95.31,61901.0,Financial Services,Asset Management,95.0,82.0,93.0,94.0,5.0714,4.1771,45327.0,69160.0,105.09,42.95,,547273728,No,92.59,66.62,94.81,72.51
514,ESI,45.86,6025775.0,Basic Materials,Specialty Chemicals,94.0,92.0,92.0,96.0,2.1064,1.7657,3020970.0,3131490.0,49.25,22.08,,11171826688,No,41.81,31.9,42.81,34.76
516,ASTH,41.2,705162.0,Healthcare,Medical Care Facilities,94.0,90.0,96.0,96.0,1.535,1.465,474166.0,597990.0,41.3,18.08,,2042836736,No,36.46,28.38,37.86,28.86
529,GNRC,274.54,1180038.0,Industrials,Specialty Industrial Machinery,94.0,90.0,91.0,97.0,16.2504,12.9111,895270.0,968620.0,296.03,132.91,,16161808384,No,253.95,196.71,263.9,210.38
533,ECO,56.64,566263.0,Industrials,Marine Shipping,94.0,64.0,81.0,94.0,2.0726,2.0726,471593.0,430500.0,58.45,21.27,,2211489280,No,52.49,41.81,53.04,46.17
537,NPO,367.37,299814.0,Industrials,Specialty Industrial Machinery,94.0,96.0,93.0,96.0,14.2225,12.4075,239914.0,258150.0,390.42,186.38,,7761302528,No,310.73,254.02,321.04,270.82
539,LGND,279.44,2298168.0,Healthcare,Biotechnology,94.0,97.0,92.0,91.0,11.0029,10.5336,234612.0,331810.0,282.53,111.72,,5600273920,No,233.36,202.44,240.15,211.77
557,DGII,68.75,317564.0,Technology,Communication Equipment,94.0,86.0,92.0,94.0,3.015,2.8771,308367.0,294000.0,70.82,30.69,,2591837952,No,62.5,47.8,64.73,52.77
564,Q,161.19,2404653.0,Technology,Semiconductor Equipment & Materials,94.0,82.0,93.0,97.0,9.8241,7.9052,1824551.0,2282590.0,177.28,70.5,,33743386624,No,149.26,,152.82,119.67
565,NUE,239.63,2290352.0,Basic Materials,Steel,94.0,83.0,94.0,93.0,8.8204,8.1297,1561320.0,1968810.0,270.9,126.5,,54573563904,No,232.21,178.03,238.11,194.65
575,TXN,304.36,10544900.0,Technology,Semiconductors,94.0,69.0,96.0,95.0,15.2886,11.8286,7944964.0,9241470.0,334.03,152.73,,276995833856,No,285.75,211.57,297.7,231.36
577,ENVA,210.99,285265.0,Financial Services,Credit Services,94.0,97.0,95.0,86.0,7.1842,6.816,256795.0,457020.0,211.41,99.61,,5250464256,No,170.64,145.56,176.72,159.09
583,CTRN,61.89,168307.0,Consumer Cyclical,Apparel Retail,94.0,99.0,91.0,91.0,3.3443,3.1936,122314.0,185450.0,64.43,28.44,,515534272,No,47.38,42.93,49.11,46.2
589,TKR,137.64,1164644.0,Industrials,Tools & Accessories,94.0,94.0,92.0,94.0,4.8121,4.4239,951311.0,1200710.0,144.25,70.57,,9565224960,No,120.52,96.4,124.55,105.99
590,VIRT,63.41,1438607.0,Financial Services,Capital Markets,94.0,95.0,94.0,96.0,2.1194,2.0337,1336872.0,1456010.0,64.88,31.55,,13644442624,No,52.53,40.88,54.14,44.25
609,STLD,243.69,1549331.0,Basic Materials,Steel,93.0,81.0,94.0,90.0,10.5936,9.6382,1176411.0,1485310.0,288.74,119.89,,35143213056,No,240.7,185.2,246.55,202.37
613,JBL,372.99,2332760.0,Technology,Electronic Components,93.0,80.0,93.0,95.0,21.8471,20.6821,1203645.0,1504590.0,428.93,189.6,,39351422976,No,351.8,262.42,359.09,287.98
616,ODC,94.74,77136.0,Basic Materials,Specialty Chemicals,93.0,97.0,95.0,96.0,4.2596,3.9132,74672.0,132120.0,99.03,45.61,,1371835776,No,79.33,64.39,82.13,67.46
630,KYMR,98.25,1348090.0,Healthcare,Biotechnology,93.0,96.0,88.0,83.0,4.8197,4.7132,617461.0,942550.0,105.0,36.65,,8081807872,No,83.57,74.11,84.32,81.4
631,MNPR,81.77,272426.0,Healthcare,Biotechnology,93.0,97.0,94.0,84.0,4.1348,4.0191,165051.0,117010.0,105.0,29.18,,547782272,No,59.93,66.97,62.59,62.36
633,NVMI,527.88,729236.0,Technology,Semiconductor Equipment & Materials,93.0,84.0,71.0,95.0,41.1414,31.9371,397556.0,518740.0,615.99,232.73,,16789835776,No,520.28,410.32,523.56,454.41
641,PWR,702.29,1648514.0,Industrials,Engineering & Construction,93.0,29.0,86.0,95.0,32.2486,28.9421,1146266.0,1244890.0,788.75,363.01,,105385738240,No,697.23,526.96,712.46,575.18
652,TSM,436.39,17330502.0,Technology,Semiconductors,93.0,85.0,89.0,93.0,21.1393,16.5252,13519720.0,14231390.0,476.79,213.88,,2263325343744,No,408.97,337.34,417.67,362.67
654,MSGE,76.44,707644.0,Communication Services,Entertainment,93.0,90.0,91.0,92.0,2.3075,2.2716,407929.0,560100.0,76.68,35.31,,3616012032,No,68.19,56.57,70.03,62.19
657,FLXS,66.64,54570.0,Consumer Cyclical,"Furnishings, Fixtures & Appliances",93.0,95.0,94.0,94.0,2.6329,2.5286,53543.0,54050.0,67.61,32.65,,271602048,No,55.73,46.55,57.93,49.63
663,MPWR,1423.76,1455037.0,Technology,Semiconductors,93.0,12.0,90.0,93.0,118.2272,97.3029,694417.0,1001540.0,1714.09,686.87,,69949325312,No,1551.89,1151.53,1556.82,1245.47
670,KNSA,59.49,757344.0,Healthcare,Drug Manufacturers - Specialty & Generic,93.0,90.0,89.0,91.0,2.03,1.93,656441.0,545150.0,59.9,26.27,,4577042944,No,51.55,44.2,52.97,47.12
671,PRSU,52.18,420178.0,Consumer Cyclical,Travel Services,93.0,94.0,94.0,91.0,1.4193,1.3429,228175.0,257650.0,52.4,27.92,,1432302592,No,43.75,37.67,45.16,39.04
673,MIRM,111.07,1073644.0,Healthcare,Biotechnology,93.0,90.0,86.0,94.0,4.1296,3.9293,951920.0,933210.0,114.99,47.89,,6773185024,No,99.12,86.51,100.85,93.15
683,GEV,1034.98,3360720.0,Industrials,Specialty Industrial Machinery,93.0,37.0,80.0,94.0,51.6461,39.8957,2679375.0,3647940.0,1181.95,482.2,,278119809024,No,1026.38,777.57,1032.76,859.89
687,DY,464.64,512321.0,Industrials,Engineering & Construction,93.0,91.0,90.0,90.0,23.4293,22.8786,465854.0,521680.0,566.47,233.0,,13947842560,No,441.06,362.7,448.78,395.6
695,CHEF,94.18,587558.0,Consumer Defensive,Food Distribution,93.0,95.0,96.0,92.0,3.3582,3.2596,490011.0,684150.0,97.63,53.2,,3840436992,No,77.92,66.06,82.04,69.8
701,RAL,69.22,1554134.0,Technology,Electronic Components,93.0,94.0,96.0,89.0,2.5633,2.3261,1487656.0,1579100.0,70.22,37.27,,7748013056,No,55.79,48.65,58.4,50.98
713,CAMT,169.39,599564.0,Technology,Semiconductor Equipment & Materials,92.0,82.0,21.0,95.0,14.9464,12.0843,458925.0,419320.0,215.99,75.75,,7799473664,No,180.52,141.51,182.46,156.8
726,STK,53.35,65871.0,Financial Services,Asset Management,92.0,69.0,92.0,93.0,2.6743,2.1817,64829.0,93420.0,58.46,29.35,,942231808,No,50.73,40.95,51.81,43.33
729,CBL,50.09,312801.0,Real Estate,REIT - Retail,92.0,79.0,91.0,88.0,1.4735,1.4203,223509.0,289200.0,50.98,25.11,,1550022912,No,46.36,37.58,47.27,40.83
730,IBKR,94.7,5735950.0,Financial Services,Capital Markets,92.0,92.0,92.0,93.0,3.525,3.14,4922843.0,4576940.0,97.84,50.83,,160632242176,No,84.45,72.51,86.27,75.45
739,PDEX,63.39,80168.0,Healthcare,Medical Instruments & Supplies,92.0,64.0,90.0,92.0,3.5814,3.5343,39853.0,82920.0,68.99,23.47,,202388992,No,58.82,43.76,60.25,49.09
746,ADI,407.26,7235668.0,Technology,Semiconductors,92.0,83.0,90.0,92.0,21.125,16.9461,4126633.0,5090380.0,445.91,218.37,,198371065856,No,403.83,312.32,410.31,345.11
747,ITRN,63.55,174135.0,Technology,Scientific & Technical Instruments,92.0,88.0,87.0,92.0,2.16,2.1143,142579.0,135260.0,68.3,32.71,,1257027968,No,60.28,46.97,61.82,51.95
758,MSGS,370.6,349462.0,Communication Services,Entertainment,92.0,81.0,82.0,93.0,10.8624,10.6556,251027.0,344400.0,397.0,188.59,,8922605568,No,354.88,283.11,359.55,313.76
759,CMTV,40.62,40044.0,Financial Services,Banks - Regional,92.0,82.0,18.0,94.0,2.1321,1.95,25045.0,23550.0,42.92,19.38,,227116688,No,38.78,30.13,39.56,33.72
765,NHC,199.54,140025.0,Healthcare,Medical Care Facilities,92.0,68.0,86.0,91.0,7.05,6.8357,127040.0,190940.0,205.9,93.54,,3116743168,No,183.68,150.6,190.15,164.74
766,PSMT,185.66,382662.0,Consumer Defensive,Discount Stores,92.0,92.0,88.0,92.0,4.3757,4.2579,245853.0,264600.0,187.51,101.3,,5736129024,No,165.62,140.88,169.54,151.91
769,PGC,45.8,182986.0,Financial Services,Banks - Regional,92.0,84.0,90.0,93.0,1.3029,1.2643,122269.0,142670.0,46.57,24.42,,811501696,No,42.5,33.16,43.37,36.09
774,STT,173.73,2134568.0,Financial Services,Asset Management,92.0,92.0,93.0,90.0,4.3907,4.0857,2133090.0,2828100.0,175.46,101.84,,48082735104,No,155.63,131.08,158.61,138.74
783,WWD,428.25,911198.0,Industrials,Aerospace & Defense,92.0,95.0,81.0,92.0,15.2889,14.0211,771685.0,1027760.0,445.29,233.31,,25516359680,No,373.75,326.42,375.14,357.33
790,UFCS,50.24,129975.0,Financial Services,Insurance - Property & Casualty,92.0,79.0,91.0,89.0,1.3857,1.2929,118688.0,126400.0,50.35,25.79,,1288965760,No,44.54,37.47,46.0,40.01
791,OPY,112.69,87011.0,Financial Services,Capital Markets,92.0,94.0,90.0,93.0,4.3629,4.1014,84900.0,129130.0,118.77,63.81,,1206685056,No,102.19,83.61,100.65,89.6
798,CTS,65.85,291725.0,Technology,Electronic Components,92.0,89.0,91.0,92.0,2.6769,2.4627,266729.0,393200.0,68.59,36.03,,1882843136,No,60.71,49.39,62.22,53.48
805,ILMN,164.93,2007237.0,Healthcare,Diagnostics & Research,92.0,93.0,90.0,85.0,6.9921,6.815,1665645.0,1837460.0,177.22,88.0,,24953907200,No,146.2,127.37,150.56,136.95
817,CYD,49.25,214869.0,Consumer Cyclical,Auto Manufacturers,91.0,10.0,83.0,89.0,3.3633,3.3633,173629.0,246560.0,61.48,21.1,,1847777408,No,48.77,42.4,49.73,44.86
819,ACA,144.92,2531786.0,Industrials,Engineering & Construction,91.0,96.0,92.0,88.0,4.467,3.7121,357106.0,756920.0,146.92,81.91,,7116558336,No,124.3,110.42,127.85,117.27
848,BJRI,53.16,950129.0,Consumer Cyclical,Restaurants,91.0,95.0,94.0,87.0,2.3118,2.2146,388735.0,581510.0,56.21,28.46,,1117259648,No,43.24,38.46,45.53,41.45
851,NXPI,299.94,6165635.0,Technology,Semiconductors,91.0,51.0,95.0,89.0,17.3924,14.0881,3789469.0,4527090.0,339.95,183.0,,75726176256,No,285.21,234.63,297.74,245.31
878,BHP,82.25,3982817.0,Basic Materials,Other Industrial Metals & Mining,91.0,23.0,83.0,90.0,3.1607,2.1886,2741882.0,3178300.0,93.83,46.43,,208943382528,No,84.28,68.29,84.52,73.89
890,MCHP,93.26,16523384.0,Technology,Semiconductors,91.0,71.0,93.0,92.0,5.9129,4.7264,10764085.0,12435260.0,105.91,48.52,,50554314752,No,91.9,72.89,94.1,78.13
893,CROX,121.14,1533939.0,Consumer Cyclical,Footwear & Accessories,91.0,91.0,94.0,89.0,4.9693,4.3854,1242050.0,1230610.0,129.79,73.21,,6019403776,No,110.31,90.96,112.41,96.42
906,NVEC,96.52,173243.0,Technology,Semiconductors,91.0,90.0,94.0,89.0,8.8893,7.5736,142188.0,307500.0,121.2,57.21,,466883328,No,93.04,73.72,96.45,77.61
925,HXL,96.12,1135134.0,Industrials,Aerospace & Defense,90.0,92.0,84.0,87.0,3.295,3.2143,1053188.0,966900.0,101.51,54.38,,7250061312,No,91.11,79.58,92.22,85.52
931,CIB,80.97,400636.0,Financial Services,Banks - Regional,90.0,96.0,76.0,88.0,2.7254,2.5904,382472.0,549880.0,87.68,42.89,,19211366400,No,71.36,66.71,71.49,71.21
948,FDX,317.24,2317283.0,Industrials,Integrated Freight & Logistics,90.0,64.0,67.0,90.0,9.5407,8.93,1999408.0,1828420.0,345.37,174.13,2026-06-23,75695603712,No,316.44,259.16,319.99,287.83
968,SENEA,160.93,171399.0,Consumer Defensive,Packaged Foods,90.0,93.0,68.0,91.0,9.6704,9.3118,141691.0,217220.0,181.43,91.5,,1090629376,No,144.84,127.43,147.0,135.04
982,RPRX,55.35,4862026.0,Healthcare,Biotechnology,90.0,75.0,84.0,91.0,1.4332,1.4096,3631282.0,3658540.0,56.5,34.08,,31872311296,No,52.27,43.52,53.18,46.63
