Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,Earning_Date,SMA50,SMA200,SMA10W,SMA30W
94,SITM,901.48,688849.0,Technology,Semiconductors,99.0,99.0,98.0,98.0,445006.0,487220.0,901.6,186.49,23796211712.0,No,,448.47,342.56,511.31,402.15
96,ELVR,97.81,103438.0,Basic Materials,Other Industrial Metals & Mining,98.0,97.0,98.0,99.0,82903.0,94250.0,101.5,15.54,1772458240.0,No,,66.66,,72.68,54.54
97,VSAT,73.07,1870353.0,Technology,Communication Equipment,98.0,93.0,96.0,97.0,1573386.0,1522060.0,74.25,8.61,9925200896.0,No,,54.71,39.86,58.21,45.85
103,TTMI,162.99,2431716.0,Technology,Electronic Components,98.0,94.0,97.0,98.0,2000265.0,2915760.0,180.0,28.05,16926521344.0,No,,116.62,79.42,125.12,95.31
109,ENLT,93.77,238965.0,Utilities,Utilities - Renewable,98.0,92.0,96.0,98.0,176611.0,176210.0,96.0,16.87,13065591808.0,No,,78.12,49.38,79.72,59.39
110,ARWR,77.74,2195381.0,Healthcare,Biotechnology,98.0,88.0,90.0,96.0,2127348.0,1629560.0,80.27,13.42,10950224896.0,No,,65.35,50.39,66.4,61.18
113,APLD,44.59,27158575.0,Technology,Information Technology Services,98.0,98.0,86.0,90.0,21182563.0,23318800.0,46.64,5.24,12742463488.0,No,,29.91,27.19,31.35,30.73
116,SIMO,262.05,1769504.0,Technology,Semiconductors,98.0,99.0,98.0,98.0,726426.0,1675260.0,272.0,55.23,8885548032.0,No,,146.25,108.91,164.1,124.87
119,AGL,59.61,645930.0,Healthcare,Medical Care Facilities,98.0,99.0,99.0,99.0,383281.0,767150.0,76.25,7.48,994520512.0,No,,21.17,22.28,26.5,20.71
128,COHR,379.69,8822557.0,Technology,Scientific & Technical Instruments,98.0,91.0,96.0,98.0,7499913.0,7270190.0,384.85,73.66,74282295296.0,No,,288.92,185.73,303.11,226.27
130,STRL,868.18,592382.0,Industrials,Engineering & Construction,98.0,99.0,98.0,98.0,563160.0,829790.0,888.95,176.15,26640930816.0,No,,480.51,374.31,528.91,415.76
133,WOLF,50.31,8076881.0,Technology,Semiconductors,98.0,99.0,99.0,98.0,3139816.0,7431090.0,53.95,8.05,2431917056.0,No,,23.82,,27.96,22.18
149,AMD,458.79,45036766.0,Technology,Semiconductors,98.0,98.0,98.0,96.0,38862760.0,51127870.0,469.21,106.98,748103270400.0,No,,259.68,218.84,296.0,246.38
151,FLEX,145.07,8637333.0,Technology,Electronic Components,98.0,98.0,98.0,98.0,4126135.0,7337540.0,145.4,39.82,53338460160.0,No,,78.65,64.49,88.74,71.46
154,GLW,207.39,22244852.0,Technology,Electronic Components,98.0,89.0,96.0,98.0,12886080.0,16062260.0,208.92,46.34,178487672832.0,No,,152.57,104.02,160.25,119.91
157,RKLB,117.35,53473345.0,Industrials,Aerospace & Defense,98.0,98.0,96.0,98.0,22327496.0,24110910.0,123.94,20.89,67916427264.0,No,,74.93,63.35,79.85,71.11
162,LGN,98.14,2235678.0,Industrials,Engineering & Construction,98.0,97.0,98.0,98.0,1569195.0,1531700.0,102.64,26.96,16119238656.0,No,,66.3,,71.87,54.39
177,TER,366.64,4275787.0,Technology,Semiconductor Equipment & Materials,98.0,25.0,87.0,97.0,3432366.0,5139370.0,422.11,75.99,57394618368.0,No,,333.59,217.41,342.07,262.8
182,IMOS,57.17,137384.0,Technology,Semiconductors,98.0,95.0,97.0,98.0,65450.0,103210.0,61.27,15.06,1987852544.0,No,,42.35,29.93,44.51,36.13
187,SILC,43.18,186513.0,Technology,Communication Equipment,98.0,99.0,98.0,99.0,73350.0,174770.0,48.92,13.34,246391216.0,No,,25.88,18.87,29.17,20.66
190,CDNL,60.37,780884.0,Industrials,Engineering & Construction,98.0,94.0,99.0,,413343.0,393720.0,60.78,21.98,923237440.0,No,,41.89,,45.57,
206,BKSY,41.38,4533646.0,Industrials,Specialty Business Services,97.0,89.0,97.0,98.0,1782058.0,1981490.0,43.11,9.88,1535571456.0,No,,30.51,23.03,32.57,24.62
210,KLIC,104.28,923253.0,Technology,Semiconductor Equipment & Materials,97.0,94.0,94.0,98.0,677975.0,959420.0,107.01,31.21,5457272320.0,No,,75.19,53.3,79.73,61.65
211,VECO,61.21,2039119.0,Technology,Semiconductor Equipment & Materials,97.0,97.0,98.0,97.0,1379838.0,2037820.0,65.43,18.85,3735859456.0,No,,40.22,31.54,43.69,34.9
218,SMTC,136.53,4244714.0,Technology,Semiconductors,97.0,97.0,96.0,96.0,2293986.0,2373340.0,137.1,34.59,12712923136.0,No,,92.45,75.19,98.21,83.94
221,ATEX,55.72,479334.0,Communication Services,Telecom Services,97.0,97.0,98.0,99.0,366145.0,306000.0,56.5,17.58,1043796544.0,No,,41.76,27.69,43.95,31.37
226,DXYZ,71.24,12437102.0,Financial Services,Asset Management,97.0,99.0,99.0,99.0,1863810.0,2889650.0,71.24,19.71,1565591808.0,No,,30.57,28.58,35.42,30.79
230,MTSI,365.88,1835013.0,Technology,Semiconductors,97.0,95.0,96.0,97.0,1174900.0,1375770.0,368.18,118.16,27915098112.0,No,,255.31,188.28,273.32,219.56
233,ALB,209.99,2805921.0,Basic Materials,Specialty Chemicals,97.0,89.0,91.0,98.0,2167451.0,2127640.0,221.0,53.7,24765097984.0,No,,180.85,133.52,183.96,157.46
235,COHU,51.28,1130256.0,Technology,Semiconductor Equipment & Materials,97.0,95.0,97.0,98.0,1023691.0,1709680.0,52.43,16.46,2419151872.0,No,,36.56,26.95,39.08,30.44
238,STM,60.12,9883706.0,Technology,Semiconductors,97.0,97.0,98.0,98.0,9713153.0,11975870.0,60.2,21.11,53434302464.0,No,,40.6,30.54,43.98,32.94
239,PDFS,55.09,1047374.0,Technology,Software - Application,97.0,95.0,98.0,97.0,407915.0,591440.0,56.46,17.35,2199252736.0,No,,38.22,29.75,41.33,33.8
249,LINC,49.5,981312.0,Consumer Defensive,Education & Training Services,97.0,89.0,98.0,98.0,539440.0,504030.0,51.54,17.29,1578008832.0,No,2026-05-11,40.12,27.32,41.48,30.5
262,PENG,43.54,4409274.0,Technology,Information Technology Services,97.0,98.0,99.0,97.0,1530506.0,2938280.0,46.75,16.04,2288469248.0,No,,23.96,22.51,27.23,22.42
265,INOD,103.83,11195046.0,Technology,Information Technology Services,97.0,99.0,98.0,95.0,1316880.0,3053260.0,114.77,33.44,3390605824.0,No,,44.77,54.51,51.93,54.6
270,DIOD,111.99,804842.0,Technology,Semiconductors,97.0,94.0,98.0,97.0,563201.0,728240.0,117.8,42.28,5145350656.0,No,,82.59,61.2,87.94,66.12
285,LQDA,53.13,6828701.0,Healthcare,Drug Manufacturers - Specialty & Generic,96.0,95.0,90.0,97.0,1384066.0,921540.0,53.93,11.85,4722918400.0,No,2026-05-11,37.81,31.65,39.47,35.47
296,CRDO,210.22,7703387.0,Technology,Semiconductors,96.0,98.0,97.0,84.0,6977335.0,5287650.0,213.8,53.28,38775066624.0,No,,136.43,139.8,147.62,144.55
297,MBX,40.08,1877121.0,Healthcare,Biotechnology,96.0,93.0,76.0,93.0,533213.0,623400.0,45.85,9.43,1907709312.0,No,,31.06,25.89,32.57,31.7
307,RVI,43.69,1501969.0,Financial Services,Asset Management,96.0,98.0,,,650971.0,610610.0,48.78,21.0,1190430848.0,No,,,,29.86,
311,FEIM,64.11,192869.0,Technology,Communication Equipment,96.0,87.0,88.0,96.0,185960.0,176850.0,64.99,16.91,630965952.0,No,,51.58,42.0,52.86,47.49
314,AXGN,40.79,1093024.0,Healthcare,Medical Devices,96.0,92.0,88.0,94.0,1048423.0,1123920.0,45.83,9.22,2169123584.0,No,,34.99,26.73,36.47,32.1
328,DELL,247.04,11194957.0,Technology,Computer Hardware,96.0,95.0,98.0,94.0,8344360.0,5689310.0,263.99,101.0,160622624768.0,No,,182.89,144.99,196.36,153.31
330,SION,45.95,667159.0,Healthcare,Biotechnology,96.0,89.0,90.0,87.0,348038.0,395750.0,48.45,11.77,2074290048.0,No,,38.89,34.8,39.92,39.62
338,CAMT,207.46,752198.0,Technology,Semiconductor Equipment & Materials,96.0,88.0,94.0,95.0,459383.0,369850.0,215.99,62.88,9656974336.0,No,,173.51,128.86,178.29,144.67
358,AMAT,443.62,7225052.0,Technology,Semiconductor Equipment & Materials,96.0,79.0,93.0,96.0,6744816.0,6733870.0,448.45,153.47,352061194240.0,No,,374.46,276.26,386.58,319.9
366,ACMR,64.67,1865844.0,Technology,Semiconductor Equipment & Materials,96.0,94.0,61.0,97.0,1231243.0,1237600.0,71.65,21.87,4282115584.0,No,,48.64,42.24,50.2,47.32
367,LSCC,128.96,2320077.0,Technology,Semiconductors,96.0,90.0,95.0,97.0,1985851.0,3064090.0,129.38,43.9,17668534272.0,No,,104.31,81.09,108.29,89.02
374,APLS,41.02,7435961.0,Healthcare,Biotechnology,96.0,38.0,98.0,97.0,5151453.0,3854470.0,41.14,16.1,5251432960.0,No,,31.53,25.64,33.92,26.46
379,VPG,66.6,280800.0,Technology,Scientific & Technical Instruments,96.0,94.0,88.0,97.0,242465.0,285760.0,68.86,24.89,885607424.0,No,,50.03,39.7,52.58,44.72
381,KGS,75.52,2930939.0,Energy,Oil & Gas Equipment & Services,95.0,91.0,95.0,98.0,1385483.0,1459110.0,76.68,30.06,6668097536.0,No,2026-05-11,61.22,43.21,63.02,48.01
383,THR,65.47,801504.0,Industrials,Specialty Industrial Machinery,95.0,90.0,92.0,97.0,625148.0,925940.0,71.24,23.86,2151968768.0,No,,53.19,38.92,55.05,45.22
387,AMSC,58.72,1743556.0,Industrials,Specialty Industrial Machinery,95.0,97.0,98.0,93.0,1142361.0,1437240.0,70.49,22.62,2795793408.0,No,,38.4,42.19,41.89,37.04
393,ENS,236.82,403184.0,Industrials,Electrical Equipment & Parts,95.0,91.0,93.0,96.0,373213.0,309640.0,238.33,76.6,8727143424.0,No,,186.42,146.63,195.34,167.38
417,AKAM,153.01,9853386.0,Technology,Software - Infrastructure,95.0,98.0,96.0,97.0,5497331.0,6659640.0,156.32,69.78,22339459072.0,No,,107.34,89.8,113.77,98.09
424,PWR,781.38,1233228.0,Industrials,Engineering & Construction,95.0,94.0,96.0,95.0,1142660.0,1443400.0,788.75,320.56,117253996544.0,No,,607.15,478.93,630.57,522.79
427,CAT,926.79,2744706.0,Industrials,Farm & Heavy Construction Machinery,95.0,87.0,90.0,93.0,2610098.0,2725660.0,931.35,336.24,426872012800.0,No,,767.93,605.58,791.75,681.73
446,MTRN,203.03,358100.0,Basic Materials,Other Industrial Metals & Mining,95.0,91.0,93.0,95.0,243215.0,313990.0,204.83,73.61,4223325184.0,No,,161.99,134.52,168.04,145.44
457,FN,649.53,955686.0,Technology,Electronic Components,95.0,18.0,92.0,89.0,716956.0,944660.0,734.79,212.37,23272493056.0,No,,601.95,465.94,616.79,520.1
464,TVTX,43.51,2351670.0,Healthcare,Biotechnology,95.0,96.0,95.0,85.0,2106848.0,2960970.0,48.61,13.88,4046121216.0,No,,33.94,29.61,35.28,33.48
468,MRNA,52.88,23856508.0,Healthcare,Biotechnology,95.0,58.0,91.0,97.0,7886598.0,7762430.0,59.55,22.28,20982059008.0,No,,51.58,36.22,51.07,40.83
476,SYNA,126.55,1027552.0,Technology,Semiconductors,94.0,98.0,95.0,96.0,790075.0,1112810.0,129.78,57.54,4889598976.0,No,,81.78,75.6,88.41,80.86
479,LFUS,465.86,294353.0,Technology,Electronic Components,94.0,90.0,93.0,96.0,286486.0,350360.0,475.0,201.19,11781088256.0,No,,367.66,296.2,383.61,318.5
498,GHM,98.32,392889.0,Industrials,Specialty Industrial Machinery,94.0,72.0,85.0,93.0,128995.0,166440.0,100.96,35.28,1088675712.0,No,,88.06,68.14,89.45,75.81
499,KLAC,1845.19,1210800.0,Technology,Semiconductor Equipment & Materials,94.0,67.0,91.0,92.0,967040.0,1208890.0,1939.36,740.44,241032593408.0,No,,1623.62,1286.86,1678.17,1438.75
502,CGNX,67.26,2963963.0,Technology,Scientific & Technical Instruments,94.0,92.0,96.0,94.0,2422305.0,3457110.0,71.9,29.0,11193372672.0,No,,53.25,45.08,54.6,46.35
507,ECPG,82.33,449411.0,Financial Services,Credit Services,94.0,76.0,94.0,95.0,326090.0,331050.0,92.64,35.67,1765189120.0,No,,75.4,55.16,76.42,61.87
537,AAMI,72.38,517016.0,Financial Services,Asset Management,94.0,87.0,94.0,94.0,307226.0,372140.0,73.1,28.98,2578825984.0,No,,59.26,50.85,61.17,53.33
540,DGII,62.8,516665.0,Technology,Communication Equipment,94.0,86.0,94.0,95.0,297978.0,302030.0,69.81,30.69,2367698176.0,No,,52.97,42.99,54.59,46.99
541,SHAZ,53.81,675936.0,Technology,Information Technology Services,94.0,98.0,,,270949.0,471710.0,59.76,16.55,875570112.0,No,,31.6,,35.54,
545,APEI,56.37,413589.0,Consumer Defensive,Education & Training Services,94.0,14.0,91.0,96.0,345915.0,232490.0,61.59,25.31,1037836736.0,No,2026-05-11,55.21,41.09,57.2,45.01
555,POWI,74.34,1517804.0,Technology,Semiconductors,94.0,94.0,97.0,97.0,998221.0,1326350.0,81.59,30.86,4142223360.0,No,,56.99,45.79,60.34,47.28
556,KRYS,312.88,371195.0,Healthcare,Biotechnology,94.0,89.0,84.0,92.0,300140.0,346990.0,315.17,122.8,9223625728.0,No,,264.78,222.11,269.56,252.65
561,ROG,138.52,277087.0,Technology,Electronic Components,94.0,87.0,92.0,94.0,209453.0,331250.0,144.46,61.17,2472379392.0,No,,116.13,94.23,120.13,102.71
565,NXT,126.26,3149866.0,Technology,Solar,94.0,70.0,63.0,76.0,1811285.0,1518550.0,134.32,48.63,18987569152.0,No,,115.66,94.44,119.0,106.33
604,FSTR,40.92,128892.0,Industrials,Railroads,93.0,94.0,92.0,91.0,80023.0,132220.0,42.53,18.18,427969152.0,No,,30.68,28.08,31.71,29.59
605,GOOGL,388.64,30604818.0,Communication Services,Internet Content & Information,93.0,90.0,88.0,88.0,29904135.0,32127420.0,402.0,156.16,4708546117632.0,No,,325.27,287.26,335.18,317.09
619,ESP,70.83,30387.0,Industrials,Electrical Equipment & Parts,93.0,88.0,87.0,96.0,21530.0,26250.0,73.5,31.23,209574848.0,No,,61.65,49.49,63.41,52.5
621,ENTG,149.15,3158516.0,Technology,Semiconductor Equipment & Materials,93.0,78.0,89.0,95.0,2583353.0,3599520.0,159.15,66.32,22715543552.0,No,,130.41,103.27,133.08,111.92
627,RNG,44.62,2382293.0,Technology,Software - Application,93.0,94.0,97.0,94.0,2360555.0,2199040.0,48.57,23.59,3764354816.0,No,,39.47,31.58,39.87,33.34
631,NTCT,40.67,784430.0,Technology,Software - Infrastructure,93.0,92.0,95.0,89.0,614506.0,567870.0,40.84,20.39,2937201664.0,No,,32.49,27.85,33.69,29.77
634,ARM,212.65,10272191.0,Technology,Semiconductors,93.0,96.0,97.0,87.0,7738905.0,12105780.0,239.5,100.02,226259288064.0,No,,160.29,142.97,172.89,143.18
639,TIGO,78.5,1685888.0,Communication Services,Telecom Services,93.0,11.0,85.0,94.0,1387370.0,1095420.0,85.26,33.74,13152003072.0,No,,78.03,58.32,79.09,64.27
643,ASML,1565.81,2187804.0,Technology,Semiconductor Equipment & Materials,93.0,67.0,78.0,92.0,1686085.0,1633290.0,1595.31,683.48,603490877440.0,No,,1404.59,1139.75,1426.33,1278.53
650,CYTK,74.56,4043595.0,Healthcare,Biotechnology,93.0,85.0,87.0,81.0,2408510.0,5124220.0,80.2,29.31,10012789760.0,No,,64.74,58.72,66.29,64.4
651,SOLS,85.42,3895346.0,Basic Materials,Specialty Chemicals,93.0,60.0,92.0,96.0,2848446.0,2244970.0,86.76,40.43,13565061120.0,No,,77.62,,78.04,63.77
660,QCOM,237.53,44023677.0,Technology,Semiconductors,93.0,98.0,97.0,88.0,15607416.0,36090010.0,247.9,121.99,250356613120.0,No,,143.59,158.04,156.04,160.21
669,DDOG,202.32,7712810.0,Technology,Software - Application,92.0,98.0,97.0,51.0,5546735.0,8225890.0,203.5,98.01,72017870848.0,No,,129.02,138.87,138.89,140.2
678,AXSM,216.47,730318.0,Healthcare,Biotechnology,92.0,90.0,87.0,92.0,700105.0,1236000.0,234.29,96.09,11139495936.0,No,,177.78,150.94,183.13,168.2
682,SDRL,49.96,848159.0,Energy,Oil & Gas Drilling,92.0,64.0,88.0,95.0,765785.0,601720.0,51.25,22.3,3119974400.0,No,2026-05-11,46.09,36.37,46.69,39.1
683,B,47.0,23629238.0,Basic Materials,Gold,92.0,72.0,51.0,90.0,13553193.0,13215110.0,54.69,17.41,78938308608.0,No,2026-05-11,41.87,38.21,41.66,42.65
685,TXN,297.76,8976969.0,Technology,Semiconductors,92.0,95.0,93.0,96.0,7110320.0,8061510.0,298.18,152.73,270989246464.0,No,,223.25,195.44,235.14,202.86
687,ALGM,48.39,3414851.0,Technology,Semiconductors,92.0,93.0,85.0,95.0,2161828.0,2953280.0,51.4,22.41,8966224896.0,No,,37.46,32.46,39.17,33.92
689,MCHP,99.03,17489042.0,Technology,Semiconductors,92.0,95.0,93.0,94.0,9317263.0,12150570.0,105.91,48.52,53588647936.0,No,,75.2,68.76,78.43,70.81
703,WCC,366.3,769555.0,Industrials,Industrial Distribution,92.0,89.0,89.0,89.0,602658.0,827440.0,368.9,161.7,17840601088.0,No,,296.14,258.93,306.12,282.28
729,STNG,85.15,1422361.0,Energy,Oil & Gas Midstream,92.0,84.0,91.0,87.0,1283505.0,1332280.0,87.39,37.96,4293091072.0,No,,76.13,61.78,76.72,66.57
740,Q,153.24,2732664.0,Technology,Semiconductor Equipment & Materials,92.0,87.0,95.0,94.0,2093560.0,1728630.0,156.53,70.5,32128133120.0,No,,126.43,,130.02,
741,ARW,202.56,639718.0,Technology,Electronics & Computer Distribution,92.0,92.0,91.0,96.0,611771.0,906260.0,206.05,101.79,10357691392.0,No,,160.57,131.84,166.48,138.01
768,FROG,69.01,3927294.0,Technology,Software - Application,91.0,97.0,93.0,91.0,3560180.0,3203820.0,72.06,34.05,8361065984.0,No,,46.26,50.97,49.93,53.68
782,TSM,404.54,14607194.0,Technology,Semiconductors,91.0,76.0,83.0,89.0,13423446.0,13848350.0,420.0,184.61,2098106466304.0,No,,363.88,310.5,369.08,335.1
804,MSGS,344.12,263876.0,Communication Services,Entertainment,91.0,59.0,89.0,93.0,252955.0,255800.0,348.2,186.0,8282738176.0,No,,325.2,258.41,327.05,282.95
814,DCO,140.68,372314.0,Industrials,Aerospace & Defense,91.0,37.0,84.0,93.0,190158.0,182210.0,148.82,65.16,2108363648.0,No,,133.41,107.29,133.01,114.17
816,ANDE,71.58,363260.0,Consumer Defensive,Food Distribution,91.0,13.0,71.0,91.0,357485.0,435000.0,82.11,31.84,2437589504.0,No,,71.93,54.81,72.85,61.74
842,UFCS,48.56,173310.0,Financial Services,Insurance - Property & Casualty,91.0,91.0,93.0,88.0,117433.0,128260.0,49.87,25.79,1245863424.0,No,,39.06,34.94,40.37,37.48
844,WFRD,102.28,1411356.0,Energy,Oil & Gas Equipment & Services,91.0,24.0,30.0,90.0,1364668.0,1165070.0,112.31,42.75,7356522496.0,No,,98.2,80.68,99.16,89.6
845,CRS,429.06,765805.0,Industrials,Metal Fabrication,91.0,19.0,87.0,87.0,716453.0,739690.0,475.69,212.68,21318109184.0,No,,410.58,325.46,408.69,362.32
849,NYAX,69.1,27465.0,Technology,Software - Infrastructure,91.0,85.0,89.0,95.0,19851.0,17380.0,74.83,37.95,2582829312.0,No,,61.58,51.71,63.53,54.64
852,AAON,141.7,1390877.0,Industrials,Building Products & Equipment,91.0,97.0,94.0,89.0,1001813.0,1769360.0,149.0,62.0,11606889472.0,No,,91.96,90.5,98.84,94.19
854,BWA,63.15,3823688.0,Consumer Cyclical,Auto Parts,90.0,86.0,88.0,89.0,2797981.0,2720570.0,70.08,31.83,12953009152.0,No,,54.59,47.66,55.75,50.62
858,FCFS,233.0,456044.0,Financial Services,Credit Services,90.0,85.0,91.0,90.0,343383.0,390380.0,233.11,119.21,10213948416.0,No,,202.32,168.47,208.36,180.89
862,LNTH,94.07,1103787.0,Healthcare,Drug Manufacturers - Specialty & Generic,90.0,87.0,95.0,95.0,972825.0,1109710.0,95.86,47.25,6124529152.0,No,,80.86,65.59,82.79,70.4
863,DVA,198.93,898844.0,Healthcare,Medical Care Facilities,90.0,94.0,95.0,93.0,879541.0,1183340.0,201.67,101.0,12768321536.0,No,,155.02,134.05,159.91,136.54
870,TPC,82.79,728498.0,Industrials,Engineering & Construction,90.0,22.0,32.0,80.0,601551.0,614460.0,100.0,32.82,4370604544.0,No,,79.7,69.97,80.42,74.58
886,CMPR,88.45,163815.0,Industrials,Specialty Business Services,90.0,85.0,85.0,89.0,129330.0,161570.0,96.0,41.88,2143328256.0,No,,77.73,69.75,80.04,74.58
897,STK,51.83,51329.0,Financial Services,Asset Management,90.0,91.0,91.0,87.0,48768.0,49100.0,52.04,28.0,915386688.0,No,,42.79,37.81,43.99,40.11
908,FIVE,208.15,1551579.0,Consumer Cyclical,Specialty Retail,90.0,13.0,41.0,88.0,1104260.0,813460.0,251.63,99.04,11509639168.0,No,,226.24,181.86,224.43,198.03
910,NVEC,95.34,370704.0,Technology,Semiconductors,90.0,91.0,95.0,91.0,53175.0,91700.0,110.03,57.21,461175488.0,No,,74.59,68.34,78.22,70.37
922,ITRN,60.98,170032.0,Technology,Scientific & Technical Instruments,90.0,84.0,92.0,93.0,115115.0,113140.0,62.31,32.71,1207931008.0,No,,53.05,43.47,54.74,46.93
946,NXPI,305.99,4524360.0,Technology,Semiconductors,90.0,96.0,93.0,91.0,3121958.0,5072420.0,306.53,183.0,77253623808.0,No,,222.3,222.51,232.89,224.61
948,MWH,44.83,1481617.0,Utilities,Utilities - Renewable,89.0,95.0,,,906480.0,883540.0,45.49,26.42,9077646336.0,No,,32.94,,34.71,
955,SCCO,185.23,1978569.0,Basic Materials,Copper,89.0,13.0,15.0,88.0,1636685.0,1345360.0,223.89,86.28,153012109312.0,No,,180.03,148.08,177.24,166.57
968,CLFD,46.73,877290.0,Technology,Communication Equipment,89.0,98.0,95.0,90.0,152090.0,286060.0,46.76,23.76,635035456.0,No,,29.64,32.03,31.4,31.11
969,ALNT,65.48,342338.0,Technology,Electronic Components,89.0,6.0,22.0,85.0,185171.0,214590.0,80.39,29.25,1112931712.0,No,,67.12,56.19,67.6,61.6
1026,TGTX,43.14,2776872.0,Healthcare,Biotechnology,89.0,92.0,95.0,85.0,2070668.0,2765490.0,44.65,25.28,6604025856.0,No,,33.35,31.95,34.88,32.15
1027,ATLC,80.86,89153.0,Financial Services,Credit Services,89.0,92.0,94.0,90.0,69108.0,74550.0,89.0,45.74,1222441216.0,No,,63.52,60.5,66.58,61.3
1038,HNGE,54.74,1560187.0,Healthcare,Health Information Services,89.0,97.0,97.0,81.0,1262440.0,2168150.0,62.18,30.08,4235788288.0,No,,43.6,47.09,44.19,44.36
1042,PDEX,56.51,36899.0,Healthcare,Medical Instruments & Supplies,88.0,77.0,94.0,95.0,25571.0,25520.0,61.62,23.47,180422800.0,No,,50.28,41.27,51.68,42.78
1046,IPI,43.75,393236.0,Basic Materials,Agricultural Inputs,88.0,87.0,91.0,96.0,356396.0,222390.0,50.34,22.55,587695040.0,No,,40.04,32.07,40.51,33.6
