Section,Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
Leading Stocks (RS > 90),20,BVN,37.59,2433398.0,Basic Materials,Other Precious Metals & Mining,96.0,96.0,95.0,96.0,1566670.0,1478670.0,37.6,12.26,9547366400.0,No
Leading Stocks (RS > 90),21,TAYD,73.0,36352.0,Industrials,Specialty Industrial Machinery,95.0,94.0,97.0,92.0,13045.0,40740.0,75.0,29.5,230177616.0,No
Leading Stocks (RS > 90),22,CTGO,31.67,448422.0,Basic Materials,Gold,95.0,91.0,91.0,91.0,167475.0,227900.0,32.11,8.85,473911392.0,No
Leading Stocks (RS > 90),23,SII,123.31,392540.0,Financial Services,Asset Management,95.0,96.0,95.0,93.0,166083.0,181270.0,123.62,39.33,3179703296.0,No
Leading Stocks (RS > 90),24,KEP,21.45,950259.0,Utilities,Utilities - Regulated Electric,95.0,94.0,94.0,92.0,468970.0,583770.0,21.88,7.03,27540260864.0,No
Leading Stocks (RS > 90),25,INTC,48.56,148385716.0,Technology,Semiconductors,95.0,96.0,92.0,96.0,92310911.0,128224000.0,50.39,17.67,231631208448.0,No
Leading Stocks (RS > 90),26,CMPO,26.0,3781043.0,Industrials,Metal Fabrication,94.0,96.0,92.0,93.0,1248334.0,2488380.0,26.78,9.24,7524801024.0,No
Leading Stocks (RS > 90),27,KLAC,1486.18,1718145.0,Technology,Semiconductor Equipment & Materials,94.0,94.0,93.0,92.0,991514.0,1135470.0,1581.34,551.33,195706912768.0,No
Leading Stocks (RS > 90),28,ESLT,711.1,181282.0,Industrials,Aerospace & Defense,94.0,95.0,95.0,92.0,108927.0,155440.0,737.51,293.61,33031196672.0,No
Leading Stocks (RS > 90),29,HII,415.58,830705.0,Industrials,Aerospace & Defense,94.0,95.0,95.0,93.0,514163.0,750820.0,431.98,158.88,16307953664.0,No
Leading Stocks (RS > 90),30,CEF,53.69,2604835.0,ETF,ETF,93.0,92.0,93.0,93.0,1270401.0,1971130.0,54.23,24.87,10398623744.0,No
Leading Stocks (RS > 90),31,ASML,1326.07,2943864.0,Technology,Semiconductor Equipment & Materials,93.0,95.0,91.0,94.0,1428319.0,2033920.0,1375.37,578.51,514710962176.0,No
Leading Stocks (RS > 90),32,WPM,141.68,3511228.0,Basic Materials,Gold,93.0,93.0,93.0,91.0,1971783.0,1907230.0,142.49,57.84,64410460160.0,No
Leading Stocks (RS > 90),33,AXSM,184.5,1063176.0,Healthcare,Biotechnology,93.0,94.0,95.0,93.0,619714.0,778980.0,185.98,86.99,9301132288.0,No
