Rank,Ticker,Type,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,Latest Volume,9M+ Volume,History_Days,Gap (%),HVE,HVE Date,HVE Volume,IPO,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,SMA50,SMA200,SMA10W,SMA30W
4702,VTEL,ETF,103.49,159857,ETF,ETF,36.0,46.0,37.0,33.0,159857,NO,289,0.0,YES,2026-07-17,159857,NO,0.2955,0.23,31506.0,34110.0,105.84,98.0,0,103.77,103.77,103.76,103.78
4741,AMMO,ETF,24.58,9852,ETF,ETF,35.0,,,,9852,NO,2,0.0,YES,2026-07-17,9852,NO,,,4300.0,4300.0,24.77,24.42,0,,,,
4743,YCLO,ETF,25.21,2285,ETF,ETF,35.0,60.0,,,2285,NO,30,0.0,YES,2026-07-17,2285,NO,0.0164,0.0011,93.0,100.0,25.22,25.07,0,,,,
4763,MMMA,ETF,25.33,31038,ETF,ETF,35.0,48.0,37.0,37.0,31038,NO,145,0.06,YES,2026-07-17,31038,NO,0.0461,0.007,944.0,630.0,25.74,24.94,0,25.37,,25.37,25.34
4842,CHYG,ETF,25.09,761681,ETF,ETF,34.0,58.0,,,761681,NO,30,0.0,YES,2026-07-17,761681,NO,0.0536,0.0364,27082.0,46620.0,25.35,24.91,0,,,,
4868,BSCA,ETF,20.07,36574,ETF,ETF,34.0,41.0,,,36574,NO,26,0.0,YES,2026-07-17,36574,NO,0.065,0.0407,9960.0,6950.0,20.33,19.94,0,,,,
4877,GALX,ETF,23.46,50695,ETF,ETF,33.0,,,,50695,NO,2,0.0,YES,2026-07-17,50695,NO,,,1600.0,1600.0,24.0,23.08,0,,,,
4889,LQID,ETF,25.07,64229,ETF,ETF,33.0,54.0,,,64229,NO,45,0.0,YES,2026-07-17,64229,NO,0.025,0.0232,11238.0,17160.0,25.12,24.94,0,,,25.05,
4920,DRMY,ETF,45.24,8134,ETF,ETF,33.0,,,,8134,NO,2,0.0,YES,2026-07-17,8134,NO,,,4400.0,4400.0,46.89,44.82,0,,,,
5028,NQLT,ETF,24.89,2340,ETF,ETF,31.0,,,,2340,NO,5,0.0,YES,2026-07-17,2340,NO,,,1125.0,1125.0,25.37,24.89,0,,,,
5069,JMUB,ETF,50.21,3728646,ETF,ETF,31.0,49.0,34.0,30.0,3728646,NO,1933,0.0,YES,2026-07-17,3728646,NO,0.1029,0.0832,915385.0,1211080.0,51.34,49.06,0,50.34,50.53,50.34,50.51
5204,TRUU,ETF,24.69,837,ETF,ETF,29.0,,,,837,NO,8,0.0,YES,2026-07-17,837,NO,,,171.0,171.0,25.18,24.66,0,,,,
5635,ADDS,ETF,24.76,59259,ETF,ETF,23.0,16.0,,,59259,NO,35,0.0,YES,2026-07-17,59259,NO,0.565,0.4464,17288.0,10150.0,27.58,24.18,0,,,,
6161,BWQG,ETF,24.39,288382,ETF,ETF,16.0,,,,288382,NO,7,0.0,YES,2026-07-17,288382,NO,,,6966.0,6966.0,25.98,24.36,0,,,,
6872,TKNS,ETF,21.74,4942,ETF,ETF,7.0,29.0,,,4942,NO,44,0.0,YES,2026-07-17,4942,NO,0.5829,0.2029,269.0,310.0,25.98,20.08,0,,,22.19,
6875,SOFC,ETF,21.39,566,ETF,ETF,7.0,,,,566,NO,6,0.0,YES,2026-07-17,566,NO,,,9635.0,9635.0,25.47,20.45,0,,,,
7149,BTDL,ETF,19.07,16271,ETF,ETF,3.0,,,,16271,NO,4,0.0,YES,2026-07-17,16271,NO,,,2479.0,2479.0,27.37,18.0,0,,,,
7196,BTCU,ETF,17.02,67122,ETF,ETF,3.0,14.0,,,67122,NO,36,0.0,YES,2026-07-17,67122,NO,0.8886,0.5635,14074.0,14800.0,24.41,14.11,0,,,,
7261,WDCC,ETF,16.67,5502,ETF,ETF,2.0,,,,5502,NO,6,0.0,YES,2026-07-17,5502,NO,,,1040.0,1040.0,25.38,13.53,0,,,,
7315,HYNX,ETF,23.52,2201927,ETF,ETF,1.0,,,,2201927,NO,4,0.0,YES,2026-07-17,2201927,NO,,,906333.0,906333.0,38.83,20.93,0,,,,
7318,SK,ETF,23.3,1383219,ETF,ETF,1.0,,,,1383219,NO,4,0.0,YES,2026-07-17,1383219,NO,,,299666.0,299666.0,38.6,21.0,0,,,,
7319,SKUU,ETF,23.33,18667760,ETF,ETF,1.0,,,,18667760,YES,4,0.0,YES,2026-07-17,18667760,NO,,,7089166.0,7089166.0,38.8,20.83,0,,,,
7320,SKHU,ETF,18.64,4344353,ETF,ETF,1.0,,,,4344353,NO,4,0.0,YES,2026-07-17,4344353,NO,,,2677400.0,2677400.0,31.03,16.63,0,,,,
