Rank,Ticker,Price,Sector,Industry,Relative Strength Percentile,1 Month Ago Percentile,3 Months Ago Percentile,6 Months Ago Percentile
5060,PTIN,29.66,ETF,ETF,42,23.0,39.0,41.0
5061,IJT,136.16,ETF,ETF,42,35.0,24.0,61.0
5062,CCNE,24.61,Financial Services,Banks - Regional,42,32.0,30.0,65.0
5063,HOMB,29.26,Financial Services,Banks - Regional,42,57.0,61.0,79.0
5064,ALRG,25.38,ETF,ETF,42,30.0,26.0,50.0
5065,EAD,6.98,Financial Services,Asset Management,42,48.0,51.0,53.0
5066,VIOG,117.01,ETF,ETF,42,35.0,24.0,61.0
5067,CPSP,25.41,ETF,ETF,42,51.0,65.0,50.0
5068,EICA,24.6,Financial Services,Asset Management,42,49.0,73.0,44.0
5069,DRN,10.47,ETF,ETF,42,16.0,32.0,46.0
5070,RSBA,20.84,ETF,ETF,42,55.0,78.0,36.0
5071,ZAPR,25.15,ETF,ETF,42,51.0,64.0,50.0
5072,TXSS,26.59,ETF,ETF,42,28.0,25.0,73.0
5073,BUFC,39.84,ETF,ETF,42,51.0,70.0,58.0
5074,OZ,66.01,Real Estate,Real Estate - Development,42,39.0,47.0,16.0
5075,NTRA,140.6,Healthcare,Diagnostics & Research,42,88.0,94.0,97.0
5076,JPSE,47.09,ETF,ETF,42,32.0,26.0,54.0
5077,FYT,53.87,ETF,ETF,42,20.0,17.0,50.0
5078,RVSB,5.47,Financial Services,Banks - Regional,42,81.0,93.0,86.0
5079,QUSA,20.38,ETF,ETF,42,40.0,26.0,49.0
5080,PLMK,10.3,Financial Services,Shell Companies,42,53.0,72.0,49.0
5081,FEBM,29.48,ETF,ETF,42,49.0,58.0,49.0
5082,MKAM,29.44,ETF,ETF,42,44.0,56.0,56.0
5083,TAVI,10.27,Financial Services,Shell Companies,42,52.0,73.0,39.0
5084,FTAIM,26.72,Industrials,Rental & Leasing Services,42,53.0,53.0,22.0
5085,VDC,220.24,ETF,ETF,42,51.0,78.0,57.0
5086,VACH,10.39,Financial Services,Shell Companies,42,55.0,75.0,36.0
5087,AWF,10.95,Financial Services,Asset Management,42,50.0,53.0,47.0
5088,BEPJ,24.67,n/a,n/a,42,18.0,35.0,29.0
5089,FILL,24.29,ETF,ETF,42,24.0,28.0,16.0
5090,DOV,188.49,Industrials,Specialty Industrial Machinery,42,26.0,27.0,79.0
5091,SMMV,42.22,ETF,ETF,42,54.0,74.0,70.0
5092,SAJ,25.97,n/a,n/a,42,43.0,68.0,35.0
5093,JXN,88.89,Financial Services,Insurance - Life,42,50.0,24.0,87.0
5094,APXM,30.36,ETF,ETF,42,52.0,70.0,49.0
5095,TK,7.66,Energy,Oil & Gas Midstream,42,87.0,41.0,11.0
5096,MTD,1275.47,Healthcare,Diagnostics & Research,42,17.0,13.0,53.0
5097,HCC,58.01,Basic Materials,Coking Coal,42,5.0,14.0,6.0
5098,POWWP,22.85,Industrials,Aerospace & Defense,42,50.0,50.0,20.0
5099,AACBU,10.32,Financial Services,Shell Companies,42,61.0,71.0,49.0
5100,QCMU,25.87,ETF,ETF,42,,26.0,49.0
5101,DIVP,26.23,ETF,ETF,42,27.0,38.0,30.0
5102,AMED,97.58,Healthcare,Medical Care Facilities,42,70.0,67.0,20.0
5103,PFO,9.18,Financial Services,Asset Management,41,49.0,62.0,58.0
5104,SVCC,10.24,Financial Services,Shell Companies,41,53.0,70.0,49.0
5105,EMO,46.98,Financial Services,Asset Management,41,52.0,77.0,86.0
5106,AUB,33.37,Financial Services,Banks - Regional,41,14.0,9.0,44.0
5107,BANC,14.88,Financial Services,Banks - Regional,41,24.0,19.0,70.0
5108,ULY,6.68,Technology,Software - Application,41,87.0,15.0,0.0
5109,XOMX,24.73,ETF,ETF,41,44.0,75.0,49.0
5110,MDPL,26.79,ETF,ETF,41,32.0,50.0,30.0
5111,ONCHU,10.45,Financial Services,Shell Companies,41,30.0,26.0,49.0
5112,JPRE,48.99,ETF,ETF,41,35.0,69.0,46.0
5113,AJG,311.04,Financial Services,Insurance Brokers,41,67.0,91.0,78.0
5114,PCIG,9.84,ETF,ETF,41,48.0,48.0,43.0
5115,TREX,67.72,Industrials,Building Products & Equipment,41,7.0,11.0,15.0
5116,BIDU,91.73,Communication Services,Internet Content & Information,41,21.0,53.0,22.0
5117,DVLU,30.18,ETF,ETF,41,37.0,27.0,64.0
5118,PALC,50.05,ETF,ETF,41,31.0,40.0,67.0
5119,PFI,56.32,ETF,ETF,41,52.0,38.0,82.0
5120,PTNQ,72.94,ETF,ETF,41,23.0,34.0,59.0
5121,ZIONP,23.27,Financial Services,Banks - Regional,41,27.0,76.0,73.0
5122,CHDN,115.98,Consumer Cyclical,Gambling,41,6.0,6.0,13.0
5123,JHI,13.9,Financial Services,Asset Management,41,39.0,42.0,48.0
5124,SLYG,90.72,ETF,ETF,41,34.0,24.0,61.0
5125,SOR,44.0,Financial Services,Asset Management,41,33.0,47.0,24.0
5126,WDI,14.92,Financial Services,Asset Management,41,37.0,40.0,43.0
5127,FSTA,51.41,ETF,ETF,41,50.0,78.0,57.0
5128,SFTY,25.91,ETF,ETF,41,30.0,26.0,49.0
5129,GIC,27.64,Industrials,Industrial Distribution,41,54.0,7.0,3.0
5130,CBXY,25.67,ETF,ETF,41,29.0,26.0,49.0
5131,TDW,51.51,Energy,Oil & Gas Equipment & Services,41,6.0,2.0,4.0
5132,WTMF,36.27,ETF,ETF,41,38.0,42.0,25.0
5133,CMCI,25.52,ETF,ETF,41,32.0,54.0,41.0
5134,STRD,88.2,Technology,Software - Application,41,50.0,26.0,49.0
5135,VIOV,89.99,ETF,ETF,41,24.0,19.0,63.0
5136,IBHL,25.54,ETF,ETF,41,53.0,70.0,49.0
5137,ICF,62.78,ETF,ETF,41,35.0,66.0,45.0
5138,EVN,10.48,Financial Services,Asset Management,41,32.0,51.0,35.0
5139,TIER,26.07,ETF,ETF,41,29.0,26.0,49.0
5140,FLC,16.94,Financial Services,Asset Management,41,49.0,65.0,62.0
5141,PFS,18.25,Financial Services,Banks - Regional,41,34.0,29.0,54.0
5142,AFSM,30.63,ETF,ETF,41,46.0,30.0,58.0
5143,COMT,26.44,ETF,ETF,41,33.0,38.0,28.0
5144,IBAC,10.47,Financial Services,Shell Companies,41,55.0,76.0,45.0
5145,AMAX,7.99,ETF,ETF,41,45.0,41.0,27.0
5146,EPD,31.56,Energy,Oil & Gas Midstream,41,30.0,72.0,83.0
5147,IYLD,20.69,ETF,ETF,41,52.0,73.0,29.0
5148,KDEC,24.6,ETF,ETF,41,32.0,30.0,22.0
5149,PSR,94.15,ETF,ETF,41,32.0,63.0,38.0
5150,ATHM,28.17,Communication Services,Internet Content & Information,41,17.0,78.0,70.0
5151,FSUN,38.94,Financial Services,Banks - Regional,41,11.0,33.0,59.0
5152,SBR,65.41,Energy,Oil & Gas Midstream,41,53.0,80.0,63.0
5153,WTGUU,10.25,Financial Services,Shell Companies,41,45.0,26.0,49.0
5154,DMAA,10.27,Financial Services,Shell Companies,41,50.0,71.0,49.0
5155,HYGI,27.43,ETF,ETF,41,50.0,69.0,50.0
5156,INGR,133.99,Consumer Defensive,Packaged Foods,41,50.0,77.0,75.0
5157,UMI,49.29,ETF,ETF,41,58.0,85.0,87.0
5158,MVFD,26.42,ETF,ETF,41,31.0,36.0,59.0
5159,HESM,38.74,Energy,Oil & Gas Midstream,41,28.0,77.0,83.0
5160,ACTV,32.59,ETF,ETF,41,28.0,25.0,24.0
5161,SCDV,23.77,ETF,ETF,41,41.0,19.0,17.0
5162,MTDR,50.24,Energy,Oil & Gas E&P,41,12.0,7.0,60.0
5163,PFN,7.47,Financial Services,Asset Management,41,33.0,55.0,40.0
5164,PFXNZ,23.32,n/a,n/a,41,53.0,73.0,45.0
5165,ZTOP,52.07,ETF,ETF,41,54.0,73.0,48.0
5166,VG,14.78,Energy,Oil & Gas Midstream,41,29.0,0.0,8.0
5167,OMCC,6.32,Financial Services,Credit Services,41,8.0,34.0,26.0
5168,NRES,26.03,ETF,ETF,41,31.0,35.0,17.0
5169,FLSP,24.62,ETF,ETF,41,48.0,73.0,38.0
5170,CTSH,76.8,Technology,Information Technology Services,41,49.0,45.0,74.0
5171,SELF,5.31,Real Estate,REIT - Specialty,41,69.0,81.0,71.0
5172,NMI,9.89,Financial Services,Asset Management,41,49.0,70.0,45.0
5173,USAC,24.56,Energy,Oil & Gas Equipment & Services,41,32.0,80.0,83.0
5174,VAMO,30.89,ETF,ETF,41,49.0,48.0,55.0
5175,CASS,43.06,Industrials,Specialty Business Services,41,45.0,50.0,20.0
5176,AFSC,29.06,ETF,ETF,41,33.0,22.0,48.0
5177,RSPR,36.34,ETF,ETF,41,29.0,59.0,48.0
5178,VNIE,26.06,ETF,ETF,41,50.0,25.0,48.0
5179,DKS,215.73,Consumer Cyclical,Specialty Retail,41,10.0,18.0,89.0
5180,CTA,28.21,ETF,ETF,41,22.0,78.0,66.0
5181,QVMS,26.78,ETF,ETF,41,29.0,22.0,63.0
5182,KYN,12.19,Financial Services,Asset Management,41,62.0,80.0,89.0
5183,JGH,12.9,Financial Services,Asset Management,41,30.0,44.0,51.0
5184,HFEQ,20.53,ETF,ETF,41,29.0,25.0,48.0
5185,ATII,10.22,Financial Services,Shell Companies,41,52.0,66.0,48.0
5186,RTO,25.35,Industrials,Specialty Business Services,41,21.0,22.0,15.0
5187,SPKL,10.96,Financial Services,Shell Companies,41,53.0,77.0,48.0
5188,GGG,84.1,Industrials,Specialty Industrial Machinery,41,49.0,50.0,40.0
5189,IDX,15.31,ETF,ETF,41,28.0,15.0,10.0
5190,DBRG,11.28,Financial Services,Asset Management,41,16.0,4.0,2.0
5191,BDCZ,18.95,n/a,n/a,40,19.0,29.0,45.0
5192,XMLV,62.06,ETF,ETF,40,50.0,68.0,64.0
5193,IYK,70.46,ETF,ETF,40,47.0,79.0,28.0
5194,MPWR,708.58,Technology,Semiconductors,40,68.0,15.0,6.0
5195,SPSM,44.17,ETF,ETF,40,28.0,21.0,62.0
5196,QQQA,44.7,ETF,ETF,40,34.0,34.0,79.0
5197,BIP,32.43,Utilities,Utilities - Diversified,40,72.0,32.0,58.0
5198,IJR,113.31,ETF,ETF,40,28.0,21.0,61.0
5199,AON,358.64,Financial Services,Insurance Brokers,40,35.0,64.0,77.0
5200,RISR,37.15,ETF,ETF,40,54.0,78.0,61.0
5201,XEMD,43.11,ETF,ETF,40,51.0,70.0,46.0
5202,IJS,104.61,ETF,ETF,40,23.0,19.0,63.0
5203,GBXB,25.2,ETF,ETF,40,42.0,36.0,48.0
5204,BFRZ,25.66,ETF,ETF,40,49.0,25.0,48.0
5205,CUBB,20.43,n/a,n/a,40,32.0,57.0,20.0
5206,FOR,25.65,Real Estate,Real Estate - Development,40,5.0,7.0,5.0
5207,FGMC,9.87,Financial Services,Shell Companies,40,53.0,61.0,48.0
5208,VEMY,27.23,ETF,ETF,40,36.0,49.0,40.0
5209,MCRB,13.09,Healthcare,Biotechnology,40,1.0,2.0,10.0
5210,REET,25.17,ETF,ETF,40,41.0,59.0,34.0
5211,MTRA,25.77,ETF,ETF,40,37.0,25.0,48.0
5212,FSBW,41.56,Financial Services,Banks - Regional,40,33.0,53.0,45.0
5213,YHNA,10.36,Financial Services,Shell Companies,40,52.0,74.0,40.0
5214,VLT,10.98,Financial Services,Asset Management,40,35.0,37.0,34.0
5215,AACB,10.14,Financial Services,Shell Companies,40,51.0,69.0,48.0
5216,RNTY,52.26,ETF,ETF,40,49.0,73.0,48.0
5217,DSP,14.0,Technology,Software - Application,40,65.0,87.0,98.0
5218,CSPF,25.67,ETF,ETF,40,46.0,59.0,48.0
5219,ERET,26.85,ETF,ETF,40,49.0,65.0,23.0
5220,ASPC,10.26,Financial Services,Shell Companies,40,52.0,72.0,34.0
5221,INKM,32.58,ETF,ETF,40,40.0,70.0,42.0
5222,ETV,13.78,Financial Services,Asset Management,40,40.0,36.0,67.0
5223,SNPD,27.0,ETF,ETF,40,28.0,40.0,31.0
5224,WEYS,32.64,Consumer Cyclical,Footwear & Accessories,40,57.0,17.0,72.0
5225,EMHY,38.94,ETF,ETF,40,48.0,64.0,48.0
5226,EMB,92.4,ETF,ETF,40,48.0,69.0,41.0
5227,BOXX,112.96,ETF,ETF,40,52.0,76.0,47.0
5228,QMOM,63.43,ETF,ETF,40,53.0,38.0,81.0
5229,CCCM,10.35,Financial Services,Shell Companies,40,68.0,25.0,48.0
5230,DFP,20.57,Financial Services,Asset Management,40,43.0,66.0,55.0
5231,CNO,37.34,Financial Services,Insurance - Life,40,57.0,92.0,89.0
5232,BIZD,16.78,ETF,ETF,40,22.0,32.0,56.0
5233,AUGO,24.79,Basic Materials,Gold,40,29.0,25.0,47.0
5234,FREL,27.92,ETF,ETF,40,31.0,54.0,47.0
5235,PRK,168.67,Financial Services,Banks - Regional,40,58.0,32.0,65.0
5236,ATLCL,24.33,n/a,n/a,40,49.0,80.0,55.0
5237,HTEC,29.2,ETF,ETF,40,35.0,33.0,75.0
5238,JEPQ,55.01,ETF,ETF,40,31.0,34.0,61.0
5239,ECCV,23.3,n/a,n/a,40,44.0,60.0,33.0
5240,ASR,308.31,Industrials,Airports & Air Services,40,72.0,84.0,19.0
5241,HTFC,24.68,n/a,n/a,40,47.0,68.0,42.0
5242,HDG,50.23,ETF,ETF,40,39.0,48.0,38.0
5243,KFII,10.18,Financial Services,Shell Companies,40,52.0,70.0,47.0
5244,TDSB,22.45,ETF,ETF,40,39.0,55.0,33.0
5245,SLYV,83.99,ETF,ETF,40,23.0,19.0,63.0
5246,FCUS,26.73,ETF,ETF,40,17.0,12.0,78.0
5247,TPVG,7.27,Financial Services,Asset Management,40,15.0,11.0,19.0
5248,CCSI,21.24,Technology,Software - Infrastructure,40,71.0,39.0,94.0
5249,NPB,14.9,Financial Services,Banks - Regional,40,18.0,42.0,47.0
5250,FACTU,10.3,Financial Services,Shell Companies,40,54.0,74.0,36.0
5251,ATMP,28.62,n/a,n/a,40,52.0,84.0,87.0
5252,QBUL,25.59,ETF,ETF,40,45.0,58.0,23.0
5253,GREEL,8.38,n/a,n/a,40,20.0,10.0,56.0
5254,NE,28.59,Energy,Oil & Gas Drilling,40,13.0,2.0,8.0
5255,SRE,79.89,Utilities,Utilities - Diversified,40,27.0,40.0,62.0
5256,FLBR,16.94,ETF,ETF,40,58.0,77.0,9.0
5257,FTIF,22.08,ETF,ETF,40,26.0,19.0,20.0
5258,IQSZ,25.56,ETF,ETF,40,28.0,25.0,47.0
5259,USNG,25.62,ETF,ETF,40,56.0,25.0,47.0
5260,MAYA,10.15,Financial Services,Shell Companies,40,51.0,70.0,47.0
5261,TACHU,10.22,Financial Services,Shell Companies,40,50.0,67.0,47.0
5262,LGHT,10.56,ETF,ETF,40,45.0,33.0,67.0
5263,CPRO,25.38,ETF,ETF,40,42.0,55.0,40.0
5264,KCHVU,10.22,n/a,n/a,40,49.0,25.0,47.0
5265,FTHI,22.96,ETF,ETF,40,37.0,36.0,55.0
5266,OHI,38.96,Real Estate,REIT - Healthcare Facilities,40,29.0,79.0,54.0
5267,MRGR,42.39,ETF,ETF,40,48.0,71.0,42.0
5268,IHE,69.14,ETF,ETF,40,25.0,55.0,53.0
5269,QVAL,44.86,ETF,ETF,40,30.0,29.0,59.0
5270,GOOP,28.03,ETF,ETF,40,12.0,17.0,61.0
5271,HL,6.22,Basic Materials,Other Precious Metals & Mining,40,59.0,80.0,60.0
5272,HNDL,21.66,ETF,ETF,40,36.0,47.0,47.0
5273,DVOL,34.6,ETF,ETF,40,52.0,80.0,77.0
5274,MED,15.09,Consumer Cyclical,Personal Services,40,7.0,5.0,2.0
5275,TOAK,27.86,ETF,ETF,40,52.0,74.0,43.0
5276,SPHD,49.15,ETF,ETF,40,26.0,59.0,57.0
5277,TRML,18.96,Healthcare,Biotechnology,40,21.0,34.0,3.0
5278,RIGS,23.06,ETF,ETF,40,43.0,63.0,29.0
5279,PFXF,17.52,ETF,ETF,39,26.0,38.0,31.0
5280,TGLB,25.86,ETF,ETF,39,28.0,25.0,47.0
5281,GAEM,25.81,ETF,ETF,39,47.0,67.0,28.0
5282,FPRO,23.17,ETF,ETF,39,35.0,70.0,52.0
5283,THNR,23.74,ETF,ETF,39,22.0,19.0,11.0
5284,DTRE,40.98,ETF,ETF,39,58.0,48.0,14.0
5285,KGLD,25.31,ETF,ETF,39,28.0,25.0,47.0
5286,WLFC,144.48,Industrials,Rental & Leasing Services,39,83.0,97.0,98.0
5287,OXLCG,25.04,n/a,n/a,39,43.0,59.0,47.0
5288,AMID,34.24,ETF,ETF,39,30.0,28.0,63.0
5289,AEMS,10.2,ETF,ETF,39,28.0,25.0,47.0
5290,RSPM,34.57,ETF,ETF,39,22.0,20.0,22.0
5291,XTR,28.97,ETF,ETF,39,20.0,20.0,13.0
5292,UNL,8.26,ETF,ETF,39,55.0,88.0,66.0
5293,PMTW,25.3,n/a,n/a,39,46.0,25.0,47.0
5294,KBWP,117.45,ETF,ETF,39,55.0,82.0,61.0
5295,FXC,71.76,ETF,ETF,39,51.0,72.0,16.0
5296,PRAE,32.95,ETF,ETF,39,30.0,31.0,52.0
5297,DBC,22.36,ETF,ETF,39,28.0,38.0,21.0
5298,BFIX,25.2,ETF,ETF,39,53.0,81.0,54.0
5299,QUVU,25.68,ETF,ETF,39,36.0,43.0,49.0
5300,SCHL,22.24,Communication Services,Publishing,39,17.0,7.0,2.0
5301,ISPY,43.38,ETF,ETF,39,22.0,27.0,57.0
5302,NDIV,29.48,ETF,ETF,39,25.0,34.0,52.0
5303,SPYD,44.19,ETF,ETF,39,25.0,46.0,55.0
5304,SPXM,20.43,ETF,ETF,39,28.0,25.0,47.0
5305,PQDI,19.34,ETF,ETF,39,47.0,63.0,41.0
5306,HLIO,37.38,Industrials,Specialty Industrial Machinery,39,5.0,4.0,20.0
5307,GMMA,20.8,ETF,ETF,39,48.0,62.0,48.0
5308,PAA,18.73,Energy,Oil & Gas Midstream,39,26.0,48.0,86.0
5309,OXSQZ,25.01,n/a,n/a,39,46.0,70.0,42.0
5310,SAPH,52.58,ETF,ETF,39,57.0,54.0,70.0
5311,GSC,51.23,ETF,ETF,39,36.0,23.0,65.0
5312,ERC,9.34,Financial Services,Asset Management,39,53.0,66.0,42.0
5313,QDIV,35.29,ETF,ETF,39,23.0,37.0,49.0
5314,JEMB,51.64,ETF,ETF,39,44.0,61.0,39.0
5315,FFUT,52.64,ETF,ETF,39,35.0,25.0,46.0
5316,CPRY,25.37,ETF,ETF,39,42.0,54.0,39.0
5317,VNQ,92.03,ETF,ETF,39,32.0,53.0,46.0
5318,WSBC,32.43,Financial Services,Banks - Regional,39,49.0,35.0,79.0
5319,TMDV,48.4,ETF,ETF,39,32.0,40.0,28.0
5320,PAGP,19.85,Energy,Oil & Gas Midstream,39,26.0,51.0,87.0
5321,ETD,30.04,Consumer Cyclical,"Furnishings, Fixtures & Appliances",39,26.0,48.0,60.0
5322,DGCB,54.15,ETF,ETF,39,48.0,67.0,28.0
5323,AGNCO,25.48,Real Estate,REIT - Mortgage,39,44.0,62.0,47.0
5324,ZMAY,24.84,ETF,ETF,39,49.0,25.0,46.0
5325,NMM,42.67,Industrials,Marine Shipping,39,10.0,10.0,20.0
5326,EVMT,15.41,ETF,ETF,39,26.0,52.0,11.0
5327,NFBK,11.45,Financial Services,Banks - Regional,39,69.0,33.0,50.0
5328,DEFR,25.51,ETF,ETF,39,51.0,25.0,46.0
5329,TXN,187.17,Technology,Semiconductors,39,71.0,19.0,20.0
5330,FRA,13.21,Financial Services,Asset Management,39,29.0,33.0,23.0
5331,SZZLU,10.21,Financial Services,Shell Companies,39,52.0,63.0,46.0
5332,SOJF,25.44,n/a,n/a,39,48.0,59.0,53.0
5333,WENNU,10.66,n/a,n/a,39,59.0,25.0,46.0
5334,XLP,81.75,ETF,ETF,39,39.0,76.0,48.0
5335,VGI,7.81,Financial Services,Asset Management,39,39.0,56.0,34.0
5336,TVE,23.35,n/a,n/a,39,50.0,79.0,40.0
5337,KNRG,25.62,ETF,ETF,39,46.0,25.0,46.0
5338,PHD,9.8,Financial Services,Asset Management,39,47.0,44.0,27.0
5339,TVC,23.63,n/a,n/a,39,49.0,78.0,46.0
5340,IBMT,25.34,ETF,ETF,39,50.0,65.0,46.0
5341,VLCN,13.64,Consumer Cyclical,Auto Manufacturers,39,0.0,0.0,0.0
5342,OUSM,43.95,ETF,ETF,39,33.0,38.0,55.0
5343,BPH,49.96,ETF,ETF,39,11.0,20.0,23.0
5344,CURB,22.83,Real Estate,REIT - Retail,39,56.0,78.0,81.0
5345,CANC,27.07,ETF,ETF,39,25.0,32.0,15.0
5346,AREA,19.19,ETF,ETF,39,27.0,26.0,12.0
5347,NYXH,7.75,Healthcare,Medical Instruments & Supplies,39,16.0,4.0,79.0
5348,QTPI,25.47,ETF,ETF,39,45.0,60.0,36.0
5349,HECA,25.53,ETF,ETF,39,28.0,24.0,46.0
5350,RB,41.04,ETF,ETF,39,28.0,24.0,46.0
5351,OXLCZ,24.12,n/a,n/a,39,48.0,72.0,45.0
5352,VWOB,65.19,ETF,ETF,39,45.0,67.0,38.0
5353,TTEK,38.4,Industrials,Engineering & Construction,39,33.0,10.0,9.0
5354,BANX,20.56,Financial Services,Asset Management,39,43.0,68.0,64.0
5355,ASG,5.42,Financial Services,Asset Management,39,47.0,21.0,58.0
5356,NBOS,26.33,ETF,ETF,39,32.0,39.0,47.0
5357,ROIV,11.4,Healthcare,Biotechnology,39,56.0,67.0,50.0
5358,NEWZ,27.94,ETF,ETF,39,42.0,41.0,78.0
5359,MFUL,21.92,ETF,ETF,39,40.0,55.0,41.0
5360,KAUG,25.27,ETF,ETF,39,39.0,40.0,52.0
5361,GBDC,15.49,Financial Services,Asset Management,39,20.0,30.0,27.0
5362,FCF,16.68,Financial Services,Banks - Regional,39,47.0,35.0,57.0
5363,UYSCU,10.26,Financial Services,Shell Companies,39,48.0,66.0,46.0
5364,CGVV,26.06,ETF,ETF,38,27.0,24.0,46.0
5365,EBMT,16.99,Financial Services,Banks - Regional,38,53.0,91.0,42.0
5366,SNCY,12.49,Industrials,Airlines,38,12.0,5.0,89.0
5367,RVT,15.49,Financial Services,Asset Management,38,34.0,26.0,68.0
5368,VLYPO,25.11,Financial Services,Banks - Regional,38,42.0,61.0,41.0
5369,TEXN,25.71,ETF,ETF,38,32.0,24.0,46.0
5370,NMAI,12.64,Financial Services,Asset Management,38,49.0,42.0,25.0
5371,OOMA,12.14,Technology,Software - Application,38,57.0,87.0,92.0
5372,GGAL,49.21,Financial Services,Banks - Regional,38,68.0,97.0,98.0
5373,FLQS,42.04,ETF,ETF,38,42.0,31.0,62.0
5374,AACIU,10.21,n/a,n/a,38,49.0,24.0,46.0
5375,RSPA,50.46,ETF,ETF,38,28.0,33.0,40.0
5376,FPEI,18.96,ETF,ETF,38,47.0,59.0,43.0
5377,REZ,84.19,ETF,ETF,38,28.0,78.0,54.0
5378,HFWA,24.24,Financial Services,Banks - Regional,38,66.0,72.0,84.0
5379,BUSEP,25.35,Financial Services,Banks - Regional,38,46.0,24.0,46.0
5380,HYXF,47.21,ETF,ETF,38,50.0,66.0,44.0
5381,RHP,100.12,Real Estate,REIT - Hotel & Motel,38,31.0,15.0,23.0
5382,RIO,64.32,Basic Materials,Other Industrial Metals & Mining,38,13.0,44.0,12.0
5383,WIA,8.32,Financial Services,Asset Management,38,48.0,76.0,31.0
5384,TECTP,10.6,Financial Services,Banks - Regional,38,45.0,76.0,39.0
5385,HYG,80.46,ETF,ETF,38,49.0,65.0,45.0
5386,HYEM,19.84,ETF,ETF,38,44.0,65.0,47.0
5387,IXC,40.11,ETF,ETF,38,23.0,33.0,20.0
5388,FVRR,26.53,Communication Services,Internet Content & Information,38,80.0,82.0,88.0
5389,STWD,19.88,Real Estate,REIT - Mortgage,38,48.0,52.0,20.0
5390,FXA,65.49,ETF,ETF,38,44.0,63.0,16.0
5391,WIP,39.0,ETF,ETF,38,59.0,77.0,16.0
5392,CVBF,20.69,Financial Services,Banks - Regional,38,52.0,40.0,78.0
5393,ROSC,43.14,ETF,ETF,38,31.0,28.0,58.0
5394,IBIG,26.23,ETF,ETF,38,50.0,77.0,32.0
5395,RSSY,18.9,ETF,ETF,38,20.0,14.0,32.0
5396,EMHC,24.55,ETF,ETF,38,44.0,67.0,36.0
5397,RWO,44.7,ETF,ETF,38,37.0,64.0,36.0
5398,INVA,19.16,Healthcare,Biotechnology,38,86.0,74.0,58.0
5399,EBR,6.97,Utilities,Utilities - Renewable,38,65.0,91.0,9.0
5400,WDNA,15.09,ETF,ETF,38,17.0,16.0,16.0
5401,DRAY,51.39,ETF,ETF,38,27.0,24.0,46.0
5402,YSPY,20.68,ETF,ETF,38,36.0,51.0,46.0
5403,AFIF,9.36,ETF,ETF,38,48.0,67.0,37.0
5404,PREF,18.92,ETF,ETF,38,48.0,65.0,45.0
5405,DBX,28.1,Technology,Software - Infrastructure,38,78.0,79.0,86.0
5406,IGIB,52.98,ETF,ETF,38,48.0,73.0,33.0
5407,NDSN,219.24,Industrials,Specialty Industrial Machinery,38,25.0,13.0,9.0
5408,SOUL,10.08,Financial Services,Shell Companies,38,47.0,24.0,46.0
5409,OXLCO,23.2,Financial Services,Asset Management,38,48.0,63.0,42.0
5410,SILA,25.56,Real Estate,REIT - Healthcare Facilities,38,28.0,84.0,46.0
5411,SLMBP,75.55,Financial Services,Credit Services,38,40.0,58.0,37.0
5412,IMTX,6.38,Healthcare,Biotechnology,38,8.0,4.0,1.0
5413,VTIP,50.01,ETF,ETF,38,51.0,78.0,40.0
5414,XHYT,34.95,ETF,ETF,38,48.0,63.0,45.0
5415,PEY,21.4,ETF,ETF,38,23.0,34.0,52.0
5416,OCFC,18.04,Financial Services,Banks - Regional,38,48.0,35.0,52.0
5417,PIFI,94.92,ETF,ETF,38,48.0,75.0,30.0
5418,MYLD,25.13,ETF,ETF,38,17.0,13.0,45.0
5419,WEEL,19.85,ETF,ETF,38,33.0,28.0,29.0
5420,NPFI,26.06,ETF,ETF,38,44.0,60.0,38.0
5421,HYUP,42.43,ETF,ETF,38,45.0,58.0,47.0
5422,LXFR,12.01,Industrials,Specialty Industrial Machinery,38,26.0,14.0,90.0
5423,NCDL,17.06,Financial Services,Asset Management,38,18.0,32.0,29.0
5424,KPDD,22.18,ETF,ETF,38,3.0,8.0,45.0
5425,BTU,17.23,Energy,Thermal Coal,38,3.0,3.0,4.0
5426,TVTX,15.97,Healthcare,Biotechnology,38,62.0,98.0,98.0
5427,IGHG,78.78,ETF,ETF,38,45.0,56.0,43.0
5428,JEF,57.1,Financial Services,Capital Markets,38,19.0,11.0,93.0
5429,KO,69.3,Consumer Defensive,Beverages - Non-Alcoholic,38,55.0,89.0,35.0
5430,EWZ,27.13,ETF,ETF,38,60.0,67.0,8.0
5431,NPCT,10.87,Financial Services,Asset Management,38,45.0,38.0,24.0
5432,ESS,289.94,Real Estate,REIT - Residential,38,22.0,62.0,54.0
5433,NKSH,29.51,Financial Services,Banks - Regional,38,18.0,18.0,23.0
5434,QHY,46.24,ETF,ETF,38,46.0,60.0,39.0
5435,NJNK,20.25,ETF,ETF,38,44.0,56.0,31.0
5436,BLDG,25.28,ETF,ETF,38,41.0,38.0,25.0
5437,PELIU,10.21,Financial Services,Shell Companies,38,48.0,24.0,45.0
5438,BOXA,102.56,ETF,ETF,38,51.0,75.0,36.0
5439,PSQO,20.57,ETF,ETF,38,48.0,66.0,41.0
5440,IGA,9.76,Financial Services,Asset Management,38,64.0,79.0,53.0
5441,NUHY,21.64,ETF,ETF,38,49.0,60.0,40.0
5442,IYRI,50.8,ETF,ETF,38,31.0,47.0,40.0
5443,ANGL,29.19,ETF,ETF,38,41.0,55.0,37.0
