Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,Earning_Date,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days,Gap (%),Latest Volume,9M+ Volume,HVE,HVE Date,HVE Volume,%_From_52WKH
100,KYMR,118.46,118.81,326482.0,Healthcare,Biotechnology,96.0,91.0,97.0,90.0,5.17,4.8868,859384.0,618630.0,130.05,39.84,,9743821824,NO,116.53,112.9,88.01,114.66,94.58,1513,0.0,576564.0,NO,NO,2025-12-08,7495500.0,-8.91
102,MPC,378.33,373.32,1660847.0,Energy,Oil & Gas Refining & Marketing,96.0,94.0,97.0,96.0,10.6771,10.3893,2375614.0,2458940.0,381.15,161.93,,106286563328,NO,346.41,311.25,237.95,324.93,265.12,3818,2.0,2367312.0,NO,NO,2018-09-28,39153800.0,-0.74
103,DINO,103.38,101.61,1824854.0,Energy,Oil & Gas Refining & Marketing,96.0,90.0,96.0,96.0,3.7729,3.5964,2603362.0,2138690.0,103.77,45.71,,18368628736,NO,92.13,85.23,64.65,89.23,71.67,11709,1.16,2615957.0,NO,NO,2021-06-03,44093600.0,-0.38
115,ARWR,82.57,82.39,695738.0,Healthcare,Biotechnology,96.0,21.0,82.0,89.0,3.1415,2.6761,2012844.0,1100710.0,95.49,22.73,,11664793600,NO,87.3,83.57,70.24,83.77,73.74,8231,0.0,1330174.0,NO,NO,2014-10-08,54778100.0,-13.53
116,TGTX,55.89,54.3,2258609.0,Healthcare,Biotechnology,96.0,84.0,97.0,96.0,2.68,2.5507,2461319.0,2014770.0,59.3,26.76,,8549718016,NO,51.59,53.43,38.52,53.8,42.54,4108,0.0,3196095.0,NO,NO,2023-11-01,50843300.0,-5.75
117,MRX,72.34,72.48,273795.0,Financial Services,Capital Markets,96.0,89.0,95.0,95.0,3.8566,3.5509,820336.0,530710.0,75.4,27.91,,0,NO,68.63,66.22,49.68,66.78,55.31,589,0.0,746917.0,NO,NO,2024-04-25,7269100.0,-4.06
118,OKTA,165.58,173.04,2851378.0,Technology,Software - Infrastructure,96.0,93.0,90.0,97.0,9.9543,8.2422,3471225.0,4872120.0,174.85,62.66,,28952094720,NO,147.18,141.97,100.17,148.01,108.4,2362,0.0,4105218.0,NO,NO,2022-09-01,45872000.0,-5.3
120,GH,164.9,159.02,1635044.0,Healthcare,Diagnostics & Research,96.0,60.0,94.0,96.0,7.6,6.915,2557077.0,1865750.0,176.58,53.4,,22138341376,NO,163.89,157.37,116.06,162.25,122.92,1986,0.0,2402270.0,NO,NO,2026-06-26,18771300.0,-6.61
121,GKOS,177.06,179.56,281918.0,Healthcare,Medical Devices,96.0,81.0,98.0,93.0,6.3082,6.0479,873112.0,558200.0,191.62,73.16,,10443695104,NO,181.57,163.25,127.57,168.62,136.3,2812,0.0,507230.0,NO,NO,2018-08-29,11054300.0,-7.6
128,FTNT,161.12,170.93,2851735.0,Technology,Software - Infrastructure,96.0,42.0,82.0,97.0,6.5957,6.3379,5667480.0,4554700.0,173.89,73.55,,118333341696,NO,160.22,157.89,108.53,159.75,122.54,4220,0.0,5359864.0,NO,NO,2018-10-10,166853000.0,-7.34
135,CRWD,214.06,231.0,10640810.0,Technology,Software - Infrastructure,96.0,84.0,84.0,97.0,13.3074,11.8496,10764501.0,11993750.0,233.88,85.68,,219163000832,NO,210.57,198.35,141.33,201.52,152.18,1816,0.0,13491926.0,YES,NO,2024-06-21,209024000.0,-8.47
138,TEAM,187.53,194.17,2871569.0,Technology,Software - Application,96.0,98.0,98.0,97.0,9.2444,9.1269,4681676.0,4571170.0,197.3,56.01,,47460999168,NO,163.39,119.25,108.67,131.44,97.4,2697,0.0,3812800.0,NO,NO,2026-05-01,27384500.0,-4.95
142,ANF,141.63,143.08,1204650.0,Consumer Cyclical,Apparel Retail,96.0,97.0,98.0,93.0,8.3229,6.6729,1489226.0,3409130.0,154.58,65.45,,6296373248,NO,116.75,102.84,95.58,109.03,94.22,7529,0.0,1716082.0,NO,NO,2012-11-14,35280600.0,-8.38
147,CRL,281.37,288.24,388326.0,Healthcare,Diagnostics & Research,95.0,94.0,97.0,95.0,9.9221,9.3993,888523.0,918590.0,303.31,144.26,,13427989504,NO,281.67,246.98,197.68,256.9,200.95,6585,0.0,688872.0,NO,NO,2025-04-11,11604900.0,-7.23
158,TWLO,227.66,235.63,1064386.0,Technology,Software - Infrastructure,95.0,92.0,50.0,96.0,10.8617,10.4159,2250647.0,1811250.0,258.35,98.44,,34964467712,NO,228.52,211.73,161.04,219.42,178.0,2561,0.0,1665980.0,NO,NO,2022-11-04,44840800.0,-11.88
159,NTRA,324.62,321.96,660163.0,Healthcare,Diagnostics & Research,95.0,94.0,96.0,95.0,11.0446,9.9771,1398392.0,1281450.0,343.18,157.43,,46807941120,NO,314.86,285.81,233.21,297.39,237.08,2808,0.0,1208604.0,NO,NO,2022-03-09,41733200.0,-5.41
162,HAE,102.29,103.07,228315.0,Healthcare,Medical Devices,95.0,93.0,97.0,95.0,3.6746,2.7132,842685.0,879000.0,109.57,47.32,,4653893632,NO,97.09,85.39,72.1,88.78,71.58,8890,0.0,633645.0,NO,NO,1991-05-10,11925600.0,-6.64
163,GUSH,46.63,45.11,675174.0,ETF,ETF,95.0,92.0,94.0,92.0,1.8675,1.7764,807473.0,606900.0,48.66,20.8,,0,NO,41.48,37.38,33.1,39.18,37.32,2831,3.19,747312.0,NO,NO,2020-04-02,39570400.0,-4.17
172,VCTR,113.27,118.01,544183.0,Financial Services,Asset Management,95.0,91.0,95.0,95.0,3.762,3.6652,538317.0,589060.0,123.55,57.03,,6967188992,NO,114.03,101.31,79.32,105.1,86.04,2151,0.0,764304.0,NO,NO,2025-07-17,8797500.0,-8.32
173,ARKG,46.97,47.23,2111118.0,ETF,ETF,95.0,94.0,95.0,95.0,1.8396,1.475,3735382.0,5560600.0,50.53,24.2,,0,NO,45.52,42.24,33.01,43.31,34.65,2974,0.0,2409691.0,NO,NO,2020-12-29,15040000.0,-7.05
176,HALO,107.71,106.49,689562.0,Healthcare,Biotechnology,95.0,96.0,97.0,94.0,2.7171,2.6286,1992082.0,1694350.0,109.66,61.23,,12224869376,NO,101.9,87.6,73.44,92.25,76.0,5651,0.77,1058576.0,NO,NO,2025-06-27,21399500.0,-1.78
179,FROG,91.75,100.07,1929890.0,Technology,Software - Application,95.0,91.0,67.0,97.0,6.1469,5.5626,2699219.0,1871640.0,105.76,34.05,,11313511424,NO,91.13,88.06,65.03,90.77,68.66,1496,0.0,2734642.0,NO,NO,2026-06-26,26093700.0,-13.25
182,TGT,162.89,160.88,2427160.0,Consumer Defensive,Discount Stores,95.0,90.0,95.0,93.0,5.5057,4.9136,4463852.0,5851780.0,170.75,83.44,,74000392192,NO,156.75,144.83,121.03,148.55,131.99,13495,0.53,3803360.0,NO,NO,1987-10-20,80400000.0,-4.6
189,QLYS,177.14,186.14,519246.0,Technology,Software - Infrastructure,95.0,94.0,97.0,96.0,7.9732,7.6768,760187.0,521770.0,201.54,74.51,,6128158208,NO,182.89,158.46,124.04,165.96,120.08,3499,0.0,841131.0,NO,NO,2015-05-05,9904700.0,-12.11
191,SPHR,133.78,136.3,423324.0,Communication Services,Entertainment,95.0,8.0,12.0,81.0,8.4424,7.7939,737601.0,699130.0,181.63,44.06,,4804522496,NO,158.95,153.45,122.27,150.07,136.84,1606,0.0,863209.0,NO,NO,2023-12-05,9793100.0,-26.34
200,XMTR,92.21,92.69,181644.0,Industrials,Industrial Distribution,94.0,81.0,19.0,97.0,4.6199,4.497,789639.0,531540.0,106.08,35.86,,5285806592,NO,89.88,91.51,68.12,91.89,72.29,1298,0.0,438642.0,NO,NO,2026-02-24,6999500.0,-13.08
204,VIRT,65.82,65.64,442012.0,Financial Services,Capital Markets,94.0,88.0,94.0,94.0,3.2533,3.1997,1350168.0,1986010.0,68.76,31.55,,5812391936,NO,60.84,60.7,47.08,61.79,52.86,2861,0.0,758345.0,NO,NO,2024-06-21,16222000.0,-4.28
217,BNO,55.57,52.84,1534050.0,ETF,ETF,94.0,87.0,74.0,94.0,1.4261,1.1325,2095754.0,1406370.0,60.81,27.14,,0,NO,50.73,47.62,42.44,49.21,48.25,4087,2.37,1676809.0,NO,NO,2026-03-19,20930000.0,-8.62
221,DAR,67.3,66.27,1765333.0,Consumer Defensive,Packaged Foods,94.0,89.0,84.0,87.0,3.0895,2.9709,2424901.0,3273400.0,69.98,29.15,,10610667520,NO,63.93,60.95,52.91,62.49,59.21,8047,0.1,2974139.0,NO,NO,2013-12-13,34955800.0,-3.83
237,TDW,96.87,93.12,660645.0,Energy,Oil & Gas Equipment & Services,94.0,96.0,94.0,84.0,3.2989,3.0782,711344.0,521220.0,98.66,46.65,,4820134912,NO,90.75,79.55,72.63,83.24,79.81,11709,0.0,1032555.0,NO,NO,2024-06-21,9859200.0,-1.81
255,EWY,176.2,180.86,8627560.0,ETF,ETF,93.0,89.0,5.0,83.0,6.5036,4.4786,21804442.0,14314460.0,220.89,71.39,,0,NO,174.65,176.24,145.68,172.84,164.33,6614,0.0,13358045.0,YES,NO,2026-03-03,65699600.0,-20.23
258,NTAP,183.6,185.29,1308324.0,Technology,Software - Infrastructure,93.0,69.0,59.0,96.0,6.6413,6.5577,2729176.0,2136790.0,209.06,93.69,,36061974528,NO,194.25,176.45,129.11,179.58,140.66,7743,0.0,2341078.0,NO,NO,2012-05-24,54215800.0,-12.18
259,FLKR,58.12,59.62,193660.0,ETF,ETF,93.0,89.0,6.0,85.0,2.0046,1.3832,827531.0,636690.0,72.49,24.31,,0,NO,57.64,57.91,47.58,56.83,53.52,2186,0.0,435216.0,NO,NO,2024-07-25,4655000.0,-19.82
264,EWT,109.78,108.03,3879733.0,ETF,ETF,93.0,90.0,64.0,93.0,2.0121,1.2479,5828523.0,3892250.0,112.78,57.56,,0,NO,105.13,103.01,83.28,103.58,91.57,6585,0.0,4400071.0,NO,NO,2009-04-29,37344000.0,-2.66
267,MRK,149.82,147.76,5546811.0,Healthcare,Drug Manufacturers - General,93.0,91.0,94.0,86.0,4.9663,3.9077,10830538.0,14062040.0,156.92,77.58,,369730322432,NO,140.56,132.16,117.24,135.82,124.09,16274,0.0,9446222.0,YES,NO,2004-09-30,151976244.0,-4.52
275,STT,187.76,191.38,697337.0,Financial Services,Asset Management,93.0,64.0,89.0,93.0,4.0479,3.8643,2106822.0,1301380.0,195.93,104.64,,51577999360,NO,188.92,182.75,147.47,184.77,157.11,11709,0.0,1152465.0,NO,NO,2009-01-20,76692600.0,-4.17
276,TIGO,93.19,93.76,389280.0,Communication Services,Telecom Services,93.0,19.0,78.0,86.0,3.1429,2.8151,1463380.0,1032260.0,107.13,44.88,,15637279744,NO,93.99,93.92,75.47,94.96,84.55,1921,0.0,850916.0,NO,NO,2026-05-29,15237500.0,-13.01
283,TRGP,295.2,293.65,835239.0,Energy,Oil & Gas Midstream,93.0,87.0,87.0,86.0,9.3343,7.945,1244050.0,1521560.0,307.94,144.14,,63300042752,NO,280.96,275.92,235.55,278.36,259.24,3956,0.0,1183800.0,NO,NO,2022-10-11,49033200.0,-4.14
290,ABNB,182.1,183.22,2801185.0,Consumer Cyclical,Travel Services,92.0,94.0,95.0,92.0,4.9493,4.7193,4343533.0,4974830.0,193.45,110.81,,109203537920,NO,179.56,159.45,138.12,165.25,144.05,1436,0.0,4304361.0,NO,NO,2023-09-15,74788500.0,-5.87
292,THC,265.78,265.91,584433.0,Healthcare,Medical Care Facilities,92.0,76.0,97.0,75.0,7.6796,7.2454,1218963.0,756680.0,283.05,157.58,,21403561984,NO,266.79,231.15,206.89,243.52,212.37,11709,0.0,809535.0,NO,NO,2010-12-10,59996300.0,-6.1
296,ETSY,82.24,81.33,1136031.0,Consumer Cyclical,Internet Retail,92.0,44.0,90.0,94.0,3.1061,3.0461,2922566.0,2733360.0,87.97,44.0,,7548130304,NO,82.02,80.87,63.48,81.56,67.01,2861,0.0,2137187.0,NO,NO,2024-09-20,37801100.0,-6.51
297,TNK,88.24,89.64,312003.0,Energy,Oil & Gas Midstream,92.0,88.0,92.0,75.0,3.5271,3.1921,388585.0,550070.0,94.44,47.18,,3060173056,NO,84.57,77.53,70.27,79.52,75.74,4707,0.0,471136.0,NO,NO,2020-06-26,3984300.0,-6.57
302,XBI,163.09,162.5,7441875.0,ETF,ETF,92.0,88.0,92.0,89.0,4.5943,3.6207,9075341.0,9467850.0,169.89,91.1,,0,NO,161.03,156.85,134.36,158.34,139.91,5174,0.0,8441181.0,NO,NO,2025-04-09,36123800.0,-4.0
312,ESTC,92.43,97.55,1835097.0,Technology,Software - Application,92.0,97.0,95.0,96.0,5.1864,4.0686,2235831.0,3677030.0,108.0,42.05,,9704868864,NO,81.63,68.89,63.77,72.82,60.11,1985,0.0,2844149.0,NO,NO,2023-12-01,12243800.0,-14.42
320,ARW,205.92,204.43,204457.0,Technology,Electronics & Computer Distribution,92.0,12.0,17.0,92.0,6.8271,6.0721,578085.0,518680.0,237.33,101.79,,10482445312,NO,210.53,210.92,167.4,208.26,189.42,11709,0.0,448631.0,NO,NO,2000-02-24,10397800.0,-13.23
324,SCCO,202.01,208.87,631973.0,Basic Materials,Copper,92.0,84.0,72.0,14.0,9.0243,7.6086,1271270.0,1217460.0,220.78,89.5,,170565861376,NO,199.66,186.33,175.35,189.77,184.61,7712,0.0,966209.0,NO,NO,2005-06-10,45206179.0,-8.5
338,ZBRA,343.21,353.55,475466.0,Technology,Communication Equipment,91.0,92.0,96.0,94.0,10.7532,10.3625,804109.0,577160.0,386.23,199.05,,16231341056,NO,366.85,305.78,254.96,318.67,260.2,8823,0.0,664006.0,NO,NO,1994-04-22,17863200.0,-11.14
339,VAC,99.2,104.26,427073.0,Consumer Cyclical,Resorts & Casinos,91.0,61.0,81.0,94.0,4.6993,4.4125,486406.0,498820.0,131.34,44.58,,3412015616,NO,113.63,104.64,75.61,105.8,85.04,3723,0.0,810749.0,NO,NO,2018-08-31,7085300.0,-24.47
346,VEEV,279.08,285.69,797041.0,Healthcare,Health Information Services,91.0,97.0,97.0,94.0,12.1771,9.7557,2195250.0,2325810.0,310.5,148.05,,45186330624,NO,245.03,210.31,198.83,225.17,188.73,3237,0.0,1218656.0,NO,NO,2026-05-06,35354600.0,-10.12
347,JAZZ,245.19,250.68,728333.0,Healthcare,Biotechnology,91.0,16.0,70.0,89.0,7.8721,7.7729,921465.0,1347240.0,266.38,123.88,,15922895872,NO,252.34,247.43,203.54,249.22,219.44,4843,0.0,1072803.0,NO,NO,2009-06-15,27415800.0,-7.95
352,VIST,74.88,71.46,1700694.0,Energy,Oil & Gas E&P,91.0,81.0,32.0,88.0,2.9651,2.5135,909341.0,1139510.0,81.44,31.63,,8283031040,NO,68.62,66.62,62.3,67.83,67.83,1784,2.28,1894289.0,NO,NO,2025-10-27,8095000.0,-8.06
353,NUE,252.14,249.64,678128.0,Basic Materials,Steel,91.0,22.0,48.0,92.0,9.1457,8.7864,1572253.0,1750360.0,280.11,131.32,,57204432896,NO,261.08,247.28,203.78,247.9,220.3,11709,0.0,1282526.0,NO,NO,2001-06-26,358280000.0,-9.99
359,AMR,233.14,235.7,217161.0,Basic Materials,Coking Coal,91.0,98.0,79.0,93.0,11.5829,10.7489,294417.0,417120.0,253.82,133.64,,2955992576,NO,182.84,164.21,186.64,171.94,182.4,1397,0.0,339869.0,NO,NO,2022-06-24,3637600.0,-8.15
360,DDOG,223.61,237.04,2248838.0,Technology,Software - Application,91.0,2.0,5.0,97.0,12.4532,11.4689,4871738.0,3528310.0,292.72,98.01,,80305332224,NO,243.3,249.47,175.71,248.32,191.76,1746,0.0,3358736.0,NO,NO,2025-07-08,86386000.0,-23.61
367,AMGN,436.58,429.88,1161185.0,Healthcare,Drug Manufacturers - General,91.0,90.0,95.0,77.0,9.3014,8.2636,2690384.0,2285790.0,447.03,269.77,,236175097856,NO,424.29,389.85,356.42,400.56,367.78,10886,1.26,2353940.0,NO,NO,1998-12-21,309017200.0,-2.34
372,VFLO,55.34,55.59,2655445.0,ETF,ETF,91.0,88.0,87.0,92.0,0.6746,0.5711,1525861.0,2264760.0,55.89,36.56,,0,NO,53.65,49.95,43.15,51.15,45.2,801,0.0,2856894.0,NO,NO,2025-02-28,8023500.0,-0.98
374,SVIX,27.43,28.38,1630115.0,ETF,ETF,91.0,90.0,93.0,90.0,0.5837,0.5123,2378965.0,1648340.0,28.41,14.13,,0,NO,26.45,24.78,21.59,25.38,21.42,1109,0.0,1990283.0,NO,NO,2025-04-07,63788800.0,-3.45
376,ARTY,73.29,74.43,228005.0,ETF,ETF,91.0,87.0,15.0,93.0,1.9269,1.2851,679350.0,445010.0,81.85,41.34,,0,NO,74.16,71.69,59.25,71.54,63.83,2054,0.0,264452.0,NO,NO,2026-03-12,3072000.0,-10.46
377,FIX,1555.24,1545.62,261232.0,Industrials,Engineering & Construction,91.0,4.0,6.0,70.0,81.33,73.5857,490550.0,407990.0,2073.99,670.19,,54732107776,NO,1670.72,1733.52,1481.74,1683.21,1660.93,7340,0.0,347869.0,NO,NO,2025-12-19,8010000.0,-25.01
385,ANET,189.42,195.69,2478986.0,Technology,Computer Hardware,90.0,78.0,83.0,94.0,7.8393,6.8957,7714319.0,5709180.0,214.89,114.52,,238749843456,NO,194.62,180.88,150.73,183.64,159.75,3077,0.0,4280712.0,NO,NO,2018-08-27,178592000.0,-11.85
388,BNY,160.28,161.28,1580662.0,Financial Services,Banks - Diversified,90.0,69.0,85.0,91.0,2.8886,2.7807,3459530.0,2190120.0,165.69,102.63,,108770992128,NO,160.84,155.96,131.85,157.3,138.64,13445,0.0,3124259.0,NO,NO,2008-09-18,66396000.0,-3.27
394,CRS,469.11,476.42,323751.0,Industrials,Metal Fabrication,90.0,6.0,25.0,80.0,19.035,17.5207,793950.0,940500.0,625.99,228.0,,23261304832,NO,521.37,555.43,429.48,542.82,472.54,13495,0.0,642746.0,NO,NO,2020-07-31,10557100.0,-25.06
404,RGEN,168.48,180.98,885206.0,Healthcare,Medical Instruments & Supplies,90.0,94.0,96.0,91.0,7.3807,6.9649,1106774.0,1045080.0,188.73,100.99,,9496139776,NO,170.46,152.64,141.59,157.08,134.37,10163,0.0,1405053.0,NO,NO,2004-01-05,12843800.0,-10.73
407,KEYS,319.02,322.7,458875.0,Technology,Scientific & Technical Instruments,90.0,44.0,23.0,43.0,12.5252,10.6802,1463177.0,1931130.0,374.96,158.79,,54328258560,NO,333.76,329.04,285.64,324.96,318.63,2983,0.0,831634.0,NO,NO,2018-11-05,47677800.0,-14.92
410,GSG,34.88,34.03,1800590.0,ETF,ETF,90.0,85.0,77.0,89.0,0.5661,0.4386,635667.0,750670.0,34.94,22.37,,0,NO,32.69,31.31,28.81,31.97,31.13,5059,0.71,2378107.0,NO,NO,2022-03-07,11178900.0,-0.17
411,VLUE,199.38,201.54,491487.0,ETF,ETF,90.0,76.0,38.0,90.0,2.3525,2.0111,1216038.0,449880.0,206.57,117.94,,0,NO,200.35,197.01,165.27,196.87,177.38,3363,0.0,573538.0,NO,NO,2022-01-27,17944500.0,-3.48
415,NET,286.9,305.11,1686745.0,Technology,Software - Infrastructure,90.0,68.0,72.0,95.0,16.4163,15.5502,3578744.0,2952480.0,332.22,158.83,,102187761664,NO,298.43,275.38,220.93,283.25,233.32,1750,0.0,2468486.0,NO,NO,2019-09-13,35993700.0,-13.64
416,RVTY,126.71,128.67,2112556.0,Healthcare,Diagnostics & Research,90.0,89.0,94.0,90.0,3.7193,3.4525,1457734.0,1598960.0,130.07,81.22,,14121259008,NO,119.83,114.35,101.62,117.17,102.23,13495,0.0,3039350.0,NO,NO,2002-03-01,16194000.0,-2.58
424,EXPD,187.84,189.65,467854.0,Industrials,Integrated Freight & Logistics,90.0,89.0,89.0,89.0,3.7379,3.6771,1206453.0,736540.0,192.28,112.95,,24416790528,NO,185.2,176.17,157.75,179.66,161.0,10563,0.0,779863.0,NO,NO,2007-10-09,36802800.0,-2.31
428,MANH,217.39,223.19,327981.0,Technology,Software - Application,90.0,90.0,95.0,94.0,7.4714,7.1329,791842.0,770050.0,227.03,119.06,,12674917376,NO,204.06,175.27,157.29,185.93,154.39,7133,0.0,574308.0,NO,NO,2002-07-09,41219600.0,-4.25
434,JXN,132.67,133.43,257090.0,Financial Services,Insurance - Life,89.0,85.0,94.0,83.0,3.1611,3.1086,621390.0,513880.0,137.99,89.67,,8985572352,NO,132.34,122.33,111.68,124.99,113.75,1254,0.0,417072.0,NO,NO,2021-09-20,15028400.0,-3.86
442,XOP,192.18,188.96,1789697.0,ETF,ETF,89.0,85.0,87.0,84.0,4.0021,3.8457,3323304.0,2887270.0,192.43,122.11,,0,NO,180.79,170.68,157.28,174.95,168.85,5079,1.72,2799692.0,NO,NO,2020-04-09,36283300.0,-0.13
455,DE,675.04,654.91,1609602.0,Industrials,Farm & Heavy Construction Machinery,89.0,91.0,93.0,60.0,21.8086,19.7007,1232777.0,1489920.0,675.55,433.0,,181962096640,NO,621.92,612.92,564.13,620.21,595.78,13675,0.07,2276372.0,NO,NO,2008-05-14,32298200.0,-0.08
