Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,Earning_Date,SMA50,SMA200,SMA10W,SMA30W,%_From_52WKH
1086,PBW,37.78,978416.0,ETF,ETF,89.0,10.0,79.0,81.0,2.1711,2.009,842482.0,552250.0,47.22,19.28,0,,40.05,33.99,40.62,35.45,-19.99
1091,H,197.32,1214052.0,Consumer Cyclical,Lodging,89.0,92.0,91.0,81.0,6.5729,6.3108,852520.0,990400.0,206.86,133.51,18579970048,,177.47,159.89,181.17,166.25,-4.61
1099,SPHB,151.0,316289.0,ETF,ETF,89.0,83.0,88.0,86.0,5.4832,4.1961,396691.0,420720.0,157.57,94.82,0,,141.46,122.76,143.99,128.33,-4.17
1107,CASY,801.35,868281.0,Consumer Cyclical,Specialty Retail,89.0,26.0,78.0,92.0,38.0432,35.7696,639038.0,742610.0,927.85,490.0,29653884928,,817.08,655.53,824.05,703.68,-13.63
1116,GS,1076.91,1857949.0,Financial Services,Capital Markets,89.0,86.0,89.0,82.0,36.7245,32.6217,2120982.0,2489150.0,1125.0,660.79,317696442368,,985.38,881.94,1003.28,925.93,-4.27
1120,PTCT,84.41,3320433.0,Healthcare,Biotechnology,89.0,96.0,89.0,61.0,3.2698,3.0323,1425456.0,2681530.0,87.5,43.17,7001753600,,71.78,70.67,73.07,72.3,-3.53
1124,UDOW,68.42,1433111.0,ETF,ETF,89.0,83.0,92.0,78.0,2.7836,2.4107,3329509.0,2212130.0,70.5,43.52,0,,62.77,58.05,63.86,59.93,-2.95
1127,APH,162.78,7232964.0,Technology,Electronic Components,89.0,96.0,88.0,82.0,6.89,5.8986,9761527.0,10618890.0,168.75,95.19,200257568768,,143.94,137.31,144.52,141.06,-3.54
1128,SPYU,31.12,777954.0,ETF,ETF,89.0,14.0,93.0,73.0,2.1315,1.8144,1293967.0,897880.0,36.7,18.37,0,,32.09,27.91,32.58,28.32,-15.2
1129,NTRA,259.97,2938702.0,Healthcare,Diagnostics & Research,89.0,97.0,91.0,71.0,12.9011,12.4689,1444716.0,1422970.0,264.65,131.81,37231702016,,210.39,207.68,213.7,214.97,-1.77
1134,UNH,405.8,6795661.0,Healthcare,Healthcare Plans,88.0,79.0,94.0,85.0,10.2721,9.1579,7780740.0,6913010.0,415.98,234.6,368524984320,,378.62,335.0,388.11,334.34,-2.45
1136,XLK,183.05,11838017.0,ETF,ETF,88.0,67.0,91.0,86.0,7.0633,5.5105,13058383.0,15880390.0,198.73,124.15,0,,174.7,150.14,178.49,154.13,-7.89
1137,FCFS,218.88,658773.0,Financial Services,Credit Services,88.0,22.0,68.0,90.0,8.88,8.6879,391620.0,550760.0,235.97,119.21,9594974208,,220.49,181.24,223.69,194.06,-7.24
1141,BAP,376.49,396198.0,Financial Services,Banks - Regional,88.0,91.0,74.0,88.0,17.9254,14.6261,491908.0,641860.0,398.52,216.51,29911496704,,337.69,307.87,342.07,328.86,-5.53
1148,IRM,130.59,1491847.0,Real Estate,REIT - Specialty,88.0,75.0,89.0,95.0,4.0729,3.7957,1500750.0,1442620.0,134.68,77.77,38853746688,,124.62,104.17,126.22,107.03,-3.04
1150,ROST,228.59,3066687.0,Consumer Cyclical,Apparel Retail,88.0,26.0,52.0,85.0,5.7357,5.4136,2836891.0,2924570.0,242.81,124.49,73327345664,,226.63,192.29,229.22,208.79,-5.86
1165,VLO,242.43,3468262.0,Energy,Oil & Gas Refining & Marketing,88.0,31.0,29.0,93.0,9.4539,8.5418,3179079.0,3311220.0,265.61,130.78,71985405952,,245.72,202.23,245.95,216.52,-8.73
1183,SPXL,257.12,1499349.0,ETF,ETF,88.0,18.0,92.0,78.0,13.0907,11.1507,2554620.0,2510200.0,289.0,163.6,0,,260.2,225.8,263.91,231.74,-11.03
1187,AIQ,63.39,3639293.0,ETF,ETF,88.0,63.0,90.0,85.0,2.7715,2.0886,2349443.0,3960030.0,70.26,42.92,0,,61.07,52.89,62.22,54.27,-9.78
1190,ODFL,219.04,1560641.0,Industrials,Trucking,88.0,78.0,81.0,91.0,9.9536,8.8479,2031801.0,2228460.0,252.03,126.01,45553373184,,217.6,177.5,219.13,194.98,-13.09
1201,RS,396.86,368823.0,Basic Materials,Steel,88.0,86.0,90.0,90.0,12.0364,11.9793,326306.0,426750.0,419.83,260.31,20259115008,,372.26,316.89,379.74,334.19,-5.47
1204,UPRO,134.7,2146610.0,ETF,ETF,88.0,18.0,91.0,77.0,6.8343,5.8357,3254296.0,3000420.0,151.41,86.24,0,,136.37,118.55,138.29,121.55,-11.04
1210,HWM,276.06,2839192.0,Industrials,Aerospace & Defense,88.0,85.0,76.0,90.0,9.6972,9.0772,2406166.0,2807690.0,290.63,169.45,110453669888,,257.7,225.01,259.79,238.69,-5.01
1213,WQTM,36.71,344239.0,ETF,ETF,88.0,21.0,93.0,91.0,1.8377,1.6364,326517.0,567930.0,41.38,23.18,0,,34.89,,35.65,29.74,-11.29
1221,BPOP,165.65,523313.0,Financial Services,Banks - Regional,88.0,89.0,86.0,89.0,3.38,3.0979,499832.0,612420.0,167.04,107.41,10690670592,,151.03,132.87,152.74,139.16,-0.83
1226,NSIT,113.3,375623.0,Technology,Electronics & Computer Distribution,88.0,93.0,96.0,92.0,5.2957,5.2871,519090.0,425190.0,148.58,63.62,3422103808,,92.49,91.03,96.67,85.87,-23.74
1227,MTUM,328.41,1278637.0,ETF,ETF,88.0,86.0,91.0,88.0,12.4621,8.9579,1202630.0,1562710.0,345.59,229.42,0,,302.36,264.36,308.33,271.0,-4.97
1231,GOLF,109.5,238150.0,Consumer Cyclical,Leisure,88.0,96.0,79.0,89.0,3.5294,3.3215,328246.0,408620.0,111.21,71.56,6411668480,,93.92,88.72,95.34,93.57,-1.54
1233,FN,568.17,932614.0,Technology,Electronic Components,88.0,6.0,15.0,81.0,52.4629,48.1536,838454.0,838230.0,748.89,272.49,20357382144,,659.8,514.33,650.22,561.13,-24.13
1234,QCOM,197.41,24593573.0,Technology,Semiconductors,87.0,7.0,95.0,72.0,16.5414,14.5014,21083125.0,21599540.0,259.92,121.99,208070148096,,196.16,167.55,208.68,169.48,-24.05
1237,SPMO,153.79,2480933.0,ETF,ETF,87.0,83.0,91.0,87.0,5.5957,4.0435,2046087.0,2464430.0,162.3,107.24,0,,143.04,125.17,145.92,128.0,-5.24
1238,RY,202.16,1759713.0,Financial Services,Banks - Diversified,87.0,83.0,86.0,81.0,2.7889,2.6839,1585590.0,2057990.0,203.54,127.38,280934154240,,186.83,166.01,189.65,174.86,-0.68
1246,VVX,76.03,1472972.0,Industrials,Aerospace & Defense,87.0,73.0,66.0,91.0,3.9368,3.7561,539587.0,581450.0,91.8,46.07,2380536064,,75.38,64.98,76.49,68.66,-17.18
1248,MSM,116.55,586937.0,Industrials,Industrial Distribution,87.0,88.0,88.0,89.0,2.9015,2.6944,682485.0,758380.0,119.13,78.8,6507489280,,107.33,93.35,109.26,96.02,-2.17
1249,AIRR,130.48,425760.0,ETF,ETF,87.0,79.0,77.0,88.0,3.8865,3.6013,746764.0,830150.0,133.5,79.24,0,,127.27,110.33,128.18,116.6,-2.26
1252,FFIV,384.78,344766.0,Technology,Software - Infrastructure,87.0,28.0,90.0,93.0,12.6589,12.4882,714232.0,624400.0,411.52,223.76,21708998656,,360.45,300.48,367.98,306.19,-6.5
1254,VSEC,217.68,523908.0,Industrials,Aerospace & Defense,87.0,97.0,86.0,85.0,11.3164,10.8014,503972.0,493070.0,232.61,123.69,6107480576,,188.0,185.98,188.31,194.63,-6.42
1258,EME,847.17,237552.0,Industrials,Engineering & Construction,87.0,45.0,67.0,91.0,31.6179,28.6164,370083.0,440900.0,951.96,499.31,37726654464,,858.31,728.7,860.81,761.11,-11.01
1260,XPO,196.83,877155.0,Industrials,Trucking,87.0,25.0,52.0,91.0,10.3204,9.7811,1495445.0,1727350.0,232.05,116.68,23109808128,,213.02,170.91,210.85,187.01,-15.18
1267,SN,140.19,1147868.0,Consumer Cyclical,"Furnishings, Fixtures & Appliances",87.0,96.0,89.0,83.0,6.4961,5.8892,2019351.0,1856830.0,142.0,83.12,19839744000,,119.16,110.91,121.63,117.37,-1.27
1269,MLI,133.17,616704.0,Industrials,Metal Fabrication,87.0,46.0,82.0,76.0,3.6714,3.4179,672338.0,749670.0,141.9,76.58,14724688896,,133.78,117.54,134.98,124.09,-6.15
1271,AFRM,77.66,5792624.0,Financial Services,Credit Services,87.0,94.0,96.0,45.0,4.8279,4.5014,4980691.0,4480640.0,100.0,42.09,26008223744,,66.91,66.48,68.13,62.67,-22.34
1277,AGIX,45.01,276438.0,ETF,ETF,87.0,44.0,91.0,84.0,1.7953,1.5322,429650.0,550750.0,49.67,30.68,0,,43.4,37.8,44.29,38.27,-9.38
1278,BNY,143.56,4350694.0,Financial Services,Banks - Diversified,87.0,75.0,84.0,85.0,3.5379,3.4007,3729451.0,3739290.0,148.5,89.45,98536579072,,137.9,120.3,138.55,125.66,-3.33
1285,ANET,161.74,3847812.0,Technology,Computer Hardware,87.0,80.0,85.0,84.0,8.9851,7.1146,9290612.0,7553140.0,179.8,94.5,203658067968,,159.6,142.55,159.58,142.62,-10.04
1311,PII,70.92,713517.0,Consumer Cyclical,Recreational Vehicles,87.0,79.0,86.0,45.0,2.9931,2.8595,1245451.0,856910.0,75.25,38.66,4034366976,,65.43,63.65,67.7,64.34,-5.75
1322,WSM,235.66,1078567.0,Consumer Cyclical,Specialty Retail,87.0,96.0,89.0,84.0,8.1814,7.6529,1201190.0,1456320.0,239.95,156.7,27748165632,,197.02,194.47,200.85,196.88,-1.79
1325,TEX,70.1,1916488.0,Industrials,Farm & Heavy Construction Machinery,87.0,95.0,77.0,88.0,3.13,2.8479,1214351.0,1382220.0,71.5,41.7,8006581760,,61.86,57.41,62.53,60.47,-1.96
1328,IYW,242.19,575446.0,ETF,ETF,87.0,53.0,90.0,83.0,8.5307,6.805,1176024.0,907310.0,261.01,169.42,0,,234.72,205.5,239.22,209.61,-7.21
1329,SXT,120.9,422037.0,Basic Materials,Specialty Chemicals,87.0,82.0,93.0,85.0,4.3507,3.6429,434461.0,571070.0,129.35,82.6,5146587136,,113.44,99.48,116.72,101.48,-6.53
1341,MAR,383.56,1385464.0,Consumer Cyclical,Lodging,86.0,77.0,80.0,85.0,10.3393,9.8493,1474362.0,1722960.0,410.98,253.76,101140406272,,372.26,321.03,374.8,342.77,-6.67
1342,IGM,157.2,1013069.0,ETF,ETF,86.0,50.0,89.0,83.0,5.7586,4.5379,724337.0,710660.0,171.48,109.64,0,,153.02,133.63,155.71,136.57,-8.33
1351,TPC,82.36,605945.0,Industrials,Engineering & Construction,86.0,91.0,63.0,79.0,3.4525,3.1668,513690.0,502100.0,100.0,43.52,4347904000,,80.45,73.11,79.28,76.54,-17.64
1355,FTEC,275.02,295449.0,ETF,ETF,86.0,42.0,89.0,83.0,9.6129,7.6914,401209.0,447690.0,300.79,192.96,0,,267.1,233.44,271.91,238.15,-8.57
1365,FESM,47.17,535099.0,ETF,ETF,86.0,81.0,85.0,84.0,1.0471,0.9311,644179.0,739640.0,47.71,31.32,0,,44.38,39.7,44.97,41.11,-1.13
1371,JETS,32.48,3788997.0,ETF,ETF,86.0,95.0,90.0,73.0,0.9904,0.8275,3909885.0,3533800.0,32.52,22.18,0,,27.58,26.85,28.22,27.77,-0.12
1373,NTRS,173.93,954730.0,Financial Services,Asset Management,86.0,77.0,86.0,85.0,4.0421,3.8829,1100716.0,1268580.0,177.78,118.53,32185270272,,166.63,144.57,167.68,151.44,-2.17
1378,VGT,115.13,5012712.0,ETF,ETF,86.0,41.0,89.0,83.0,4.06,3.2736,5021822.0,5233710.0,126.0,81.19,0,,111.88,97.86,113.88,99.79,-8.63
1390,RPG,60.89,596977.0,ETF,ETF,86.0,82.0,87.0,87.0,2.0907,1.58,650372.0,949620.0,63.72,43.41,0,,57.45,50.24,58.35,51.8,-4.44
1392,ROK,460.37,512049.0,Industrials,Specialty Industrial Machinery,86.0,69.0,88.0,77.0,14.1422,11.6679,738191.0,680910.0,479.59,305.44,51227189248,,439.59,395.14,445.48,411.79,-4.01
1407,AAXJ,117.2,704566.0,ETF,ETF,86.0,73.0,84.0,87.0,4.0021,2.5486,825548.0,615960.0,124.89,81.9,0,,114.31,100.55,115.29,104.18,-6.16
1409,AAPU,36.11,1456602.0,ETF,ETF,86.0,11.0,89.0,55.0,1.9782,1.9511,2227183.0,1557540.0,42.86,20.71,0,,36.29,33.18,37.31,33.08,-15.75
1411,LLY,1117.26,2895134.0,Healthcare,Drug Manufacturers - General,86.0,80.0,86.0,52.0,36.8907,33.9057,3191745.0,3033470.0,1182.73,623.78,996306976768,,1021.14,971.68,1045.09,1021.46,-5.54
1415,GL,175.64,551577.0,Financial Services,Insurance - Life,86.0,91.0,87.0,86.0,3.7536,3.4571,564162.0,706390.0,177.05,116.73,13637525504,,156.64,143.51,159.33,147.18,-0.8
1426,RL,414.25,392825.0,Consumer Cyclical,Apparel Manufacturing,86.0,88.0,83.0,75.0,13.5414,12.0536,681430.0,796820.0,421.6,266.2,24654645248,,370.62,351.21,375.82,364.5,-1.74
1431,CBT,91.89,511427.0,Basic Materials,Specialty Chemicals,86.0,89.0,89.0,91.0,2.8846,2.7435,442614.0,645120.0,93.15,58.33,4743492096,,82.01,73.57,84.4,75.84,-1.35
1433,TAN,58.16,863066.0,ETF,ETF,86.0,10.0,49.0,80.0,2.8571,2.6071,1499051.0,1839970.0,75.6,33.01,0,,61.9,53.6,63.02,56.75,-23.07
1445,VCTR,83.47,513508.0,Financial Services,Asset Management,85.0,26.0,85.0,89.0,2.667,2.567,521353.0,496560.0,90.19,57.03,5219783680,,82.65,70.68,83.63,73.17,-7.45
1461,GE,365.88,6374593.0,Industrials,Aerospace & Defense,85.0,95.0,87.0,81.0,11.3338,10.5359,5749432.0,5084890.0,369.25,243.34,382282268672,,310.62,306.63,316.32,311.51,-0.91
1462,NOVT,152.0,568783.0,Technology,Scientific & Technical Instruments,85.0,20.0,88.0,87.0,8.4786,7.9821,452335.0,581930.0,171.85,98.27,5413222400,,147.22,127.52,149.64,134.56,-11.55
1466,CAH,233.01,2100629.0,Healthcare,Medical Distribution,85.0,93.0,70.0,75.0,6.3618,5.9143,2126761.0,2890990.0,235.71,137.75,54572306432,,204.51,198.46,205.58,210.0,-1.15
1490,EBAY,109.45,2251267.0,Consumer Cyclical,Internet Retail,85.0,19.0,85.0,87.0,2.9871,2.9236,5417053.0,4012790.0,119.31,72.84,48595800064,,108.2,93.74,108.65,96.1,-8.26
1493,RYTM,107.55,1226425.0,Healthcare,Biotechnology,85.0,96.0,89.0,24.0,5.0799,4.9146,796722.0,1149490.0,122.2,60.8,7377239552,,89.51,97.8,90.75,95.29,-11.99
1500,UTHR,549.9,338765.0,Healthcare,Drug Manufacturers - Specialty & Generic,85.0,24.0,45.0,58.0,12.1264,12.0264,545096.0,682580.0,609.35,272.12,23341459456,,563.57,499.77,557.87,523.07,-9.76
1505,CHRW,177.28,1471675.0,Industrials,Integrated Freight & Logistics,85.0,68.0,49.0,59.0,6.235,5.8771,1763679.0,1315500.0,203.34,92.36,20896532480,,178.75,164.48,178.83,175.35,-12.82
1510,WTS,355.03,342674.0,Industrials,Specialty Industrial Machinery,85.0,94.0,81.0,86.0,9.2471,8.8229,310459.0,454370.0,354.89,242.38,11854768128,,309.48,294.3,314.62,303.4,0.04
1516,W,92.79,5216155.0,Consumer Cyclical,Internet Retail,85.0,98.0,85.0,18.0,6.059,5.4929,4038000.0,4041420.0,119.98,48.77,12247955456,,72.2,86.72,73.53,84.56,-22.66
1522,FSLR,248.36,1379323.0,Technology,Solar,85.0,23.0,88.0,20.0,17.4014,16.4564,2498180.0,2296560.0,320.95,147.3,26687117312,,239.88,234.06,247.58,233.01,-22.62
1527,VPL,114.36,496731.0,ETF,ETF,85.0,71.0,79.0,87.0,3.4714,2.2299,795551.0,544260.0,121.23,80.2,0,,111.54,98.85,112.38,102.88,-5.67
1541,INCY,108.46,1931939.0,Healthcare,Biotechnology,85.0,90.0,82.0,56.0,4.5871,4.3071,1597233.0,2280210.0,112.29,66.83,21668372480,,98.73,97.09,99.69,99.52,-3.41
1548,TPR,149.75,1493435.0,Consumer Cyclical,Luxury Goods,84.0,86.0,47.0,81.0,5.4854,5.1246,2320504.0,2935130.0,161.97,84.12,30256197632,,142.52,130.66,141.62,139.84,-7.54
1549,EEM,67.25,22931163.0,ETF,ETF,84.0,70.0,81.0,85.0,2.1882,1.4282,31627343.0,38047170.0,71.57,47.82,0,,66.16,58.71,66.59,60.82,-6.04
1553,BIIB,199.59,1281802.0,Healthcare,Drug Manufacturers - General,84.0,74.0,60.0,75.0,5.9541,5.7134,1188814.0,1121880.0,205.97,121.05,29466892288,,191.88,175.57,193.92,185.62,-3.1
1557,BITI,28.5,2444339.0,ETF,ETF,84.0,96.0,62.0,85.0,1.1118,0.7247,1761625.0,1631370.0,30.93,16.57,0,,24.05,23.02,24.67,24.73,-7.86
1558,COPX,75.7,5541596.0,ETF,ETF,84.0,13.0,46.0,62.0,4.1007,2.9514,3926045.0,3717040.0,99.99,41.94,0,,84.29,74.67,82.97,80.54,-24.29
1559,FCX,61.84,18518031.0,Basic Materials,Copper,84.0,45.0,63.0,86.0,3.515,2.8686,14810517.0,14775180.0,72.28,35.15,88898699264,,64.48,54.61,63.23,59.81,-14.44
1573,SPG,222.15,2414976.0,Real Estate,REIT - Retail,84.0,87.0,86.0,82.0,4.895,4.5029,1672529.0,2643140.0,222.4,157.05,84412473344,,206.04,191.09,207.79,196.28,-0.11
1574,EQIX,1095.0,762727.0,Real Estate,REIT - Specialty,84.0,66.0,73.0,92.0,26.2896,25.7025,554006.0,656620.0,1128.68,710.52,107993554944,,1078.11,899.14,1079.71,948.15,-2.98
1602,UMBF,141.47,742377.0,Financial Services,Banks - Regional,84.0,85.0,87.0,80.0,4.1836,3.9821,663698.0,695920.0,141.96,102.47,10748710912,,129.08,120.2,130.98,123.26,-0.35
1605,SWK,89.66,2382600.0,Industrials,Tools & Accessories,84.0,94.0,87.0,84.0,3.33,2.945,1896587.0,1843900.0,93.37,61.9,13938146304,,78.42,75.97,80.58,78.67,-3.97
1607,MTH,82.39,1395563.0,Consumer Cyclical,Residential Construction,84.0,97.0,91.0,85.0,2.9561,2.6739,903438.0,1132900.0,84.74,58.03,5503706624,,67.69,69.65,69.01,69.44,-2.77
1610,PICK,58.3,781406.0,ETF,ETF,84.0,14.0,58.0,78.0,2.0432,1.5293,674335.0,1056760.0,69.02,36.21,0,,63.47,54.73,62.87,58.56,-15.53
1627,SPXC,237.22,669401.0,Industrials,Building Products & Equipment,84.0,92.0,80.0,78.0,11.4664,10.4386,600214.0,720730.0,247.73,161.22,11876381696,,218.93,209.71,219.73,214.79,-4.24
1628,AVEM,94.78,1451645.0,ETF,ETF,84.0,69.0,80.0,85.0,3.0995,2.0623,1974972.0,1494980.0,100.83,67.75,0,,93.34,82.84,93.93,85.88,-6.0
1629,MPC,246.51,1579935.0,Energy,Oil & Gas Refining & Marketing,84.0,24.0,35.0,92.0,8.5398,7.8384,2344124.0,2598350.0,272.46,158.0,71965302784,,246.57,208.31,248.86,215.89,-9.52
1640,MRK,120.6,9872022.0,Healthcare,Drug Manufacturers - General,84.0,34.0,46.0,81.0,3.3236,2.9664,10034935.0,13110790.0,125.14,76.66,297860825088,,115.51,105.9,116.23,114.35,-3.63
1650,BC,84.85,834654.0,Consumer Cyclical,Recreational Vehicles,83.0,80.0,76.0,71.0,3.05,2.8836,708751.0,688910.0,90.25,54.49,5513081344,,80.44,74.9,81.42,79.5,-5.98
1653,ESGE,53.67,980167.0,ETF,ETF,83.0,71.0,80.0,84.0,1.6921,1.1267,1157354.0,1666460.0,57.11,38.86,0,,52.93,47.28,53.27,48.84,-6.02
1659,CRL,202.1,758588.0,Healthcare,Diagnostics & Research,83.0,97.0,87.0,47.0,7.4293,7.0736,861417.0,745000.0,228.88,144.26,9734697984,,175.37,178.42,176.1,182.88,-11.7
1672,CRUS,157.67,426718.0,Technology,Semiconductors,83.0,15.0,65.0,88.0,7.2329,6.3629,634167.0,546530.0,180.42,92.02,7954880512,,166.53,138.48,166.24,145.41,-12.61
1676,MDA,37.6,1552758.0,Industrials,Aerospace & Defense,83.0,10.0,88.0,,2.6761,2.6146,1043269.0,1840700.0,49.37,23.23,5217036288,,37.33,,37.61,,-23.84
1678,VIST,64.42,1198015.0,Energy,Oil & Gas E&P,83.0,8.0,11.0,91.0,2.9569,2.6648,1261504.0,936670.0,81.44,31.63,7179119104,,71.22,55.86,70.92,62.13,-20.9
1681,SCHA,34.89,1761043.0,ETF,ETF,83.0,80.0,82.0,82.0,0.8285,0.6977,2186801.0,2088400.0,35.59,24.84,0,,33.29,30.07,33.64,31.09,-1.97
1683,DFAE,39.56,1336029.0,ETF,ETF,83.0,66.0,79.0,84.0,1.2426,0.8051,1244579.0,1236830.0,42.16,28.64,0,,39.17,34.82,39.38,36.09,-6.17
1690,IWO,389.01,587472.0,ETF,ETF,83.0,79.0,85.0,80.0,10.7368,9.3832,417087.0,430770.0,395.32,279.95,0,,368.99,337.8,372.97,345.4,-1.6
1693,IEX,222.16,399411.0,Industrials,Specialty Industrial Machinery,83.0,83.0,76.0,85.0,5.4464,5.1507,718303.0,792810.0,228.26,157.25,16443185152,,212.8,189.65,214.48,200.23,-2.67
1701,IEMG,81.45,10246941.0,ETF,ETF,83.0,64.0,79.0,84.0,2.5383,1.684,12715850.0,11836300.0,86.49,59.41,0,,80.73,72.1,81.16,74.49,-5.83
1718,WAB,272.48,735331.0,Industrials,Railroads,83.0,83.0,66.0,86.0,6.9236,6.3507,972458.0,855830.0,278.98,184.26,46233686016,,264.12,232.33,265.11,247.36,-2.33
1720,WELL,221.43,5253559.0,Real Estate,REIT - Healthcare Facilities,83.0,72.0,71.0,80.0,6.445,6.2579,3279004.0,3931820.0,223.94,148.97,156310634496,,211.45,195.49,212.48,202.41,-1.12
1726,LEA,135.58,727236.0,Consumer Cyclical,Auto Parts,83.0,25.0,71.0,74.0,4.2254,4.0896,615224.0,787820.0,150.33,91.67,6791893504,,135.71,119.95,137.81,127.19,-9.81
1732,NBIX,166.06,1246790.0,Healthcare,Drug Manufacturers - Specialty & Generic,83.0,82.0,89.0,75.0,4.8371,4.6993,1200488.0,1203450.0,169.57,122.14,16697329664,,149.59,141.63,153.31,141.55,-2.07
1735,JNJ,241.0,5041625.0,Healthcare,Drug Manufacturers - General,83.0,74.0,42.0,78.0,5.405,4.7321,7831632.0,9386710.0,251.71,150.73,580139286528,,230.24,216.61,230.54,228.62,-4.25
1742,EWBC,130.69,1002313.0,Financial Services,Banks - Regional,83.0,83.0,85.0,76.0,3.4114,3.3014,934324.0,1255000.0,136.0,92.67,17904041984,,123.93,113.02,125.26,117.05,-3.9
1750,OIH,371.27,460349.0,ETF,ETF,82.0,7.0,12.0,88.0,13.7378,12.338,412080.0,460680.0,459.28,226.59,0,,424.61,345.73,420.52,376.61,-19.16
1751,DD,137.82,1418967.0,Basic Materials,Specialty Chemicals,82.0,20.0,37.0,70.0,4.5363,4.2929,1190039.0,1391237.0,157.98,84.72,18608373760,,142.78,127.58,143.08,137.18,-12.76
1752,IWM,296.69,28157782.0,ETF,ETF,82.0,78.0,82.0,80.0,6.8586,6.1393,30251396.0,32650430.0,299.69,211.89,0,,283.39,258.92,286.01,266.38,-1.0
1763,VTWO,119.88,1761305.0,ETF,ETF,82.0,78.0,82.0,79.0,2.7521,2.4464,2510020.0,2641110.0,121.07,85.64,0,,114.53,104.67,115.57,107.67,-0.98
1772,DFEM,39.99,1239958.0,ETF,ETF,82.0,60.0,78.0,84.0,1.2234,0.7776,904567.0,1185470.0,42.57,29.31,0,,39.78,35.39,39.98,36.67,-6.06
1788,BLCR,49.31,419257.0,ETF,ETF,82.0,40.0,80.0,78.0,0.9902,0.8136,710325.0,763380.0,51.02,35.79,0,,48.74,43.51,49.2,44.91,-3.35
1789,COKE,177.54,715092.0,Consumer Defensive,Beverages - Non-Alcoholic,82.0,65.0,17.0,60.0,7.48,7.2993,538672.0,491400.0,219.65,107.21,11817824256,,183.84,164.35,181.98,177.7,-19.17
1795,SSO,65.06,2910658.0,ETF,ETF,82.0,23.0,85.0,72.0,2.1668,1.8539,4115959.0,4427760.0,70.13,46.98,0,,65.34,58.94,66.02,60.14,-7.23
1797,GRID,188.15,765128.0,ETF,ETF,82.0,28.0,74.0,84.0,5.2435,3.93,821550.0,866910.0,199.99,135.47,0,,190.29,166.87,191.23,173.35,-5.92
1798,AVGO,382.07,28217995.0,Technology,Semiconductors,82.0,15.0,82.0,71.0,24.145,16.8643,25889748.0,34652070.0,495.0,262.66,1817728778240,,412.64,361.01,412.14,364.21,-22.81
1799,ORA,124.18,623740.0,Utilities,Utilities - Renewable,82.0,16.0,72.0,71.0,4.8568,4.3139,895009.0,928370.0,146.39,82.33,7631302656,,126.48,114.42,128.08,118.85,-15.17
1831,IWN,218.59,614238.0,ETF,ETF,82.0,76.0,77.0,80.0,4.1179,3.6814,779004.0,677370.0,220.35,155.06,0,,210.54,191.98,212.12,198.8,-0.8
1833,NDSN,296.11,326109.0,Industrials,Specialty Industrial Machinery,82.0,70.0,64.0,84.0,7.1771,6.2536,391785.0,524620.0,305.28,207.08,16498640896,,284.31,260.19,286.42,273.28,-3.0
1837,VC,118.16,639174.0,Consumer Cyclical,Auto Parts,82.0,78.0,91.0,80.0,5.1896,4.6382,560556.0,572860.0,129.1,83.49,3154165504,,112.31,105.13,114.9,101.83,-8.47
1842,DTM,147.09,820821.0,Energy,Oil & Gas Midstream,82.0,26.0,55.0,85.0,2.8793,2.8651,750983.0,773650.0,152.88,98.06,15005256704,,142.01,126.65,143.93,133.85,-3.79
1844,CGGO,41.05,1547465.0,ETF,ETF,82.0,79.0,83.0,80.0,1.1479,0.8344,1269700.0,1342340.0,42.88,31.49,0,,39.33,36.01,39.7,36.83,-4.27
1848,LAMR,153.73,512333.0,Real Estate,REIT - Specialty,82.0,57.0,83.0,82.0,3.0602,3.0052,607041.0,634070.0,158.69,113.66,15599767552,,146.0,132.36,149.29,136.73,-3.13
1849,TOL,161.03,1190023.0,Consumer Cyclical,Residential Construction,81.0,95.0,80.0,76.0,6.0779,5.3057,1133206.0,1390490.0,168.36,110.65,15051634688,,141.18,140.98,142.52,143.6,-4.35
1860,IEZ,26.75,724322.0,ETF,ETF,81.0,7.0,13.0,88.0,0.9071,0.8004,536480.0,587340.0,32.87,16.73,0,,30.47,25.03,30.19,27.2,-18.62
1864,HLT,343.42,2872705.0,Consumer Cyclical,Lodging,81.0,84.0,75.0,79.0,8.6536,8.2093,1604320.0,1666810.0,358.0,251.57,78179008512,,330.55,297.61,331.72,311.64,-4.07
1872,BURL,337.79,552370.0,Consumer Cyclical,Apparel Retail,81.0,78.0,46.0,83.0,11.8576,11.2355,786456.0,626890.0,351.85,222.48,21261248512,,321.08,296.56,322.65,310.29,-4.0
1882,PAVE,58.41,2153469.0,ETF,ETF,81.0,83.0,75.0,82.0,1.2604,1.0882,1679759.0,2157270.0,59.29,42.68,0,,56.4,51.43,56.76,53.25,-1.48
1883,ICVT,120.56,613322.0,ETF,ETF,81.0,69.0,78.0,83.0,3.0606,2.5711,889117.0,1124440.0,126.56,89.0,0,,117.14,105.6,118.1,108.05,-4.74
1891,QQQM,292.63,4386400.0,ETF,ETF,81.0,38.0,84.0,76.0,8.3572,6.6086,4163727.0,5119330.0,308.21,222.07,0,,288.07,259.72,291.95,264.7,-5.05
