Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,Earning_Date,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days,Gap (%),Latest Volume,9M+ Volume,HVE,HVE Date,HVE Volume,%_From_52WKH
153,DINO,106.05,103.97,2139976.0,Energy,Oil & Gas Refining & Marketing,96.0,94.0,96.0,97.0,3.8757,3.7314,2632612.0,2325350.0,107.22,45.71,,18853978112,NO,93.02,86.03,64.91,89.44,71.74,11710,0.0,2496186.0,NO,NO,2021-06-03,44093600.0,-1.09
155,MPC,386.96,383.0,1791081.0,Energy,Oil & Gas Refining & Marketing,96.0,95.0,96.0,96.0,10.3593,10.0714,2376031.0,2493230.0,391.94,161.93,,108667953152,NO,350.13,314.04,238.9,325.33,265.25,3819,0.0,2333371.0,NO,NO,2018-09-28,39153800.0,-1.27
159,AMD,457.06,459.61,11445822.0,Technology,Semiconductors,96.0,6.0,7.0,97.0,18.66,15.7579,27086600.0,15914520.0,584.73,149.22,,746139025408,NO,477.14,501.65,338.77,496.32,390.3,11711,0.0,11651857.0,YES,NO,2018-08-27,325058400.0,-21.83
160,HTFL,50.0,50.43,1514593.0,Healthcare,Health Information Services,96.0,98.0,98.0,97.0,3.1892,2.8251,1816839.0,2032510.0,51.78,20.13,,4347681280,NO,42.14,33.34,29.71,34.73,30.05,268,0.0,1536498.0,NO,NO,2026-06-26,12523600.0,-3.44
161,PTGX,146.08,146.49,546385.0,Healthcare,Biotechnology,96.0,87.0,97.0,94.0,5.8962,5.7762,680096.0,517350.0,160.81,54.5,,9452585984,NO,150.79,140.0,105.44,142.24,113.67,2529,0.0,561338.0,NO,NO,2021-10-11,45683600.0,-9.16
166,TGTX,56.9,56.09,2312501.0,Healthcare,Biotechnology,96.0,95.0,97.0,97.0,2.8204,2.6911,2487815.0,2215040.0,59.3,26.76,,8709629952,NO,52.0,53.48,38.65,53.88,42.56,4109,0.16,2359509.0,NO,NO,2023-11-01,50843300.0,-4.05
167,HNGE,91.86,90.02,937517.0,Healthcare,Health Information Services,96.0,93.0,97.0,97.0,4.5121,4.4282,1976303.0,1955840.0,95.57,30.08,,7412992512,NO,88.79,84.63,56.28,85.44,61.8,322,0.59,1742088.0,NO,NO,2025-05-22,9172800.0,-3.88
172,MRX,71.67,72.62,592175.0,Financial Services,Capital Markets,96.0,90.0,95.0,96.0,3.3244,3.2094,822369.0,556700.0,75.4,27.91,,0,NO,69.01,66.35,49.86,66.68,55.27,590,0.0,601481.0,NO,NO,2024-04-25,7269100.0,-4.95
183,AUGO,84.6,79.045,708503.0,Basic Materials,Gold,96.0,98.0,91.0,34.0,4.8702,3.7027,1024893.0,1175390.0,110.32,29.11,,7092596736,NO,80.17,66.87,67.79,69.7,74.8,285,5.0,721000.0,NO,NO,2026-05-29,5244300.0,-23.31
186,OKTA,163.15,166.43,3702122.0,Technology,Software - Infrastructure,96.0,92.0,89.0,97.0,10.2314,8.5194,3418750.0,5010590.0,174.85,62.66,,28522033152,NO,147.94,142.92,100.56,147.68,108.29,2363,0.0,3740883.0,NO,NO,2022-09-01,45872000.0,-6.69
187,CRL,291.6,282.34,499278.0,Healthcare,Diagnostics & Research,96.0,95.0,97.0,95.0,10.0782,9.4586,887787.0,918790.0,303.31,144.26,,14045709312,NO,284.55,249.19,198.28,257.84,201.27,6586,1.12,606351.0,NO,NO,2025-04-11,11604900.0,-3.86
188,TEAM,186.44,187.03,3436436.0,Technology,Software - Application,96.0,98.0,98.0,98.0,8.9537,8.8362,4631726.0,4471360.0,197.3,56.01,,47195201536,NO,167.04,121.35,108.84,131.38,97.38,2698,0.0,3481727.0,NO,NO,2026-05-01,27384500.0,-5.5
192,CHEF,113.43,115.52,764817.0,Consumer Defensive,Food Distribution,96.0,66.0,96.0,96.0,4.0379,4.0064,630990.0,651450.0,117.65,53.2,,4627500032,NO,110.69,103.53,76.64,105.33,83.94,3796,0.0,916470.0,NO,NO,2011-07-28,6574100.0,-3.59
193,PARR,80.19,80.03,536877.0,Energy,Oil & Gas Refining & Marketing,96.0,25.0,95.0,95.0,4.4364,4.4036,966653.0,840310.0,87.03,32.24,,4017739776,NO,76.69,73.09,55.64,74.86,62.53,3518,0.0,675436.0,NO,NO,2023-12-15,8762400.0,-7.86
194,CGON,74.59,75.86,645736.0,Healthcare,Biotechnology,96.0,85.0,95.0,84.0,3.1407,2.8149,975650.0,728040.0,80.97,26.91,,6611685376,NO,76.72,73.34,60.58,74.15,67.28,653,0.0,663818.0,NO,NO,2025-04-28,9040400.0,-7.88
199,GH,163.06,164.41,1734210.0,Healthcare,Diagnostics & Research,96.0,76.0,93.0,96.0,7.7229,7.4936,2562609.0,1989280.0,176.58,53.4,,21882025984,NO,163.97,158.67,116.73,161.42,122.64,1988,0.0,1745453.0,NO,NO,2026-06-26,18771300.0,-7.66
200,GKOS,179.49,176.7,631730.0,Healthcare,Medical Devices,96.0,84.0,97.0,95.0,5.9864,5.8571,851528.0,546360.0,191.62,73.16,,10587027456,NO,182.47,165.12,128.44,168.7,136.33,2814,0.1,764867.0,NO,NO,2018-08-29,11054300.0,-6.33
213,ATI,201.74,200.95,1300737.0,Industrials,Metal Fabrication,96.0,78.0,83.0,87.0,7.5164,7.1736,1764920.0,2271440.0,243.57,74.45,,27471013888,NO,217.52,201.83,156.85,202.61,175.82,6730,0.0,1903976.0,NO,NO,2025-03-21,25961500.0,-17.17
215,INSW,101.21,99.76,499631.0,Energy,Oil & Gas Midstream,96.0,89.0,93.0,90.0,3.1132,2.9229,553344.0,508330.0,102.36,42.26,,5013311488,NO,96.79,91.34,73.59,93.51,82.46,2461,0.06,601119.0,NO,NO,2024-12-27,7364100.0,-1.12
222,PSX,256.01,252.02,2421684.0,Energy,Oil & Gas Refining & Marketing,96.0,96.0,95.0,95.0,6.6674,6.6231,2708601.0,2715820.0,258.47,126.74,,102641369088,NO,235.5,210.92,171.24,217.06,185.85,3619,0.0,2860703.0,NO,NO,2022-03-08,16579800.0,-0.95
234,UCO,47.33,47.43,1701812.0,ETF,ETF,95.0,95.0,52.0,95.0,1.9129,1.5264,3007528.0,2457430.0,52.94,18.12,,0,NO,42.39,39.42,33.93,40.63,39.54,4468,0.0,1716481.0,NO,NO,2020-04-21,207308000.0,-10.6
238,ILMN,213.25,207.13,1744075.0,Healthcare,Diagnostics & Research,95.0,83.0,91.0,95.0,9.6421,9.055,1964668.0,2042190.0,231.81,88.0,,32200749056,NO,205.61,196.43,150.88,199.18,158.21,6563,0.72,1771380.0,NO,NO,2024-06-21,36257766.0,-8.01
240,FROG,91.73,91.78,2182203.0,Technology,Software - Application,95.0,85.0,77.0,98.0,5.7986,5.4601,2676511.0,2048720.0,105.76,34.05,,11310430208,NO,92.11,88.69,65.37,90.23,68.48,1498,0.0,2201433.0,NO,NO,2026-06-26,26093700.0,-13.27
241,NTRA,325.17,320.76,1022828.0,Healthcare,Diagnostics & Research,95.0,94.0,97.0,95.0,10.4942,10.3153,1398931.0,1289060.0,343.18,157.43,,46870642688,NO,319.94,289.57,234.42,296.59,236.82,2810,0.0,1032541.0,NO,NO,2022-03-09,41733200.0,-5.25
243,EAT,231.11,233.98,582807.0,Consumer Cyclical,Restaurants,95.0,70.0,97.0,95.0,9.9221,9.6421,1020368.0,805240.0,254.99,100.3,,9911797760,NO,235.46,206.15,162.05,212.56,169.13,10747,0.0,698816.0,NO,NO,1997-01-29,23815350.0,-9.37
244,SPHR,140.65,133.3,437464.0,Communication Services,Entertainment,95.0,6.0,34.0,83.0,7.5167,7.3139,740623.0,693070.0,181.63,46.7,,5051248640,NO,157.11,152.79,122.89,150.23,136.89,1608,1.32,600042.0,NO,NO,2023-12-05,9793100.0,-22.56
253,FTNT,154.54,161.85,5071047.0,Technology,Software - Infrastructure,95.0,10.0,69.0,96.0,7.2886,7.05,5639169.0,4698390.0,173.89,73.55,,113388101632,NO,159.62,158.43,109.31,158.34,122.07,4222,0.0,5158272.0,NO,NO,2018-10-10,166853000.0,-11.13
256,BJRI,60.71,61.75,458925.0,Consumer Cyclical,Restaurants,95.0,5.0,95.0,96.0,2.8207,2.7786,521052.0,467050.0,74.6,28.46,,1291530240,NO,66.21,64.51,46.51,65.16,49.47,7521,0.0,470981.0,NO,NO,2012-10-26,5316700.0,-18.62
257,ARKG,47.12,46.84,5420362.0,ETF,ETF,95.0,93.0,95.0,95.0,1.9582,1.5936,3735992.0,5625680.0,50.53,24.2,,0,NO,45.84,42.45,33.1,43.34,34.66,2975,0.23,5443125.0,NO,NO,2020-12-29,15040000.0,-6.75
258,HALO,109.66,107.72,1588048.0,Healthcare,Biotechnology,95.0,97.0,97.0,95.0,2.8129,2.7214,1981250.0,1604680.0,109.74,61.23,,12446190592,NO,104.31,89.12,73.81,92.29,76.02,5653,0.0,1618340.0,NO,NO,2025-06-27,21399500.0,-0.07
263,ANF,136.65,140.68,1548255.0,Consumer Cyclical,Apparel Retail,95.0,95.0,98.0,91.0,8.2575,6.6446,1502319.0,3461380.0,154.58,65.45,,6071592960,NO,118.07,103.85,95.91,108.62,94.08,7530,0.0,1930687.0,NO,NO,2012-11-14,35280600.0,-11.6
270,XMTR,92.23,91.15,273041.0,Industrials,Industrial Distribution,95.0,70.0,81.0,97.0,4.6477,4.5149,747322.0,525290.0,106.08,35.86,,5286953472,NO,89.99,91.57,68.42,91.78,72.25,1300,0.42,289054.0,NO,NO,2026-02-24,6999500.0,-13.06
275,PANW,328.48,362.09,13050631.0,Technology,Software - Infrastructure,95.0,13.0,80.0,97.0,19.8707,17.3479,6814141.0,6109230.0,398.88,139.57,,267711201280,NO,366.24,345.95,230.95,350.56,253.17,3549,0.0,13123460.0,YES,NO,2017-03-01,130718400.0,-17.65
280,CRWD,203.42,215.07,11691370.0,Technology,Software - Infrastructure,95.0,23.0,77.0,97.0,13.8799,12.4064,10716477.0,12676590.0,233.88,85.68,,208288825344,NO,210.25,199.01,141.68,200.35,151.8,1817,0.0,12085496.0,YES,NO,2024-06-21,209024000.0,-13.02
284,PAYC,236.15,237.95,525494.0,Technology,Software - Application,95.0,97.0,98.0,96.0,6.7709,6.5768,922382.0,619890.0,243.28,104.9,,10643437568,NO,225.0,177.69,148.53,187.25,148.01,3115,0.0,606210.0,NO,NO,2026-03-20,14557300.0,-2.93
288,TWLO,226.89,228.65,1124895.0,Technology,Software - Infrastructure,95.0,92.0,37.0,96.0,10.4606,10.0149,2229506.0,1715370.0,258.35,98.44,,34844680192,NO,230.16,212.6,161.53,219.23,177.94,2562,0.0,1282595.0,NO,NO,2022-11-04,44840800.0,-12.18
299,BHYP,45.55,46.5,386492.0,ETF,ETF,95.0,98.0,79.0,,2.7143,2.2257,433860.0,668020.0,48.84,24.18,,0,NO,38.76,36.29,,36.5,,76,0.0,388561.0,NO,NO,2026-06-12,1405900.0,-6.74
303,VSAT,69.92,66.28,2051318.0,Technology,Communication Equipment,95.0,4.0,22.0,94.0,3.8257,3.3086,2488365.0,1503000.0,93.03,26.1,,9631886336,NO,77.05,75.1,56.65,75.73,64.65,7483,0.0,2086245.0,NO,NO,2024-06-28,18455500.0,-24.84
306,SN,175.3,174.92,1501430.0,Consumer Cyclical,"Furnishings, Fixtures & Appliances",94.0,82.0,96.0,94.0,5.8256,5.7548,1707587.0,1422460.0,194.54,83.12,,24695486464,NO,184.48,165.53,127.28,168.69,134.77,777,0.0,1681569.0,NO,NO,2026-05-15,11957600.0,-9.89
311,VCTR,111.37,113.08,486079.0,Financial Services,Asset Management,94.0,88.0,93.0,95.0,3.887,3.8645,541457.0,624760.0,123.55,57.03,,6850321408,NO,115.38,102.44,79.84,104.64,85.89,2153,0.0,491513.0,NO,NO,2025-07-17,8797500.0,-9.86
318,HUM,401.15,394.88,968406.0,Healthcare,Healthcare Plans,94.0,90.0,90.0,97.0,11.6118,11.2146,1378411.0,1064470.0,428.88,163.11,,48170213376,NO,385.11,386.94,278.04,388.16,294.03,11258,0.2,1120650.0,NO,NO,2008-03-12,64314100.0,-6.47
319,ATRO,73.46,72.99,357480.0,Industrials,Aerospace & Defense,94.0,74.0,76.0,83.0,4.4793,4.1157,726379.0,558520.0,94.46,29.12,,3159445760,NO,79.75,75.82,61.42,75.06,66.97,11710,0.0,438065.0,NO,NO,2025-09-10,7185830.0,-22.23
326,GUSH,47.11,46.79,548689.0,ETF,ETF,94.0,96.0,91.0,91.0,1.8785,1.7921,808955.0,615660.0,48.66,20.8,,0,NO,42.4,37.95,33.31,39.24,37.34,2833,0.0,556057.0,NO,NO,2020-04-02,39570400.0,-3.19
334,TGT,163.4,163.75,2115834.0,Consumer Defensive,Discount Stores,94.0,87.0,94.0,90.0,5.3914,4.8014,4476174.0,5671260.0,170.75,83.44,,74231218176,NO,157.52,145.5,121.39,148.52,131.98,13496,0.0,2738187.0,NO,NO,1987-10-20,80400000.0,-4.3
344,EWY,178.89,175.8,5788604.0,ETF,ETF,94.0,83.0,6.0,90.0,5.9679,4.3677,21754822.0,12220730.0,220.89,72.58,,0,NO,175.59,175.19,146.53,172.95,164.36,6616,0.57,7122564.0,NO,NO,2026-03-03,65699600.0,-19.01
347,FLKR,59.01,58.07,331048.0,ETF,ETF,94.0,83.0,7.0,91.0,1.8285,1.3382,823525.0,539650.0,72.49,24.61,,0,NO,57.96,57.57,47.86,56.86,53.53,2188,0.48,332535.0,NO,NO,2024-07-25,4655000.0,-18.6
357,USO,141.13,141.0,4562009.0,ETF,ETF,94.0,95.0,42.0,94.0,3.8125,3.0389,5981341.0,4209170.0,154.08,65.99,,0,NO,129.58,122.51,106.78,125.26,121.68,5132,0.0,4643774.0,NO,NO,2026-03-09,143771900.0,-8.4
358,TDW,100.63,96.11,648141.0,Energy,Oil & Gas Equipment & Services,94.0,97.0,95.0,74.0,3.5368,3.3161,720847.0,581860.0,101.47,46.65,,5006969344,NO,91.57,80.24,72.85,83.69,79.96,11710,0.0,729999.0,NO,NO,2024-06-21,9859200.0,-0.83
361,DAR,67.63,67.7,1881082.0,Consumer Defensive,Packaged Foods,94.0,91.0,82.0,87.0,3.1557,3.0371,2447679.0,3404330.0,69.98,29.15,,10672210944,NO,64.3,61.24,53.08,62.48,59.21,8048,0.0,2272515.0,NO,NO,2013-12-13,34955800.0,-3.36
373,SMTC,133.85,132.27,1497915.0,Technology,Semiconductors,94.0,81.0,5.0,94.0,11.1486,10.1328,3361892.0,4050410.0,177.35,57.09,,12491635712,NO,133.81,133.59,106.68,130.9,119.11,11711,0.55,1640048.0,NO,NO,2023-10-19,23292100.0,-24.53
375,BNO,55.74,55.56,1202192.0,ETF,ETF,94.0,93.0,70.0,93.0,1.4846,1.1925,2075714.0,1300210.0,60.81,27.14,,0,NO,51.25,47.87,42.58,49.23,48.26,4088,0.0,1211347.0,NO,NO,2026-03-19,20930000.0,-8.34
377,VIRT,62.77,65.32,936456.0,Financial Services,Capital Markets,94.0,83.0,92.0,94.0,3.394,3.3697,1340498.0,1826280.0,68.76,31.55,,5542633472,NO,61.13,60.71,47.21,61.53,52.77,2862,0.0,1149390.0,NO,NO,2024-06-21,16222000.0,-8.71
380,QLYS,170.83,177.01,956751.0,Technology,Software - Infrastructure,94.0,85.0,97.0,96.0,8.2889,7.9668,764500.0,551440.0,201.54,74.51,,5909863936,NO,183.56,161.2,124.37,165.19,119.82,3501,0.0,964304.0,NO,NO,2015-05-05,9904700.0,-15.24
388,TIGO,95.25,92.6,775659.0,Communication Services,Telecom Services,93.0,54.0,75.0,89.0,3.1522,2.7708,1452504.0,911560.0,107.13,44.88,,15974377472,NO,94.11,94.12,75.69,95.22,84.64,1922,1.51,793381.0,NO,NO,2026-05-29,15237500.0,-11.09
401,CRAK,62.39,62.45,492940.0,ETF,ETF,93.0,92.0,92.0,91.0,1.2404,0.9958,274069.0,417140.0,62.74,35.19,,0,NO,58.81,54.3,47.06,55.87,50.25,2774,0.0,494085.0,NO,NO,2026-08-10,797500.0,-0.56
406,STT,190.1,187.79,807638.0,Financial Services,Asset Management,93.0,78.0,89.0,94.0,4.1521,3.9655,2098884.0,1315100.0,195.93,104.64,,52220805120,NO,189.48,183.47,148.19,184.99,157.18,11711,0.0,1106722.0,NO,NO,2009-01-20,76692600.0,-2.98
410,TNK,90.67,88.3,435903.0,Energy,Oil & Gas Midstream,93.0,90.0,93.0,81.0,3.5336,3.1986,392323.0,549950.0,94.44,47.18,,3141158400,NO,85.26,77.79,70.41,79.76,75.82,4708,0.0,503860.0,NO,NO,2020-06-26,3984300.0,-3.99
416,EWT,109.37,109.74,2741781.0,ETF,ETF,93.0,86.0,56.0,94.0,1.91,1.3129,5838955.0,3825450.0,112.78,58.57,,0,NO,105.8,103.02,83.71,103.47,91.54,6587,0.0,2904738.0,NO,NO,2009-04-29,37344000.0,-3.02
423,CF,139.25,135.6,3536488.0,Basic Materials,Agricultural Inputs,93.0,93.0,90.0,89.0,5.3343,4.8657,2574611.0,2650320.0,141.96,75.42,,21073833984,NO,123.35,119.46,107.34,122.64,117.93,5297,0.0,4409821.0,NO,NO,2009-02-25,86849000.0,-1.91
426,MRK,151.72,149.86,5618713.0,Healthcare,Drug Manufacturers - General,93.0,93.0,94.0,86.0,4.8007,3.7343,10855206.0,14020180.0,156.92,77.58,,374146564096,NO,141.74,132.88,117.54,136.0,124.15,16275,1.09,7262340.0,NO,NO,2004-09-30,151976244.0,-3.31
429,XBI,165.36,163.4,8198821.0,ETF,ETF,93.0,90.0,93.0,90.0,4.8014,3.8279,8983931.0,9660010.0,169.89,92.49,,0,NO,161.7,157.24,134.62,158.53,139.97,5175,0.64,8520387.0,NO,NO,2025-04-09,36123800.0,-2.67
440,ABNB,183.26,182.545,3354132.0,Consumer Cyclical,Travel Services,93.0,94.0,95.0,91.0,4.7836,4.6157,4356334.0,4970760.0,193.45,110.81,,109733453824,NO,181.23,160.33,138.43,165.32,144.07,1437,0.0,3410711.0,NO,NO,2023-09-15,74788500.0,-5.27
446,ASML,1682.3,1665.14,845833.0,Technology,Semiconductor Equipment & Materials,93.0,70.0,35.0,85.0,46.266,38.1317,1845119.0,1064760.0,1999.96,729.56,,646171459584,NO,1755.94,1757.98,1470.48,1746.64,1592.02,7919,0.42,851527.0,NO,NO,1995-03-15,71337728.0,-15.88
468,NUE,263.99,251.92,948470.0,Basic Materials,Steel,92.0,24.0,57.0,94.0,10.0457,9.5964,1566076.0,1731140.0,280.11,131.32,,59892908032,NO,259.37,247.88,204.88,248.92,220.64,11711,0.87,1152619.0,NO,NO,2001-06-26,358280000.0,-5.75
470,NTAP,180.77,183.16,3382386.0,Technology,Software - Infrastructure,92.0,17.0,39.0,96.0,6.9089,6.9089,2691857.0,2130140.0,209.06,93.69,2026-09-02,35473268736,NO,193.79,177.48,129.84,178.98,140.46,7745,0.0,3747216.0,NO,NO,2012-05-24,54215800.0,-13.53
473,ETSY,81.74,81.75,2301523.0,Consumer Cyclical,Internet Retail,92.0,16.0,89.0,93.0,3.0886,3.0179,2910326.0,2709390.0,87.97,44.0,,7502239744,NO,81.67,81.23,63.69,81.62,67.03,2863,0.0,2753238.0,NO,NO,2024-09-20,37801100.0,-7.08
474,IQV,263.89,258.35,871364.0,Healthcare,Diagnostics & Research,92.0,93.0,96.0,94.0,7.3129,7.2821,1447022.0,1321000.0,266.08,154.5,,43437113344,NO,250.6,226.78,201.37,232.5,192.15,3350,0.0,1108443.0,NO,NO,2017-08-28,34428200.0,-0.82
