Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,Earning_Date,SMA50,SMA200,SMA10W,SMA30W,%_From_52WKH
1201,AIQ,63.15,3713334,ETF,ETF,88.0,26.0,90.0,84.0,2.5254,2.0219,2420938.0,3860900.0,70.26,42.92,0,,61.52,53.06,62.19,54.26,-10.12
1203,MOH,229.74,2622259,Healthcare,Healthcare Plans,88.0,97.0,95.0,91.0,8.8307,8.6364,1123082.0,1043050.0,311.52,121.06,11969454080,,186.71,168.8,191.36,168.96,-26.25
1204,NOVT,157.55,1110731,Technology,Scientific & Technical Instruments,88.0,29.0,89.0,87.0,8.2525,7.6689,460996.0,551080.0,171.85,98.27,5610875904,,148.48,127.95,150.2,134.75,-8.32
1205,REMX,86.53,619027,ETF,ETF,88.0,10.0,39.0,76.0,3.5421,2.6789,1064722.0,802600.0,111.55,40.24,0,,98.34,84.31,97.06,89.9,-22.43
1219,RY,202.85,1986933,Financial Services,Banks - Diversified,87.0,84.0,86.0,79.0,2.74,2.655,1601606.0,2146840.0,204.82,127.38,281893011456,,187.94,166.6,189.72,174.88,-0.96
1223,MTUM,325.74,2086848,ETF,ETF,87.0,77.0,90.0,87.0,12.2479,8.7293,1227412.0,1499720.0,345.59,229.42,0,,304.86,265.21,308.06,270.91,-5.74
1235,PBW,36.85,605309,ETF,ETF,87.0,6.0,77.0,75.0,1.8386,1.7521,854556.0,622100.0,47.22,19.41,0,,40.15,34.11,40.53,35.42,-21.96
1236,AIRR,129.69,673836,ETF,ETF,87.0,55.0,79.0,86.0,3.8751,3.4656,742214.0,821840.0,135.05,80.8,0,,127.64,110.74,128.1,116.58,-3.97
1237,MS,212.03,9915576,Financial Services,Capital Markets,87.0,80.0,88.0,79.0,6.3907,5.7871,5955391.0,6605470.0,230.47,135.26,334431715328,,202.04,177.34,203.4,184.24,-8.0
1239,BPOP,165.79,884648,Financial Services,Banks - Regional,87.0,88.0,85.0,88.0,3.3564,3.1279,509653.0,624700.0,169.14,108.74,10699706368,,151.9,133.28,152.75,139.16,-1.98
1252,MCHP,87.93,30455834,Technology,Semiconductors,87.0,13.0,90.0,89.0,5.8848,4.6637,11005616.0,12228430.0,105.91,48.52,47665033216,,92.94,73.28,93.57,77.95,-16.98
1256,SCCO,171.26,807508,Basic Materials,Copper,87.0,14.0,57.0,78.0,9.1557,7.845,1419561.0,1535870.0,221.67,85.61,142887092224,,181.89,161.02,180.63,175.41,-22.74
1258,AGIX,44.79,228913,ETF,ETF,87.0,30.0,91.0,83.0,1.6369,1.4388,432327.0,475120.0,49.67,30.68,0,,43.71,37.9,44.27,38.27,-9.82
1266,COKE,188.03,784586,Consumer Defensive,Beverages - Non-Alcoholic,87.0,82.0,46.0,75.0,7.06,6.8565,539864.0,474030.0,219.65,109.42,12516084736,,183.59,164.96,183.02,178.05,-14.4
1268,JETS,33.28,2085556,ETF,ETF,87.0,92.0,89.0,77.0,1.0496,0.8829,3891127.0,3461670.0,33.66,22.56,0,,27.82,26.93,28.3,27.8,-1.13
1269,INCY,113.75,3788192,Healthcare,Biotechnology,87.0,93.0,83.0,71.0,4.82,4.4543,1621603.0,2162510.0,115.56,66.83,22725220352,,99.26,97.33,100.22,99.7,-1.57
1274,ODFL,218.79,2465444,Industrials,Trucking,87.0,47.0,75.0,90.0,9.6993,8.7957,2023291.0,2053520.0,252.03,126.01,45501378560,,218.07,178.2,219.1,194.97,-13.19
1277,SPXL,251.65,1879734,ETF,ETF,87.0,13.0,91.0,68.0,12.2477,10.6634,2517972.0,2166200.0,289.0,167.69,0,,261.33,226.38,263.36,231.55,-12.92
1279,WSM,239.19,1046721,Consumer Cyclical,Specialty Retail,87.0,94.0,89.0,86.0,8.6489,8.0232,1209145.0,1502650.0,244.65,161.63,28163811328,,198.87,194.84,201.2,197.0,-2.23
1280,MRK,128.66,18469862,Healthcare,Drug Manufacturers - General,87.0,83.0,56.0,83.0,3.2979,3.0629,10160870.0,13566220.0,128.78,76.66,317767614464,,115.84,106.33,117.03,114.62,-0.09
1284,RPG,61.39,571850,ETF,ETF,87.0,77.0,89.0,87.0,2.0221,1.5279,655159.0,758420.0,63.72,43.41,0,,57.83,50.39,58.4,51.81,-3.66
1285,BNY,143.56,15618084,Financial Services,Banks - Diversified,87.0,73.0,83.0,83.0,3.6514,3.4564,3745808.0,3746730.0,148.5,89.45,98536579072,,138.43,120.7,138.55,125.66,-3.33
1286,UPRO,132.08,2440259,ETF,ETF,87.0,13.0,91.0,67.0,6.39,5.5807,3229090.0,2549390.0,151.41,88.15,0,,136.95,118.85,138.03,121.46,-12.77
1288,GWW,1353.61,318298,Industrials,Industrial Distribution,87.0,86.0,86.0,88.0,32.2929,31.6386,286696.0,415290.0,1390.96,906.52,63908151296,,1245.73,1085.67,1261.97,1141.54,-2.69
1295,FCX,62.45,13793915,Basic Materials,Copper,87.0,33.0,65.0,81.0,3.0339,2.5446,14854577.0,14999060.0,72.28,35.15,89775611904,,64.25,54.79,63.29,59.83,-13.6
1302,WQTM,35.83,218332,ETF,ETF,87.0,17.0,93.0,89.0,1.7091,1.5597,340291.0,514710.0,41.38,23.18,0,,35.16,,35.57,29.71,-13.41
1306,SQM,71.59,1069779,Basic Materials,Specialty Chemicals,87.0,8.0,13.0,42.0,3.4043,2.855,1338906.0,1175430.0,98.0,34.44,20448811008,,84.26,69.34,83.4,77.63,-26.95
1318,MTH,85.18,852238,Consumer Cyclical,Residential Construction,86.0,97.0,92.0,87.0,3.0636,2.8236,917124.0,1121040.0,85.38,58.03,5690080768,,68.43,69.69,69.29,69.53,-0.23
1319,GL,179.31,456206,Financial Services,Insurance - Life,86.0,93.0,87.0,86.0,3.7732,3.5325,579008.0,760880.0,181.15,116.73,13922482176,,157.81,143.88,159.69,147.3,-1.02
1320,FESM,47.61,976058,ETF,ETF,86.0,78.0,85.0,84.0,0.9696,0.8729,646293.0,702770.0,48.05,31.66,0,,44.64,39.81,45.01,41.13,-0.92
1332,RYTM,109.84,2345756,Healthcare,Biotechnology,86.0,95.0,90.0,26.0,5.2295,5.0886,794569.0,1197000.0,122.2,61.0,7534318080,,90.37,97.88,90.98,95.36,-10.11
1334,HWM,268.87,17560155,Industrials,Aerospace & Defense,86.0,78.0,76.0,87.0,10.4739,9.6779,2481606.0,3005150.0,290.63,169.45,107576901632,,258.3,225.93,259.08,238.45,-7.49
1349,NXPI,277.02,6948833,Technology,Semiconductors,86.0,7.0,92.0,83.0,17.5464,14.3764,3895070.0,4372410.0,339.95,183.0,69939535872,,290.06,235.6,295.45,244.55,-18.51
1360,CASY,778.63,1426367,Consumer Cyclical,Specialty Retail,86.0,42.0,60.0,90.0,39.4279,37.1293,645350.0,600130.0,927.85,490.0,28813133824,,818.76,658.04,821.78,702.92,-16.08
1368,W,94.47,4099933,Consumer Cyclical,Internet Retail,86.0,97.0,87.0,20.0,5.8833,5.3083,4060920.0,4110230.0,119.98,50.4,12469708800,,72.92,86.79,73.7,84.61,-21.26
1371,FCFS,212.45,1064813,Financial Services,Credit Services,86.0,14.0,63.0,88.0,9.3339,9.2225,400501.0,535990.0,235.97,119.21,9313103872,,220.98,181.92,223.05,193.85,-9.97
1376,ANET,157.6,11739960,Technology,Computer Hardware,86.0,71.0,87.0,81.0,8.3155,6.9576,9317550.0,7590680.0,179.8,97.14,198445105152,,159.88,142.76,159.16,142.48,-12.35
1380,WTS,359.26,579092,Industrials,Specialty Industrial Machinery,86.0,92.0,84.0,86.0,11.2829,10.7729,318887.0,460170.0,375.89,242.77,11996011520,,311.92,295.17,315.04,303.54,-4.42
1382,CHRW,179.33,3875989,Industrials,Integrated Freight & Logistics,86.0,68.0,53.0,64.0,6.0286,5.7843,1761979.0,1303170.0,203.34,93.47,21138171904,,179.21,165.02,179.04,175.42,-11.81
1383,BC,87.08,531645,Consumer Cyclical,Recreational Vehicles,86.0,78.0,79.0,75.0,3.1214,2.8521,709327.0,712270.0,90.25,54.73,5657974272,,80.82,75.11,81.64,79.57,-3.51
1385,NTRS,173.87,1080477,Financial Services,Asset Management,86.0,76.0,85.0,84.0,4.0579,3.8364,1104554.0,1201110.0,178.7,118.99,32174166016,,167.38,145.04,167.68,151.43,-2.7
1392,ULS,99.05,997179,Industrials,Specialty Business Services,86.0,35.0,78.0,86.0,3.1939,3.1925,781983.0,1150270.0,107.54,61.64,19964827648,,96.14,83.15,96.77,85.27,-7.89
1393,BROS,71.85,5127012,Consumer Cyclical,Restaurants,86.0,97.0,93.0,72.0,3.6307,3.5114,4108109.0,3856370.0,74.65,44.58,12551002112,,57.66,56.27,59.22,57.01,-3.75
1395,IGM,155.89,463028,ETF,ETF,86.0,27.0,89.0,80.0,5.2571,4.315,718709.0,656920.0,171.48,110.25,0,,153.94,134.0,155.58,136.52,-9.09
1399,IYW,239.66,636038,ETF,ETF,86.0,28.0,89.0,79.0,8.0157,6.5364,1157922.0,855340.0,261.01,170.25,0,,236.26,206.08,238.96,209.53,-8.18
1406,RS,385.78,437068,Basic Materials,Steel,86.0,70.0,87.0,88.0,12.7171,12.5293,330159.0,445480.0,419.83,260.31,19693498368,,375.23,317.9,378.63,333.82,-8.11
1412,JNJ,254.66,16242949,Healthcare,Drug Manufacturers - General,86.0,88.0,51.0,84.0,5.7636,5.1264,7938835.0,9543620.0,255.05,151.01,613021843456,,230.66,217.34,231.91,229.07,-0.15
1430,ASND,260.75,3461801,Healthcare,Biotechnology,85.0,89.0,78.0,85.0,11.3819,11.3176,708146.0,871320.0,271.89,160.86,17098975232,,231.87,218.91,232.06,225.15,-4.1
1440,GE,369.0,7642079,Industrials,Aerospace & Defense,85.0,93.0,87.0,78.0,11.0929,10.365,5809088.0,5629190.0,379.67,243.34,385542127616,,312.78,307.57,316.63,311.62,-2.81
1455,UMBF,144.91,2248801,Financial Services,Banks - Regional,85.0,88.0,88.0,82.0,4.2893,4.2086,673874.0,701540.0,145.68,103.07,11010077696,,130.03,120.4,131.32,123.37,-0.53
1458,SWK,91.98,1274447,Industrials,Tools & Accessories,85.0,93.0,88.0,84.0,3.5725,3.2082,1942109.0,1961980.0,93.5,61.9,14298803200,,79.31,76.11,80.81,78.74,-1.63
1460,SXT,120.18,415978,Basic Materials,Specialty Chemicals,85.0,70.0,91.0,85.0,4.43,3.6971,444754.0,614020.0,129.35,82.6,5115937792,,114.58,99.57,116.65,101.45,-7.09
1461,AAXJ,116.86,694861,ETF,ETF,85.0,36.0,84.0,86.0,3.5771,2.47,761906.0,626440.0,124.89,81.9,0,,114.79,100.85,115.26,104.17,-6.43
1469,VGT,113.86,4627099,ETF,ETF,85.0,26.0,88.0,80.0,3.8014,3.1429,5080351.0,4921680.0,126.0,81.47,0,,112.58,98.13,113.75,99.75,-9.63
1472,CBT,93.4,2492714,Basic Materials,Specialty Chemicals,85.0,86.0,86.0,91.0,2.795,2.66,453737.0,650110.0,94.53,58.33,4821440512,,82.78,73.69,84.55,75.89,-1.2
1473,CAH,237.92,1396117,Healthcare,Medical Distribution,85.0,94.0,72.0,75.0,6.3007,6.0086,2142758.0,2632730.0,240.39,137.75,55722258432,,205.43,199.31,206.07,210.17,-1.03
1486,MPC,254.06,6858314,Energy,Oil & Gas Refining & Marketing,85.0,73.0,39.0,93.0,8.3854,7.6839,2331104.0,2413130.0,272.46,158.0,74169425920,,247.78,209.02,249.62,216.14,-6.75
1493,GS,1019.61,2140931,Financial Services,Capital Markets,85.0,71.0,84.0,72.0,35.0969,31.0576,2124274.0,2362100.0,1125.0,685.39,300792512512,,990.89,884.84,997.55,924.02,-9.37
1494,VPL,115.05,228649,ETF,ETF,85.0,58.0,80.0,86.0,3.1814,2.165,761143.0,489420.0,121.23,80.3,0,,111.94,99.12,112.44,102.91,-5.1
1496,STNG,72.58,740460,Energy,Oil & Gas Midstream,85.0,17.0,18.0,91.0,2.7336,2.6425,1007725.0,849730.0,87.39,38.83,3612201472,,79.12,66.63,79.08,69.66,-16.95
1500,SNOW,248.96,25447445,Technology,Software - Application,85.0,98.0,94.0,68.0,14.1603,14.1059,8640754.0,6126890.0,284.99,118.3,86289539072,,189.63,205.85,197.13,190.05,-12.64
1508,RL,411.16,1378913,Consumer Cyclical,Apparel Manufacturing,85.0,87.0,83.0,73.0,13.5493,12.0614,682558.0,730800.0,421.6,266.2,24470740992,,372.2,352.22,375.51,364.39,-2.48
1512,ARGX,887.18,400596,Healthcare,Biotechnology,85.0,85.0,87.0,54.0,34.4909,31.0487,342785.0,438720.0,934.62,510.06,55444283392,,828.81,814.5,833.74,810.45,-5.08
1513,EQIX,1091.3,621677,Real Estate,REIT - Specialty,85.0,70.0,69.0,92.0,26.9411,26.3539,564064.0,708900.0,1128.68,720.62,107628650496,,1079.48,902.31,1079.34,948.02,-3.31
1518,ICLR,169.86,1443048,Healthcare,Diagnostics & Research,84.0,98.0,95.0,19.0,8.0305,7.5062,1194506.0,1079300.0,211.0,66.57,13011536896,,128.87,149.18,132.02,138.94,-19.5
1539,SPG,226.89,1690753,Real Estate,REIT - Retail,84.0,88.0,85.0,82.0,4.8175,4.4889,1707620.0,2761710.0,228.57,158.0,86213574656,,207.0,191.55,208.26,196.44,-0.74
1541,MLI,128.2,641057,Industrials,Metal Fabrication,84.0,18.0,76.0,65.0,4.105,3.7221,677591.0,804580.0,141.9,78.57,14175152128,,134.14,117.89,134.48,123.93,-9.65
1544,BITI,28.53,1784053,ETF,ETF,84.0,96.0,56.0,84.0,1.0759,0.7555,1771895.0,1740130.0,30.93,16.57,0,,24.25,23.12,24.67,24.73,-7.76
1545,IEX,227.19,540113,Industrials,Specialty Industrial Machinery,84.0,84.0,80.0,86.0,5.7429,5.5107,706843.0,772120.0,230.18,157.25,16815480832,,213.81,190.3,214.99,200.4,-1.3
1547,MAR,377.31,2405767,Consumer Cyclical,Lodging,84.0,30.0,74.0,81.0,10.2071,10.0771,1480650.0,1704670.0,410.98,253.76,99492356096,,372.78,322.15,374.18,342.57,-8.19
1548,SCHA,35.49,3130833,ETF,ETF,84.0,78.0,83.0,83.0,0.7868,0.6525,2174517.0,2000670.0,35.8,24.95,0,,33.45,30.15,33.7,31.11,-0.87
1573,WELL,227.33,3000987,Real Estate,REIT - Healthcare Facilities,84.0,82.0,75.0,83.0,6.0432,5.8561,3330208.0,4122780.0,228.44,148.97,160475529216,,212.02,196.05,213.07,202.61,-0.49
1591,EME,798.1,1357484,Industrials,Engineering & Construction,84.0,17.0,61.0,86.0,34.4014,29.3085,370312.0,431010.0,951.96,516.91,35541442560,,859.17,730.78,855.91,759.48,-16.16
1600,HAE,77.29,791369,Healthcare,Medical Devices,84.0,92.0,91.0,23.0,3.4964,3.4714,881927.0,1036380.0,87.32,47.32,3512520192,,64.89,64.32,66.48,67.22,-11.49
1602,EEM,67.19,22733506,ETF,ETF,84.0,33.0,81.0,84.0,1.9629,1.3865,31114598.0,34827180.0,71.57,47.9,0,,66.37,58.87,66.58,60.82,-6.12
1606,AAP,62.18,3304956,Consumer Cyclical,Auto Parts,84.0,83.0,80.0,94.0,2.8653,2.7625,1787524.0,1518240.0,70.0,37.89,3751270144,,56.95,52.86,57.85,52.25,-11.17
1607,TOL,164.14,1160668,Consumer Cyclical,Residential Construction,84.0,94.0,83.0,79.0,6.3011,5.6461,1129845.0,1412530.0,168.36,113.1,15342329856,,142.06,141.15,142.83,143.7,-2.51
1620,COPX,76.18,2482830,ETF,ETF,84.0,10.0,54.0,49.0,3.5686,2.645,3961514.0,3992400.0,99.99,41.94,0,,83.9,74.92,83.02,80.55,-23.81
1637,EBAY,107.87,3759791,Consumer Cyclical,Internet Retail,83.0,30.0,81.0,87.0,3.005,2.9414,5325208.0,3795640.0,119.31,73.18,47894282240,,108.51,93.9,108.49,96.05,-9.59
1644,EEMA,114.27,36433,ETF,ETF,83.0,27.0,82.0,84.0,3.2793,2.2943,208575.0,491720.0,122.73,81.96,0,,113.75,100.77,114.07,103.81,-6.89
1653,NDSN,301.47,463242,Industrials,Specialty Industrial Machinery,83.0,78.0,70.0,85.0,7.7604,6.7096,392943.0,517710.0,307.74,207.08,16797289472,,285.35,260.97,286.95,273.46,-2.04
1664,VCTR,83.43,816722,Financial Services,Asset Management,83.0,22.0,80.0,87.0,2.6552,2.5695,507433.0,508080.0,90.19,57.03,5216970240,,83.05,70.8,83.63,73.17,-7.5
1665,HRI,151.26,483448,Industrials,Rental & Leasing Services,83.0,87.0,92.0,24.0,9.04,8.2464,604404.0,671870.0,188.35,88.45,5051033088,,134.33,135.25,137.71,138.17,-19.69
1670,AVEM,94.4,1277739,ETF,ETF,83.0,30.0,80.0,84.0,2.8021,1.9749,1964938.0,1369080.0,100.83,68.0,0,,93.62,83.06,93.89,85.87,-6.38
1673,VVX,72.48,1400141,Industrials,Aerospace & Defense,83.0,17.0,50.0,88.0,4.1671,3.9889,560982.0,701540.0,91.8,46.07,2269383936,,75.51,65.15,76.14,68.54,-21.05
1675,LAMR,156.1,1944987,Real Estate,REIT - Specialty,83.0,73.0,83.0,84.0,3.2229,3.1714,610069.0,628230.0,158.69,113.66,15840264192,,146.83,132.63,149.53,136.8,-1.63
1678,TPC,79.53,425718,Industrials,Engineering & Construction,83.0,83.0,46.0,76.0,3.7136,3.411,512833.0,540880.0,100.0,43.52,4198504192,,80.22,73.3,79.0,76.45,-20.47
1684,ROST,213.26,8616732,Consumer Cyclical,Apparel Retail,83.0,14.0,21.0,79.0,6.3986,6.0764,2848566.0,3106440.0,242.81,126.32,68409774080,,226.24,192.93,227.69,208.28,-12.17
1693,IWM,299.83,38304807,ETF,ETF,83.0,75.0,81.0,80.0,6.2171,5.6814,29668925.0,30184670.0,301.5,212.34,0,,284.61,259.54,286.33,266.48,-0.55
1697,FMX,128.87,956187,Consumer Defensive,Beverages - Brewers,83.0,79.0,81.0,86.0,3.3514,3.2879,492459.0,531310.0,130.55,83.08,43903619072,,121.25,107.1,122.42,112.42,-1.29
1701,ESGE,53.67,551854,ETF,ETF,83.0,33.0,81.0,83.0,1.5279,1.0917,1139041.0,884690.0,57.11,38.91,0,,53.1,47.41,53.27,48.84,-6.02
1708,QNT,75.57,3962171,Technology,Software - Application,83.0,,,,8.43,8.3214,6044013.0,3512400.0,81.48,50.1,19594209280,,,,,,-7.25
1722,RVTY,113.02,2401375,Healthcare,Diagnostics & Research,82.0,93.0,88.0,76.0,4.39,4.0264,1337377.0,1417990.0,118.3,81.22,12608485376,,96.92,96.05,98.1,97.72,-4.46
1728,IWO,388.31,836440,ETF,ETF,82.0,71.0,84.0,77.0,9.6904,8.6725,422559.0,446080.0,396.69,280.35,0,,370.72,338.59,372.9,345.38,-2.11
1744,UTHR,542.66,974276,Healthcare,Drug Manufacturers - Specialty & Generic,82.0,20.0,37.0,58.0,12.7511,12.6511,535946.0,656300.0,609.35,272.12,23034142720,,562.17,501.21,557.14,522.83,-10.94
1747,LEA,136.84,1152959,Consumer Cyclical,Auto Parts,82.0,18.0,66.0,78.0,4.2921,4.0589,618790.0,747030.0,150.33,91.67,6855013376,,136.38,120.21,137.93,127.23,-8.97
1754,MIDD,173.36,802566,Industrials,Specialty Industrial Machinery,82.0,90.0,87.0,75.0,5.9071,5.5293,644617.0,895020.0,176.44,110.82,7838385152,,152.16,143.34,155.12,150.22,-1.75
1758,PICK,57.96,1464505,ETF,ETF,82.0,10.0,56.0,71.0,1.7671,1.3614,700483.0,1222580.0,69.02,37.44,0,,63.29,54.89,62.83,58.55,-16.02
1768,DFAE,39.41,1803355,ETF,ETF,82.0,29.0,79.0,83.0,1.1222,0.779,1241025.0,1229370.0,42.16,28.73,0,,39.28,34.91,39.37,36.08,-6.52
1769,VTWO,120.28,2499404,ETF,ETF,82.0,72.0,80.0,79.0,2.4943,2.2657,2429687.0,2285230.0,121.82,85.88,0,,115.0,104.92,115.61,107.68,-1.26
1772,IWN,221.43,1236855,ETF,ETF,82.0,74.0,76.0,81.0,3.8236,3.47,784862.0,658210.0,221.89,155.54,0,,211.29,192.43,212.4,198.89,-0.21
1778,OIH,375.55,345761,ETF,ETF,82.0,10.0,11.0,88.0,12.3127,10.9299,409532.0,452220.0,459.28,227.68,0,,423.61,346.96,420.94,376.75,-18.23
1783,DTM,150.74,440769,Energy,Oil & Gas Midstream,82.0,77.0,61.0,84.0,3.1436,3.1294,751435.0,824550.0,152.88,98.06,15377608704,,142.73,127.1,144.3,133.98,-1.4
1793,IEMG,81.3,8742227,ETF,ETF,82.0,28.0,79.0,83.0,2.28,1.6393,12627543.0,11376130.0,86.49,59.57,0,,80.94,72.28,81.15,74.48,-6.0
1794,CDNS,377.27,3569191,Technology,Software - Application,82.0,64.0,90.0,80.0,15.825,14.9307,2441027.0,2572670.0,416.69,262.75,104057102336,,362.81,326.9,365.81,323.27,-9.46
1806,IJR,147.41,4608327,ETF,ETF,82.0,81.0,79.0,81.0,2.5821,2.2921,4363258.0,4882500.0,147.6,107.09,0,,138.45,126.99,139.41,130.7,-0.13
1817,TAN,56.85,1238926,ETF,ETF,82.0,6.0,41.0,72.0,2.5071,2.3457,1493691.0,1589670.0,75.6,33.72,0,,61.98,53.75,62.89,56.7,-24.8
1820,VIST,64.64,400072,Energy,Oil & Gas E&P,82.0,10.0,10.0,90.0,3.0337,2.7609,1233932.0,921630.0,81.44,31.63,7203636736,,71.24,56.15,70.94,62.14,-20.63
1827,TPR,146.0,2493924,Consumer Cyclical,Luxury Goods,81.0,80.0,42.0,72.0,5.7036,5.3429,2345935.0,2887550.0,161.97,84.39,29498529792,,142.32,131.07,141.24,139.72,-9.86
1830,SPSM,57.3,1693035,ETF,ETF,81.0,80.0,79.0,81.0,0.9943,0.88,1755212.0,2104220.0,57.38,41.76,0,,53.87,49.47,54.25,50.91,-0.14
1835,CGGO,41.19,1488045,ETF,ETF,81.0,65.0,85.0,78.0,1.1032,0.8071,1281243.0,1335270.0,42.88,31.61,0,,39.51,36.09,39.72,36.83,-3.94
1844,PAVE,58.84,2004204,ETF,ETF,81.0,76.0,77.0,81.0,1.3689,1.1261,1708577.0,2202510.0,60.43,43.32,0,,56.59,51.56,56.81,53.26,-2.63
1847,CR,219.06,593781,Industrials,Specialty Industrial Machinery,81.0,96.0,88.0,77.0,7.0538,6.7731,553251.0,532500.0,226.39,159.58,12649769984,,188.31,187.8,189.77,189.35,-3.24
1866,BLCR,49.12,333638,ETF,ETF,81.0,26.0,81.0,75.0,0.9238,0.7829,706803.0,648760.0,51.02,36.17,0,,48.9,43.61,49.18,44.91,-3.72
1871,DFEM,39.82,828836,ETF,ETF,81.0,28.0,78.0,82.0,1.1059,0.7526,900841.0,1129050.0,42.57,29.44,0,,39.88,35.48,39.96,36.67,-6.46
1874,PFGC,110.44,1382429,Consumer Defensive,Food Distribution,81.0,92.0,88.0,83.0,2.7006,2.6799,1698677.0,1401770.0,110.54,80.82,17349003264,,96.1,95.05,97.51,93.42,-0.09
1881,IBB,187.36,2087893,ETF,ETF,81.0,88.0,69.0,64.0,4.1207,3.9679,1449616.0,1560290.0,188.68,125.7,0,,171.25,166.16,171.49,170.82,-0.7
1882,NBIX,168.52,1952033,Healthcare,Drug Manufacturers - Specialty & Generic,81.0,85.0,86.0,74.0,4.9254,4.7875,1208100.0,1198420.0,169.57,122.14,16944684032,,151.0,141.85,153.56,141.63,-0.62
1894,IEZ,27.18,562498,ETF,ETF,81.0,11.0,12.0,88.0,0.8136,0.7157,638846.0,1251460.0,32.87,16.78,0,,30.4,25.11,30.24,27.21,-17.31
1901,CIBR,85.36,3404398,ETF,ETF,81.0,77.0,90.0,78.0,2.329,2.329,1649900.0,1309260.0,94.39,60.07,0,,78.86,73.02,80.56,72.13,-9.57
1903,SPXC,231.87,1156856,Industrials,Building Products & Equipment,81.0,84.0,74.0,72.0,12.5086,11.4814,601961.0,760400.0,251.08,165.15,11608534016,,219.56,210.22,219.19,214.61,-7.65
1907,KTB,83.29,1127351,Consumer Cyclical,Apparel Manufacturing,81.0,92.0,84.0,89.0,3.6361,3.2957,761670.0,917490.0,87.0,53.55,4603634688,,72.9,71.55,73.25,68.91,-4.26
1908,WAB,269.53,1800213,Industrials,Railroads,81.0,75.0,61.0,83.0,8.2261,7.2311,971100.0,827900.0,284.91,184.26,45733134336,,264.65,233.18,264.81,247.26,-5.4
1926,IVES,36.18,720963,ETF,ETF,80.0,22.0,87.0,70.0,1.1587,1.0556,612809.0,721650.0,41.93,26.37,0,,36.21,32.81,36.56,32.87,-13.71
1929,SSO,64.42,2727802,ETF,ETF,80.0,18.0,85.0,64.0,2.0384,1.7827,4094953.0,4111520.0,70.13,47.77,0,,65.55,59.06,65.95,60.12,-8.14
1945,TMSL,43.12,486946,ETF,ETF,80.0,76.0,78.0,79.0,1.0386,0.8381,444214.0,578430.0,43.8,32.35,0,,41.22,37.75,41.43,38.88,-1.55
1946,FSLR,239.07,1827480,Technology,Solar,80.0,9.0,87.0,16.0,15.0971,14.7521,2498158.0,2023190.0,320.95,149.54,25688875008,,241.71,234.47,246.65,232.7,-25.51
1948,AIZ,264.43,262074,Financial Services,Insurance - Property & Casualty,80.0,79.0,82.0,66.0,5.4643,5.0129,415409.0,405790.0,268.67,183.39,13101881344,,247.15,229.73,250.19,235.4,-1.58
1950,IHF,55.61,364006,ETF,ETF,80.0,88.0,89.0,77.0,0.7779,0.7307,579950.0,675150.0,55.59,40.57,0,,50.32,48.08,51.0,47.78,0.04
1954,AVUV,124.94,1609021,ETF,ETF,80.0,75.0,69.0,81.0,1.9241,1.753,1234509.0,1440840.0,125.2,89.27,0,,120.16,108.86,120.71,113.06,-0.21
1969,ELV,395.18,2841519,Healthcare,Healthcare Plans,80.0,64.0,90.0,75.0,10.8221,10.69,1722037.0,1707860.0,426.98,273.71,85818228736,,382.35,343.14,387.94,350.72,-7.45
1970,NIC,163.25,249210,Financial Services,Banks - Regional,80.0,94.0,62.0,88.0,5.1136,4.7679,245320.0,621840.0,163.7,114.12,3469373440,,145.65,138.86,145.42,143.2,-0.27
1985,KEX,136.78,332980,Industrials,Marine Shipping,80.0,21.0,26.0,83.0,3.3564,3.2493,635270.0,606310.0,157.69,79.52,7313900032,,143.95,120.52,143.16,131.02,-13.26
1986,EWBC,129.47,1290935,Financial Services,Banks - Regional,80.0,79.0,82.0,70.0,3.2343,3.1557,938553.0,1300110.0,136.0,92.67,17736904704,,124.42,113.23,125.14,117.01,-4.8
1994,QQQM,290.95,3506979,ETF,ETF,80.0,26.0,83.0,73.0,7.9565,6.4836,4182119.0,4424380.0,308.21,224.15,0,,289.36,260.27,291.79,264.65,-5.6
1997,QQQ,706.52,44705529,ETF,ETF,80.0,26.0,83.0,73.0,19.4743,15.865,47096758.0,51587130.0,748.65,544.54,0,,702.79,632.15,708.76,642.8,-5.63
2005,GRID,185.11,615777,ETF,ETF,80.0,21.0,72.0,80.0,4.9457,3.6579,790053.0,828030.0,199.99,137.37,0,,190.57,167.3,190.93,173.24,-7.44
2008,PNC,244.99,2664883,Financial Services,Banks - Regional,80.0,89.0,79.0,76.0,5.025,4.7529,2099395.0,2888520.0,249.01,176.88,98379325440,,224.22,210.35,225.37,218.91,-1.61
2017,XMMO,167.07,542701,ETF,ETF,80.0,41.0,74.0,79.0,4.3221,3.7707,365909.0,411570.0,173.94,126.64,0,,164.97,146.83,165.67,151.64,-3.95
2018,AVLV,90.89,1061593,ETF,ETF,80.0,60.0,69.0,80.0,1.2394,1.0244,1498059.0,4764110.0,92.46,67.61,0,,88.7,80.01,89.08,83.18,-1.7
2020,SCHM,36.19,1424103,ETF,ETF,80.0,74.0,77.0,79.0,0.7079,0.5868,1194041.0,921570.0,36.66,27.76,0,,34.77,31.79,34.96,32.7,-1.28
